te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:04:22,0.0,56.228.87.2,42.219.148.18,14898,5222,TCP,....S.,0,16,1,40,background
2016-04-11 00:06:35,0.0,176.116.195.149,42.219.148.18,5185,5074,UDP,.A....,0,40,1,440,background
2016-04-11 00:10:08,0.0,200.95.34.164,42.219.148.18,1319,80,TCP,....S.,0,40,1,52,background
2016-04-11 00:10:37,0.0,69.81.144.249,42.219.148.18,51380,19,UDP,.A....,0,40,1,28,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.148.18,50222,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:16:01,0.0,192.253.239.94,42.219.148.18,35912,8000,TCP,....S.,0,72,1,40,background
2016-04-11 00:18:18,0.0,204.223.22.109,42.219.148.18,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:19:31,0.0,165.202.36.149,42.219.148.18,45278,8080,TCP,....S.,0,0,1,40,background
2016-04-11 00:21:56,0.0,42.9.7.17,42.219.148.18,3619,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:23:09,0.0,176.116.195.149,42.219.148.18,5218,5075,UDP,.A....,0,40,1,441,background
2016-04-11 00:27:28,0.0,33.12.117.59,42.219.148.18,5484,5580,UDP,.A....,0,0,1,442,background
2016-04-11 00:27:30,0.0,217.231.240.54,42.219.148.18,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.148.18,5060,5060,UDP,.A....,0,0,1,445,background
2016-04-11 00:30:32,0.0,93.179.112.232,42.219.148.18,56733,5900,TCP,....S.,0,0,1,40,background
2016-04-11 00:30:33,0.0,93.179.112.232,42.219.148.18,56733,5900,TCP,....S.,0,0,1,40,background
2016-04-11 00:30:46,0.0,240.62.27.30,42.219.148.18,40542,21320,TCP,....S.,0,0,1,40,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.148.18,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:39:40,0.0,176.116.195.149,42.219.148.18,5137,5065,UDP,.A....,0,40,1,441,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.148.18,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.148.18,20000,53,UDP,.A....,0,40,1,70,background
