te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:06:32,0.0,176.116.195.149,42.219.147.101,5185,5074,UDP,.A....,0,40,1,441,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.147.101,49620,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:18:19,0.0,204.223.22.109,42.219.147.101,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:18:23,2.968,43.94.229.49,42.219.147.101,57864,23,TCP,....S.,0,72,3,144,background
2016-04-11 00:19:38,0.0,83.44.139.143,42.219.147.101,53362,25,TCP,....S.,0,40,1,52,background
2016-04-11 00:21:51,0.0,42.9.7.17,42.219.147.101,4967,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:23:05,0.0,176.116.195.149,42.219.147.101,5218,5075,UDP,.A....,0,40,1,441,background
2016-04-11 00:24:17,3.0039999999999996,64.95.160.108,42.219.147.101,59741,23,TCP,....S.,0,72,2,104,background
2016-04-11 00:24:46,0.0,165.202.36.149,42.219.147.101,45278,8080,TCP,....S.,0,0,1,40,background
2016-04-11 00:27:24,0.0,33.12.117.59,42.219.147.101,5484,5580,UDP,.A....,0,0,1,443,background
2016-04-11 00:28:18,0.0,217.231.240.54,42.219.147.101,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:29:20,3.008,222.157.242.208,42.219.147.101,53652,23,TCP,....S.,0,0,2,104,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.147.101,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:39:36,0.0,176.116.195.149,42.219.147.101,5137,5065,UDP,.A....,0,40,1,440,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.147.101,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:43:20,0.0,32.100.20.28,42.219.147.101,41478,50090,TCP,....S.,0,40,1,40,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.147.101,20000,53,UDP,.A....,0,40,1,70,background
2016-04-11 00:45:01,0.0,60.133.101.194,42.219.147.101,5145,5060,UDP,.A....,0,40,1,445,background
2016-04-11 00:47:14,0.0,236.131.98.188,42.219.147.101,3677,23,TCP,....S.,0,40,1,60,background
2016-04-11 00:47:41,0.0,82.167.246.233,42.219.147.101,41620,1900,UDP,.A....,0,0,1,125,background
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.147.101,5068,5060,UDP,.A....,0,40,1,445,background
2016-04-11 00:56:08,0.0,176.116.195.149,42.219.147.101,5090,6000,UDP,.A....,0,40,1,441,background
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.147.101,41648,8080,TCP,....S.,0,40,1,40,background
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.147.101,20001,53,UDP,.A....,0,40,1,70,background
2016-04-11 01:04:28,0.0,240.62.27.30,42.219.147.101,40390,21320,TCP,....S.,0,0,1,40,background
2016-04-11 01:12:30,0.0,213.82.166.3,42.219.147.101,5724,5060,UDP,.A....,0,40,1,441,background
2016-04-11 01:12:40,0.0,176.116.195.149,42.219.147.101,5108,5040,UDP,.A....,0,40,1,441,background
2016-04-11 01:17:38,0.0,32.100.20.28,42.219.147.101,41478,23,TCP,....S.,0,40,1,40,background
2016-04-11 01:18:31,0.0,178.27.6.47,42.219.147.101,12200,29081,TCP,....S.,0,72,1,40,background
2016-04-11 01:24:32,3.372,173.10.221.137,42.219.147.101,57688,23,TCP,....S.,0,72,3,156,background
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.147.101,14064,22,TCP,....S.,0,40,1,48,background
2016-04-11 01:41:12,8.992,224.4.174.148,42.219.147.101,38756,23,TCP,....S.,0,40,2,112,background
2016-04-11 01:41:14,0.0,242.103.61.21,42.219.147.101,55013,80,TCP,....S.,0,0,1,40,background
2016-04-11 01:43:46,9.016,183.22.42.5,42.219.147.101,45288,23,TCP,....S.,0,40,3,156,background
2016-04-11 01:45:46,0.0,33.12.99.120,42.219.147.101,5380,5060,UDP,.A....,0,0,1,441,background
2016-04-11 01:51:41,3.012,168.145.225.201,42.219.147.101,43681,23,TCP,....S.,0,0,2,104,background
2016-04-11 01:52:13,0.0,56.228.87.2,42.219.147.101,49717,4063,TCP,....S.,0,16,1,40,background
2016-04-11 01:53:47,0.0,36.37.136.91,42.219.147.101,5060,5060,UDP,.A....,0,0,1,433,background
2016-04-11 01:53:48,0.0,36.37.136.91,42.219.147.101,5060,5060,UDP,.A....,0,0,1,433,background
2016-04-11 01:56:50,0.0,210.45.113.127,42.219.147.101,18242,4022,TCP,....S.,0,40,1,40,background
2016-04-11 01:58:50,0.0,69.124.8.90,42.219.147.101,38328,123,UDP,.A....,0,40,1,37,background
2016-04-11 02:02:19,9.004,72.228.239.40,42.219.147.101,3930,4028,TCP,....S.,0,72,3,180,background
2016-04-11 02:12:08,0.0,78.180.95.118,42.219.147.101,41930,123,UDP,.A....,0,40,1,220,background
2016-04-11 02:13:10,0.0,43.42.79.248,42.219.147.101,41982,137,UDP,.A....,0,0,1,78,background
2016-04-11 02:13:47,0.0,124.57.65.249,42.219.147.101,6667,21644,TCP,...R..,0,8,1,40,background
2016-04-11 02:14:54,0.0,198.132.25.203,42.219.147.101,9696,16010,TCP,....S.,0,40,1,40,background
2016-04-11 02:17:44,0.0,222.156.17.131,42.219.147.101,46690,9443,TCP,....S.,0,40,1,40,background
2016-04-11 02:17:56,0.0,222.156.17.131,42.219.147.101,46690,4444,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:06,0.0,222.156.17.131,42.219.147.101,46690,8443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:43,0.0,222.156.17.131,42.219.147.101,46690,443,TCP,....S.,0,40,1,40,background
2016-04-11 02:19:02,0.0,222.156.17.131,42.219.147.101,46690,5443,TCP,....S.,0,40,1,40,background
2016-04-11 02:21:22,0.0,56.207.76.118,42.219.147.101,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 02:27:02,3.0,49.184.219.1,42.219.147.101,4549,23,TCP,....S.,0,0,2,120,background
2016-04-11 02:28:24,0.0,210.45.113.127,42.219.147.101,49717,17,TCP,....S.,0,40,1,40,background
2016-04-11 02:31:17,0.0,69.81.144.249,42.219.147.101,33581,17,UDP,.A....,0,40,1,28,background
2016-04-11 02:33:16,0.0,178.155.40.123,42.219.147.101,2436,25,TCP,....S.,0,72,1,48,background
2016-04-11 02:43:05,0.0,228.115.176.239,42.219.147.101,6000,1433,TCP,....S.,0,40,1,40,background
2016-04-11 02:45:18,3.0,77.51.185.130,42.219.147.101,37291,23,TCP,....S.,0,0,4,240,background
2016-04-11 02:49:21,0.0,194.231.166.210,42.219.147.101,48569,80,TCP,....S.,0,40,1,40,background
2016-04-11 02:50:20,0.0,248.24.211.32,42.219.147.101,6000,3306,TCP,....S.,0,16,1,40,background
2016-04-11 02:51:15,0.0,68.137.244.133,42.219.147.101,36813,69,UDP,.A....,0,0,1,42,background
2016-04-11 02:54:09,0.0,217.231.240.101,42.219.147.101,65106,2160,TCP,....S.,0,40,1,40,background
2016-04-11 02:57:42,0.0,36.80.70.244,42.219.147.101,5100,5060,UDP,.A....,0,72,1,443,background
2016-04-11 03:02:38,0.0,67.116.1.213,42.219.147.101,49717,4063,TCP,....S.,0,40,1,40,background
2016-04-11 03:03:09,7.004,42.221.86.106,42.219.147.101,57707,23,TCP,....S.,0,72,4,240,background
2016-04-11 03:04:39,0.0,36.80.70.244,42.219.147.101,5100,5060,UDP,.A....,0,72,1,441,background
2016-04-11 03:14:08,3.0,61.201.254.159,42.219.147.101,49968,22,TCP,....S.,0,40,3,180,background
2016-04-11 03:14:14,0.0,70.8.151.155,42.219.147.101,46092,4028,TCP,....S.,0,0,1,60,background
2016-04-11 03:22:53,0.0,68.137.135.209,42.219.147.101,56771,623,UDP,.A....,0,0,1,51,background
2016-04-11 03:30:03,0.0,238.177.105.92,42.219.147.101,54902,22,TCP,....S.,0,72,1,52,background
2016-04-11 03:32:38,0.0,164.229.81.43,42.219.147.101,12200,55002,TCP,....S.,0,72,1,40,background
2016-04-11 03:35:34,0.0,233.198.23.219,42.219.147.101,6000,22,TCP,....S.,0,40,1,40,background
2016-04-11 03:40:48,0.0,73.60.0.219,42.219.147.101,12206,5901,TCP,....S.,0,40,1,40,background
2016-04-11 03:42:10,0.0,32.100.20.28,42.219.147.101,41478,994,TCP,....S.,0,40,1,40,background
2016-04-11 03:42:28,0.0,240.41.208.134,42.219.147.101,52184,3389,TCP,....S.,0,0,1,40,background
2016-04-11 03:49:31,0.0,73.60.0.219,42.219.147.101,12202,22,TCP,....S.,0,40,1,40,background
2016-04-11 03:50:07,0.0,213.55.165.103,42.219.147.101,5064,5060,UDP,.A....,0,72,1,434,background
2016-04-11 03:52:19,0.0,69.55.59.87,42.219.147.101,34184,53,UDP,.A....,0,0,1,56,background
2016-04-11 03:55:18,0.0,56.228.69.74,42.219.147.101,57711,4800,UDP,.A....,0,0,1,36,background
2016-04-11 03:56:17,0.0,227.123.95.46,42.219.147.101,59398,8080,TCP,....S.,0,40,1,40,background
2016-04-11 03:58:53,3.1319999999999997,37.67.135.185,42.219.147.101,40377,23,TCP,....S.,0,40,3,156,background
2016-04-11 03:59:05,0.0,198.132.44.182,42.219.147.101,31632,10000,TCP,....S.,0,40,1,40,background
2016-04-11 04:02:51,0.0,32.100.20.28,42.219.147.101,41478,80,TCP,....S.,0,40,1,40,background
2016-04-11 04:05:45,3.008,154.206.63.189,42.219.147.101,17219,23,TCP,....S.,0,72,2,104,background
2016-04-11 04:08:53,0.0,73.60.0.219,42.219.147.101,12211,3306,TCP,....S.,0,40,1,40,background
