te,sa,da,byt,teDelta
2016-04-11 00:00:06,176.116.194.233,42.219.152.151,49,6
2016-04-11 00:01:49,133.2.215.60,42.219.152.151,437,103
2016-04-11 00:05:13,118.234.45.73,42.219.152.151,77,204
2016-04-11 00:05:59,56.228.99.129,42.219.152.151,434,46
2016-04-11 00:17:21,164.227.25.4,42.219.152.151,38,682
2016-04-11 00:22:03,216.156.202.228,42.219.152.151,51,282
2016-04-11 00:22:14,76.134.72.162,42.219.152.151,44,11
2016-04-11 00:22:14,32.100.20.28,42.219.152.151,40,0
2016-04-11 00:22:15,218.130.171.125,42.219.152.151,41,1
2016-04-11 00:26:06,222.156.17.131,42.219.152.151,442,231
2016-04-11 00:26:09,237.88.74.201,42.219.152.151,40,3
2016-04-11 00:29:12,224.4.140.60,42.219.152.151,440,183
2016-04-11 00:29:20,248.179.218.133,42.219.152.151,39,8
2016-04-11 00:29:20,133.69.197.110,42.219.152.151,431,0
2016-04-11 00:29:20,51.119.215.19,42.219.152.151,39,0
2016-04-11 00:30:14,217.156.57.81,42.219.152.151,51,54
2016-04-11 00:31:02,224.178.91.65,42.219.152.151,439,48
2016-04-11 00:34:02,43.14.192.19,42.219.152.151,103,180
2016-04-11 00:34:03,150.24.131.130,42.219.152.151,34,1
2016-04-11 00:36:12,183.45.72.135,42.219.152.151,440,129
2016-04-11 00:36:32,208.43.183.74,42.219.152.151,436,20
2016-04-11 00:39:20,176.116.194.233,42.219.152.151,100,168
2016-04-11 00:39:53,36.80.70.244,42.219.152.151,40,33
2016-04-11 00:42:14,210.45.113.127,42.219.152.151,41,141
2016-04-11 00:42:14,240.111.145.48,42.219.152.151,433,0
2016-04-11 00:42:45,224.108.102.26,42.219.152.151,68,31
2016-04-11 00:46:01,68.137.135.216,42.219.152.151,41,196
2016-04-11 00:46:38,40.169.253.42,42.219.152.151,96,37
2016-04-11 00:53:37,183.115.149.214,42.219.152.151,50,419
2016-04-11 00:54:31,42.112.137.119,42.219.152.151,40,54
2016-04-11 00:56:03,218.31.93.168,42.219.152.151,438,92
2016-04-11 00:59:02,118.234.45.73,42.219.152.151,38,179
2016-04-11 01:04:58,232.161.82.36,42.219.152.151,39,356
2016-04-11 01:09:03,210.226.242.175,42.219.152.151,439,245
2016-04-11 01:09:52,117.208.149.167,42.219.152.151,439,49
2016-04-11 01:16:25,248.24.211.32,42.219.152.151,40,393
2016-04-11 01:16:43,240.111.145.48,42.219.152.151,335,18
2016-04-11 01:18:39,185.60.79.173,42.219.152.151,443,116
2016-04-11 01:24:06,33.12.117.59,42.219.152.151,40,327
2016-04-11 01:24:45,64.251.34.89,42.219.152.151,70,39
2016-04-11 01:25:18,68.137.244.130,42.219.152.151,55,33
2016-04-11 01:31:23,238.121.76.141,42.219.152.151,56,365
2016-04-11 01:31:23,208.43.182.148,42.219.152.151,47,0
2016-04-11 01:31:48,96.96.13.149,42.219.152.151,436,25
2016-04-11 01:32:08,41.34.127.90,42.219.152.151,40,20
2016-04-11 01:34:18,66.120.13.138,42.219.152.151,441,130
2016-04-11 01:36:06,96.96.13.149,42.219.152.151,97,108
2016-04-11 01:36:46,68.137.135.244,42.219.152.151,57,40
2016-04-11 01:50:40,246.205.68.186,42.219.152.151,65,834
2016-04-11 01:52:47,178.125.6.125,42.219.152.151,39,127
2016-04-11 01:54:10,62.100.90.154,42.219.152.151,160,83
2016-04-11 01:57:06,32.100.20.28,42.219.152.151,42,176
2016-04-11 01:59:32,237.139.139.91,42.219.152.151,41,146
2016-04-11 02:05:47,136.126.194.21,42.219.152.151,39,375
