te,sa,da,byt,teDelta
2016-04-11 00:02:41,73.60.0.219,42.219.154.76,38,161
2016-04-11 00:08:19,69.81.144.249,42.219.154.76,39,338
2016-04-11 00:09:07,32.100.20.28,42.219.154.76,39,48
2016-04-11 00:13:32,222.156.17.131,42.219.154.76,39,265
2016-04-11 00:13:41,227.123.84.93,42.219.154.76,436,9
2016-04-11 00:16:17,176.116.194.233,42.219.154.76,96,156
2016-04-11 00:16:56,192.11.249.160,42.219.154.76,149,39
2016-04-11 00:22:01,138.211.60.100,42.219.154.76,40,305
2016-04-11 00:24:39,238.236.148.152,42.219.154.76,42,158
2016-04-11 00:24:56,92.18.45.40,42.219.154.76,104,17
2016-04-11 00:26:48,197.197.151.10,42.219.154.76,442,112
2016-04-11 00:32:40,96.96.13.149,42.219.154.76,436,352
2016-04-11 00:33:09,33.12.107.16,42.219.154.76,17,29
2016-04-11 00:39:58,41.165.12.112,42.219.154.76,39,409
2016-04-11 00:40:22,73.87.209.62,42.219.154.76,437,24
2016-04-11 00:40:22,43.42.79.200,42.219.154.76,437,0
2016-04-11 00:46:18,242.103.61.21,42.219.154.76,438,356
2016-04-11 00:50:26,84.139.12.90,42.219.154.76,42,248
2016-04-11 00:50:56,216.194.113.41,42.219.154.76,92,30
2016-04-11 00:54:17,75.30.193.79,42.219.154.76,69,201
2016-04-11 00:54:17,212.108.202.2,42.219.154.76,38,0
2016-04-11 01:03:56,92.24.135.60,42.219.154.76,43,579
2016-04-11 01:06:05,56.228.69.74,42.219.154.76,42,129
2016-04-11 01:15:14,82.6.252.214,42.219.154.76,63,549
2016-04-11 01:17:00,245.241.116.125,42.219.154.76,38,106
2016-04-11 01:17:02,69.81.144.249,42.219.154.76,39,2
2016-04-11 01:20:22,33.12.108.90,42.219.154.76,432,200
2016-04-11 01:21:41,43.42.79.252,42.219.154.76,96,79
2016-04-11 01:22:42,73.60.0.219,42.219.154.76,437,61
2016-04-11 01:23:55,217.156.57.81,42.219.154.76,42,73
2016-04-11 01:24:33,192.253.239.8,42.219.154.76,42,38
2016-04-11 01:26:44,198.132.37.185,42.219.154.76,102,131
2016-04-11 01:27:29,228.162.242.30,42.219.154.76,96,45
2016-04-11 01:32:27,210.161.4.110,42.219.154.76,51,298
2016-04-11 01:35:51,73.60.0.219,42.219.154.76,437,204
2016-04-11 01:37:19,51.128.77.9,42.219.154.76,99,88
2016-04-11 01:40:21,72.228.239.40,42.219.154.76,42,182
2016-04-11 01:40:21,165.72.140.4,42.219.154.76,110,0
2016-04-11 01:43:43,93.179.112.232,42.219.154.76,40,202
