te,sa,da,byt,teDelta
2016-04-11 00:00:53,179.231.110.45,42.219.151.203,40,53
2016-04-11 00:01:55,248.18.149.207,42.219.151.203,51,62
2016-04-11 00:02:38,65.161.190.201,42.219.151.203,51,43
2016-04-11 00:02:59,221.177.83.32,42.219.151.203,51,21
2016-04-11 00:11:06,52.168.211.87,42.219.151.203,38,487
2016-04-11 00:19:27,68.137.244.162,42.219.151.203,103,501
2016-04-11 00:27:12,217.156.57.81,42.219.151.203,51,465
2016-04-11 00:29:13,237.141.139.149,42.219.151.203,49,121
2016-04-11 00:42:08,69.48.4.197,42.219.151.203,42,775
2016-04-11 00:42:08,208.43.183.102,42.219.151.203,38,0
2016-04-11 00:45:07,89.27.219.54,42.219.151.203,432,179
2016-04-11 00:47:30,208.43.182.148,42.219.151.203,101,143
2016-04-11 00:49:57,43.28.221.2,42.219.151.203,61,147
2016-04-11 00:51:59,176.116.194.233,42.219.151.203,157,122
2016-04-11 00:54:08,225.145.165.222,42.219.151.203,39,129
2016-04-11 00:56:02,67.116.103.246,42.219.151.203,435,114
2016-04-11 00:56:52,117.208.149.168,42.219.151.203,42,50
2016-04-11 00:58:03,117.208.149.86,42.219.151.203,40,71
2016-04-11 01:00:50,56.228.87.2,42.219.151.203,44,167
2016-04-11 01:01:55,246.205.68.186,42.219.151.203,93,65
2016-04-11 01:04:43,208.43.184.193,42.219.151.203,41,168
2016-04-11 01:09:29,222.156.17.131,42.219.151.203,98,286
2016-04-11 01:09:29,225.230.216.251,42.219.151.203,283,0
2016-04-11 01:09:29,136.123.47.167,42.219.151.203,47,0
2016-04-11 01:15:05,214.250.23.247,42.219.151.203,120,336
2016-04-11 01:22:25,68.137.244.177,42.219.151.203,40,440
2016-04-11 01:25:44,62.149.232.134,42.219.151.203,51,199
2016-04-11 01:29:48,198.132.25.203,42.219.151.203,433,244
2016-04-11 01:35:23,96.96.13.149,42.219.151.203,49,335
2016-04-11 01:35:57,176.116.194.233,42.219.151.203,120,34
2016-04-11 01:44:22,36.37.176.93,42.219.151.203,46,505
2016-04-11 01:47:49,37.76.52.127,42.219.151.203,40,207
2016-04-11 01:47:49,32.100.20.28,42.219.151.203,440,0
2016-04-11 01:50:09,217.231.240.206,42.219.151.203,99,140
2016-04-11 01:58:57,233.198.23.219,42.219.151.203,444,528
2016-04-11 01:59:52,200.143.108.202,42.219.151.203,40,55
2016-04-11 02:03:47,185.60.79.173,42.219.151.203,38,235
2016-04-11 02:20:00,68.137.244.148,42.219.151.203,108,973
2016-04-11 02:20:19,217.156.57.81,42.219.151.203,439,19
2016-04-11 02:20:59,96.96.13.149,42.219.151.203,38,40
2016-04-11 02:27:06,36.80.70.244,42.219.151.203,42,367
2016-04-11 02:27:06,227.123.84.132,42.219.151.203,441,0
2016-04-11 02:32:06,113.63.71.82,42.219.151.203,438,300
2016-04-11 02:34:58,182.42.182.186,42.219.151.203,104,172
2016-04-11 02:39:58,225.230.253.115,42.219.151.203,53,300
2016-04-11 02:43:40,36.37.176.93,42.219.151.203,99,222
2016-04-11 02:49:04,82.7.67.216,42.219.151.203,38,324
2016-04-11 02:49:17,69.132.5.51,42.219.151.203,51,13
2016-04-11 02:49:24,69.39.92.230,42.219.151.203,41,7
2016-04-11 02:49:24,32.100.20.28,42.219.151.203,119,0
2016-04-11 02:51:19,228.115.176.239,42.219.151.203,64,115
2016-04-11 02:51:43,227.123.84.93,42.219.151.203,39,24
2016-04-11 02:52:09,198.132.25.203,42.219.151.203,106,26
2016-04-11 02:59:01,40.23.18.236,42.219.151.203,231,412
2016-04-11 03:00:27,70.8.151.155,42.219.151.203,92,86
2016-04-11 03:02:44,79.36.210.237,42.219.151.203,40,137
2016-04-11 03:04:07,75.129.168.66,42.219.151.203,40,83
2016-04-11 03:05:41,96.96.13.149,42.219.151.203,39,94
2016-04-11 03:07:33,48.138.80.181,42.219.151.203,56,112
2016-04-11 03:08:30,117.208.149.138,42.219.151.203,39,57
2016-04-11 03:19:27,117.208.149.216,42.219.151.203,39,657
2016-04-11 03:19:27,118.234.45.73,42.219.151.203,445,0
2016-04-11 03:19:27,198.132.44.182,42.219.151.203,38,0
2016-04-11 03:20:31,176.116.195.149,42.219.151.203,42,64
2016-04-11 03:22:48,36.228.110.46,42.219.151.203,42,137
2016-04-11 03:23:02,240.111.145.48,42.219.151.203,81,14
2016-04-11 03:23:32,69.60.250.136,42.219.151.203,40,30
2016-04-11 03:23:43,224.7.72.145,42.219.151.203,41,11
2016-04-11 03:28:56,32.100.20.28,42.219.151.203,39,313
2016-04-11 03:29:36,228.115.176.239,42.219.151.203,40,40
2016-04-11 03:29:41,154.202.17.127,42.219.151.203,42,5
2016-04-11 03:30:42,217.156.57.81,42.219.151.203,47,61
2016-04-11 03:32:17,33.12.107.16,42.219.151.203,426,95
2016-04-11 03:36:37,176.116.194.233,42.219.151.203,436,260
2016-04-11 03:36:37,207.242.17.169,42.219.151.203,430,0
2016-04-11 03:37:52,217.156.57.81,42.219.151.203,49,75
2016-04-11 03:44:34,213.55.165.103,42.219.151.203,267,402
2016-04-11 03:45:41,192.253.239.24,42.219.151.203,30,67
2016-04-11 03:47:13,42.219.151.203,96.96.13.149,436,92
2016-04-11 03:49:05,178.67.126.218,42.219.151.203,100,112
