te,sa,da,byt,teDelta
2016-04-11 00:00:30,56.207.76.118,42.219.145.173,60,30
2016-04-11 00:06:21,198.132.44.182,42.219.145.173,443,351
2016-04-11 00:11:16,152.212.254.49,42.219.145.173,57,295
2016-04-11 00:13:08,208.43.183.102,42.219.145.173,26,112
2016-04-11 00:16:09,217.18.206.149,42.219.145.173,437,181
2016-04-11 00:22:38,41.214.125.162,42.219.145.173,57,389
2016-04-11 00:22:39,73.60.0.219,42.219.145.173,176,1
2016-04-11 00:24:12,194.231.171.145,42.219.145.173,440,93
2016-04-11 00:24:13,192.253.239.47,42.219.145.173,431,1
2016-04-11 00:28:49,33.12.99.120,42.219.145.173,441,276
2016-04-11 00:29:19,42.219.145.173,36.37.176.93,42,30
2016-04-11 00:31:53,246.7.131.162,42.219.145.173,120,154
2016-04-11 00:35:38,248.60.153.118,42.219.145.173,76,225
2016-04-11 00:35:39,96.248.73.93,42.219.145.173,444,1
2016-04-11 00:35:39,215.150.201.226,42.219.145.173,39,0
2016-04-11 00:35:58,176.116.194.233,42.219.145.173,179,19
2016-04-11 00:47:40,217.156.57.81,42.219.145.173,101,702
2016-04-11 00:51:45,62.100.126.36,42.219.145.173,41,245
2016-04-11 00:51:45,33.12.111.207,42.219.145.173,64,0
2016-04-11 01:02:53,77.248.75.130,42.219.145.173,437,668
2016-04-11 01:07:49,143.123.195.202,42.219.145.173,40,296
2016-04-11 01:07:49,209.143.221.104,42.219.145.173,443,0
2016-04-11 01:08:05,96.96.13.149,42.219.145.173,429,16
2016-04-11 01:09:29,242.100.155.243,42.219.145.173,50,84
2016-04-11 01:10:30,48.92.5.161,42.219.145.173,162,61
2016-04-11 01:10:30,242.100.154.142,42.219.145.173,63,0
2016-04-11 01:12:49,63.144.96.83,42.219.145.173,97,139
2016-04-11 01:18:42,131.230.111.139,42.219.145.173,111,353
2016-04-11 01:20:44,198.132.59.191,42.219.145.173,40,122
2016-04-11 01:24:25,233.198.23.219,42.219.145.173,116,221
2016-04-11 01:25:22,33.12.108.90,42.219.145.173,92,57
2016-04-11 01:25:47,224.4.5.209,42.219.145.173,38,25
2016-04-11 01:29:57,225.230.216.251,42.219.145.173,86,250
2016-04-11 01:30:10,78.180.95.118,42.219.145.173,61,13
2016-04-11 01:30:57,143.123.195.202,42.219.145.173,440,47
2016-04-11 01:31:03,95.153.129.240,42.219.145.173,40,6
2016-04-11 01:31:32,224.183.6.209,42.219.145.173,444,29
2016-04-11 01:33:14,225.230.216.251,42.219.145.173,43,102
2016-04-11 01:38:12,164.25.162.246,42.219.145.173,41,298
2016-04-11 01:42:12,216.156.202.228,42.219.145.173,119,240
2016-04-11 01:50:44,205.116.130.33,42.219.145.173,439,512
2016-04-11 01:50:44,70.46.166.190,42.219.145.173,40,0
2016-04-11 01:54:00,92.18.45.40,42.219.145.173,40,196
2016-04-11 01:54:14,49.125.122.195,42.219.145.173,41,14
