te,sa,da,byt,teDelta
2016-04-11 00:00:23,208.43.183.102,42.219.146.131,431,23
2016-04-11 00:00:23,87.200.243.245,42.219.146.131,442,0
2016-04-11 00:01:22,240.41.208.134,42.219.146.131,440,59
2016-04-11 00:01:50,221.177.81.97,42.219.146.131,40,28
2016-04-11 00:03:58,68.137.135.208,42.219.146.131,446,128
2016-04-11 00:04:38,233.28.178.194,42.219.146.131,41,40
2016-04-11 00:11:14,222.156.17.70,42.219.146.131,96,396
2016-04-11 00:18:29,213.82.166.3,42.219.146.131,437,435
2016-04-11 00:18:51,141.144.182.104,42.219.146.131,47,22
2016-04-11 00:19:35,213.82.166.3,42.219.146.131,436,44
2016-04-11 00:21:12,218.39.127.165,42.219.146.131,72,97
2016-04-11 00:21:12,208.43.183.102,42.219.146.131,440,0
2016-04-11 00:21:12,62.136.164.97,42.219.146.131,446,0
2016-04-11 00:21:49,224.4.140.103,42.219.146.131,43,37
2016-04-11 00:28:24,68.137.135.241,42.219.146.131,98,395
2016-04-11 00:29:33,250.209.133.255,42.219.146.131,43,69
2016-04-11 00:34:08,217.156.57.81,42.219.146.131,436,275
2016-04-11 00:35:11,32.100.20.28,42.219.146.131,45,63
2016-04-11 00:35:11,215.150.201.226,42.219.146.131,42,0
2016-04-11 00:40:21,197.71.45.9,42.219.146.131,41,310
2016-04-11 00:40:51,248.18.149.201,42.219.146.131,206,30
2016-04-11 00:42:47,217.156.57.81,42.219.146.131,120,116
2016-04-11 00:49:23,240.62.27.30,42.219.146.131,442,396
2016-04-11 00:49:57,63.194.89.110,42.219.146.131,439,34
2016-04-11 00:54:14,217.231.240.101,42.219.146.131,43,257
2016-04-11 00:55:33,68.137.244.174,42.219.146.131,40,79
2016-04-11 00:56:03,44.124.182.217,42.219.146.131,43,30
2016-04-11 00:56:03,240.111.145.48,42.219.146.131,127,0
2016-04-11 00:56:03,218.153.75.6,42.219.146.131,105,0
2016-04-11 00:56:38,217.156.57.81,42.219.146.131,62,35
2016-04-11 00:56:59,213.55.165.103,42.219.146.131,53,21
2016-04-11 00:57:37,79.36.210.237,42.219.146.131,103,38
2016-04-11 00:58:31,210.99.63.68,42.219.146.131,119,54
2016-04-11 00:58:36,56.228.69.101,42.219.146.131,431,5
2016-04-11 00:58:37,208.43.184.193,42.219.146.131,62,1
2016-04-11 01:04:06,86.128.235.174,42.219.146.131,41,329
2016-04-11 01:06:07,252.86.228.193,42.219.146.131,102,121
2016-04-11 01:06:07,69.39.92.230,42.219.146.131,99,0
2016-04-11 01:06:35,117.208.149.170,42.219.146.131,437,28
2016-04-11 01:06:35,208.43.183.102,42.219.146.131,41,0
2016-04-11 01:06:35,49.184.219.1,42.219.146.131,442,0
