te,sa,da,byt,teDelta
2016-04-11 00:03:40,225.36.196.191,42.219.148.18,76,220
2016-04-11 00:04:46,68.137.135.203,42.219.148.18,41,66
2016-04-11 00:07:16,246.205.68.191,42.219.148.18,137,150
2016-04-11 00:11:09,85.113.100.221,42.219.148.18,165,233
2016-04-11 00:15:14,188.31.235.216,42.219.148.18,42,245
2016-04-11 00:16:07,96.96.13.149,42.219.148.18,40,53
2016-04-11 00:20:48,33.12.117.59,42.219.148.18,40,281
2016-04-11 00:24:53,237.152.108.211,42.219.148.18,260,245
2016-04-11 00:25:41,75.129.109.99,42.219.148.18,38,48
2016-04-11 00:40:24,197.71.45.9,42.219.148.18,104,883
2016-04-11 00:48:49,48.9.121.248,42.219.148.18,42,505
2016-04-11 00:51:12,239.27.233.167,42.219.148.18,45,143
2016-04-11 00:51:12,73.60.0.219,42.219.148.18,42,0
2016-04-11 00:51:12,217.156.57.81,42.219.148.18,37,0
2016-04-11 00:51:13,75.23.206.10,42.219.148.18,435,1
2016-04-11 00:54:21,229.219.239.143,42.219.148.18,57,188
2016-04-11 00:55:25,63.194.89.110,42.219.148.18,39,64
2016-04-11 01:00:02,212.13.129.139,42.219.148.18,41,277
2016-04-11 01:02:02,217.231.255.195,42.219.148.18,292,120
2016-04-11 01:02:53,224.7.72.145,42.219.148.18,434,51
2016-04-11 01:05:00,185.223.217.122,42.219.148.18,431,127
2016-04-11 01:06:00,240.156.231.32,42.219.148.18,114,60
2016-04-11 01:07:06,96.96.13.149,42.219.148.18,38,66
2016-04-11 01:07:06,41.28.255.1,42.219.148.18,96,0
2016-04-11 01:10:07,165.45.203.178,42.219.148.18,128,181
2016-04-11 01:14:17,217.231.240.101,42.219.148.18,40,250
2016-04-11 01:19:00,204.91.46.202,42.219.148.18,42,283
2016-04-11 01:21:09,224.36.120.192,42.219.148.18,146,129
2016-04-11 01:21:45,136.52.144.124,42.219.148.18,47,36
2016-04-11 01:21:45,203.152.63.237,42.219.148.18,40,0
2016-04-11 01:21:53,217.156.57.81,42.219.148.18,41,8
2016-04-11 01:22:11,62.221.169.107,42.219.148.18,91,18
2016-04-11 01:23:39,70.46.166.190,42.219.148.18,42,88
2016-04-11 01:25:53,240.111.145.48,42.219.148.18,62,134
2016-04-11 01:25:53,174.225.225.74,42.219.148.18,38,0
2016-04-11 01:28:53,42.219.128.119,42.219.148.18,40,180
2016-04-11 01:29:20,176.116.195.149,42.219.148.18,38,27
2016-04-11 01:29:20,237.229.125.254,42.219.148.18,442,0
2016-04-11 01:33:59,217.231.240.101,42.219.148.18,49,279
2016-04-11 01:34:12,150.18.190.204,42.219.148.18,432,13
