te,sa,da,byt,teDelta
2016-04-11 00:02:23,69.81.144.249,42.219.156.4,41,143
2016-04-11 00:04:42,185.60.79.173,42.219.156.4,439,139
2016-04-11 00:04:42,136.111.35.232,42.219.156.4,42,0
2016-04-11 00:13:42,208.43.183.102,42.219.156.4,442,540
2016-04-11 00:16:14,198.132.25.203,42.219.156.4,83,152
2016-04-11 00:17:42,37.76.54.195,42.219.156.4,41,88
2016-04-11 00:17:42,67.116.103.246,42.219.156.4,40,0
2016-04-11 00:19:47,62.136.164.97,42.219.156.4,237,125
2016-04-11 00:19:47,32.100.20.28,42.219.156.4,83,0
2016-04-11 00:22:25,32.93.109.11,42.219.156.4,38,158
2016-04-11 00:22:25,192.253.239.192,42.219.156.4,60,0
2016-04-11 00:22:44,36.190.211.206,42.219.156.4,37,19
2016-04-11 00:22:44,215.150.201.226,42.219.156.4,41,0
2016-04-11 00:23:48,217.231.240.206,42.219.156.4,49,64
2016-04-11 00:24:40,176.116.194.129,42.219.156.4,440,52
2016-04-11 00:26:46,225.16.55.56,42.219.156.4,75,126
2016-04-11 00:27:13,32.100.20.28,42.219.156.4,436,27
2016-04-11 00:27:14,57.104.219.105,42.219.156.4,152,1
2016-04-11 00:32:35,233.122.227.122,42.219.156.4,426,321
2016-04-11 00:33:43,246.182.202.32,42.219.156.4,105,68
2016-04-11 00:33:58,33.12.108.90,42.219.156.4,120,15
2016-04-11 00:36:54,158.63.157.29,42.219.156.4,298,176
2016-04-11 00:42:57,242.149.179.186,42.219.156.4,440,363
2016-04-11 00:42:57,96.96.13.149,42.219.156.4,38,0
2016-04-11 00:43:01,222.156.17.70,42.219.156.4,40,4
2016-04-11 00:47:56,246.181.237.124,42.219.156.4,46,295
2016-04-11 00:51:20,66.105.86.38,42.219.156.4,60,204
2016-04-11 00:56:51,188.31.235.216,42.219.156.4,41,331
2016-04-11 00:58:09,200.142.94.202,42.219.156.4,41,78
2016-04-11 01:00:14,176.116.194.233,42.219.156.4,39,125
2016-04-11 01:01:28,240.111.145.48,42.219.156.4,39,74
2016-04-11 01:02:01,225.206.78.27,42.219.156.4,154,33
2016-04-11 01:02:44,233.139.45.219,42.219.156.4,38,43
2016-04-11 01:04:55,216.156.202.228,42.219.156.4,106,131
2016-04-11 01:08:47,116.122.18.151,42.219.156.4,446,232
2016-04-11 01:11:55,222.156.17.131,42.219.156.4,47,188
2016-04-11 01:14:16,221.177.81.97,42.219.156.4,121,141
2016-04-11 01:14:32,176.116.194.233,42.219.156.4,52,16
2016-04-11 01:15:53,52.170.238.109,42.219.156.4,40,81
2016-04-11 01:16:16,32.100.20.28,42.219.156.4,57,23
2016-04-11 01:22:02,246.205.68.186,42.219.156.4,441,346
2016-04-11 01:22:45,214.214.31.246,42.219.156.4,41,43
