te,sa,da,byt,teDelta
2016-04-11 00:03:27,32.100.20.28,42.219.144.254,42,207
2016-04-11 00:05:12,117.208.149.132,42.219.144.254,40,105
2016-04-11 00:05:48,33.12.108.90,42.219.144.254,41,36
2016-04-11 00:06:28,192.253.239.83,42.219.144.254,436,40
2016-04-11 00:06:53,69.39.92.230,42.219.144.254,42,25
2016-04-11 00:17:34,217.231.248.88,42.219.144.254,50,641
2016-04-11 00:19:36,76.206.74.157,42.219.144.254,43,122
2016-04-11 00:19:36,208.43.182.148,42.219.144.254,40,0
2016-04-11 00:21:57,217.156.57.81,42.219.144.254,39,141
2016-04-11 00:23:58,174.113.71.147,42.219.144.254,42,121
2016-04-11 00:24:35,217.156.57.81,42.219.144.254,56,37
2016-04-11 00:27:34,33.12.102.177,42.219.144.254,442,179
2016-04-11 00:28:29,69.132.5.136,42.219.144.254,98,55
2016-04-11 00:28:29,176.116.194.233,42.219.144.254,101,0
2016-04-11 00:30:37,133.27.0.55,42.219.144.254,66,128
2016-04-11 00:32:31,43.42.79.218,42.219.144.254,39,114
2016-04-11 00:33:36,208.43.183.102,42.219.144.254,40,65
2016-04-11 00:38:05,43.42.79.247,42.219.144.254,98,269
2016-04-11 00:39:50,42.112.137.119,42.219.144.254,434,105
2016-04-11 00:46:32,246.205.68.191,42.219.144.254,40,402
2016-04-11 00:47:13,42.112.137.119,42.219.144.254,439,41
2016-04-11 00:48:05,36.80.70.244,42.219.144.254,50,52
2016-04-11 00:48:26,168.105.98.252,42.219.144.254,40,21
2016-04-11 00:49:49,217.156.57.81,42.219.144.254,38,83
2016-04-11 00:49:49,58.29.130.207,42.219.144.254,39,0
2016-04-11 00:49:49,229.219.209.92,42.219.144.254,41,0
2016-04-11 00:49:49,232.161.225.88,42.219.144.254,120,0
2016-04-11 00:52:28,217.231.255.195,42.219.144.254,39,159
2016-04-11 00:53:26,72.79.23.48,42.219.144.254,156,58
2016-04-11 00:55:46,182.42.182.186,42.219.144.254,68,140
2016-04-11 00:58:54,194.231.140.151,42.219.144.254,436,188
2016-04-11 01:10:16,240.111.145.48,42.219.144.254,53,682
2016-04-11 01:12:27,154.187.200.188,42.219.144.254,50,131
2016-04-11 01:14:09,176.116.195.149,42.219.144.254,42,102
2016-04-11 01:15:36,73.60.0.219,42.219.144.254,43,87
2016-04-11 01:15:36,247.137.129.249,42.219.144.254,424,0
