te,sa,da,byt,teDelta
2016-04-11 00:00:23,56.228.99.129,42.219.146.97,48,23
2016-04-11 00:06:50,182.42.182.186,42.219.146.97,38,387
2016-04-11 00:09:27,192.253.239.95,42.219.146.97,120,157
2016-04-11 00:10:39,237.140.18.240,42.219.146.97,40,72
2016-04-11 00:11:23,222.156.17.70,42.219.146.97,40,44
2016-04-11 00:12:40,217.231.240.54,42.219.146.97,439,77
2016-04-11 00:14:54,62.100.126.36,42.219.146.97,101,134
2016-04-11 00:16:28,62.100.229.92,42.219.146.97,43,94
2016-04-11 00:16:48,73.60.0.219,42.219.146.97,39,20
2016-04-11 00:16:48,37.186.100.147,42.219.146.97,103,0
2016-04-11 00:17:15,96.96.13.149,42.219.146.97,50,27
2016-04-11 00:20:29,240.111.145.48,42.219.146.97,41,194
2016-04-11 00:22:22,64.77.59.150,42.219.146.97,141,113
2016-04-11 00:24:12,67.65.53.100,42.219.146.97,429,110
2016-04-11 00:26:38,69.39.92.230,42.219.146.97,47,146
2016-04-11 00:30:30,204.223.23.73,42.219.146.97,122,232
2016-04-11 00:30:57,136.74.0.39,42.219.146.97,41,27
2016-04-11 00:31:21,60.99.247.205,42.219.146.97,435,24
2016-04-11 00:32:01,168.145.214.107,42.219.146.97,48,40
2016-04-11 00:34:09,80.169.174.74,42.219.146.97,120,128
2016-04-11 00:37:54,232.243.63.64,42.219.146.97,432,225
2016-04-11 00:38:48,73.60.0.219,42.219.146.97,42,54
2016-04-11 00:39:41,62.100.90.154,42.219.146.97,47,53
2016-04-11 00:43:03,33.12.99.120,42.219.146.97,106,202
2016-04-11 00:43:13,174.112.102.202,42.219.146.97,39,10
2016-04-11 00:43:13,69.132.5.51,42.219.146.97,444,0
2016-04-11 00:44:59,36.6.79.89,42.219.146.97,48,106
2016-04-11 00:44:59,198.132.59.191,42.219.146.97,100,0
2016-04-11 00:44:59,40.86.145.94,42.219.146.97,436,0
2016-04-11 00:47:19,176.116.194.233,42.219.146.97,211,140
2016-04-11 00:49:40,240.62.27.30,42.219.146.97,50,141
2016-04-11 00:51:40,33.12.117.59,42.219.146.97,311,120
2016-04-11 00:52:09,237.41.247.88,42.219.146.97,69,29
2016-04-11 00:52:59,237.41.247.88,42.219.146.97,41,50
2016-04-11 00:52:59,194.231.171.145,42.219.146.97,51,0
2016-04-11 00:52:59,165.28.39.233,42.219.146.97,96,0
2016-04-11 00:54:54,217.156.57.81,42.219.146.97,70,115
2016-04-11 00:54:55,170.253.36.53,42.219.146.97,439,1
2016-04-11 01:01:13,165.45.203.178,42.219.146.97,90,378
2016-04-11 01:01:14,75.129.109.157,42.219.146.97,39,1
2016-04-11 01:03:37,233.60.220.66,42.219.146.97,40,143
2016-04-11 01:03:37,50.55.176.245,42.219.146.97,40,0
2016-04-11 01:05:12,33.12.108.90,42.219.146.97,41,95
2016-04-11 01:06:08,246.7.144.101,42.219.146.97,41,56
2016-04-11 01:06:33,136.123.47.167,42.219.146.97,38,25
2016-04-11 01:09:45,32.100.20.28,42.219.146.97,437,192
2016-04-11 01:10:26,200.143.53.112,42.219.146.97,42,41
2016-04-11 01:10:46,36.37.176.93,42.219.146.97,117,20
2016-04-11 01:10:46,73.60.0.219,42.219.146.97,38,0
2016-04-11 01:16:25,233.60.220.66,42.219.146.97,102,339
2016-04-11 01:18:52,217.231.240.77,42.219.146.97,39,147
2016-04-11 01:19:35,232.161.10.121,42.219.146.97,447,43
2016-04-11 01:20:14,152.182.135.179,42.219.146.97,39,39
2016-04-11 01:20:32,32.100.20.28,42.219.146.97,440,18
2016-04-11 01:20:32,50.211.62.63,42.219.146.97,42,0
2016-04-11 01:23:24,242.100.154.142,42.219.146.97,93,172
2016-04-11 01:26:24,101.88.108.96,42.219.146.97,41,180
2016-04-11 01:27:40,47.149.222.98,42.219.146.97,40,76
2016-04-11 01:30:24,51.128.77.9,42.219.146.97,439,164
2016-04-11 01:36:09,213.55.165.103,42.219.146.97,435,345
2016-04-11 01:36:41,217.156.57.81,42.219.146.97,120,32
2016-04-11 01:46:57,217.156.57.81,42.219.146.97,95,616
2016-04-11 01:46:57,36.164.167.82,42.219.146.97,40,0
2016-04-11 01:47:52,192.253.239.183,42.219.146.97,45,55
2016-04-11 01:49:33,217.156.124.13,42.219.146.97,40,101
2016-04-11 01:54:20,233.63.99.166,42.219.146.97,40,287
2016-04-11 02:01:51,42.219.146.97,125.83.204.76,41,451
2016-04-11 02:04:54,237.139.185.189,42.219.146.97,100,183
2016-04-11 02:04:54,96.96.13.149,42.219.146.97,103,0
2016-04-11 02:04:54,208.43.182.148,42.219.146.97,119,0
2016-04-11 02:05:48,198.132.44.182,42.219.146.97,42,54
2016-04-11 02:06:31,47.185.9.105,42.219.146.97,41,43
2016-04-11 02:14:10,32.100.20.28,42.219.146.97,443,459
2016-04-11 02:15:14,217.156.57.81,42.219.146.97,43,64
2016-04-11 02:19:01,33.12.108.90,42.219.146.97,38,227
2016-04-11 02:19:01,117.208.149.163,42.219.146.97,38,0
2016-04-11 02:20:01,217.156.57.81,42.219.146.97,174,60
2016-04-11 02:20:42,216.129.155.20,42.219.146.97,434,41
2016-04-11 02:29:25,69.81.144.249,42.219.146.97,441,523
2016-04-11 02:30:51,33.12.108.90,42.219.146.97,436,86
2016-04-11 02:36:29,46.135.211.145,42.219.146.97,40,338
2016-04-11 02:36:42,238.28.246.206,42.219.146.97,40,13
2016-04-11 02:37:36,242.100.158.153,42.219.146.97,51,54
2016-04-11 02:38:03,60.133.101.194,42.219.146.97,40,27
2016-04-11 02:38:43,240.111.145.48,42.219.146.97,40,40
2016-04-11 02:39:36,96.96.13.149,42.219.146.97,67,53
2016-04-11 02:41:56,33.12.115.38,42.219.146.97,191,140
2016-04-11 02:49:42,168.249.109.200,42.219.146.97,439,466
2016-04-11 02:51:57,217.156.57.81,42.219.146.97,173,135
2016-04-11 02:55:06,73.44.167.119,42.219.146.97,40,189
2016-04-11 03:01:25,73.60.0.219,42.219.146.97,170,379
2016-04-11 03:02:55,217.156.57.81,42.219.146.97,139,90
2016-04-11 03:04:53,173.24.8.115,42.219.146.97,97,118
2016-04-11 03:05:40,198.132.25.203,42.219.146.97,41,47
2016-04-11 03:06:41,173.14.205.105,42.219.146.97,39,61
2016-04-11 03:08:42,136.123.47.167,42.219.146.97,98,121
2016-04-11 03:09:05,36.37.176.93,42.219.146.97,38,23
2016-04-11 03:17:17,73.51.244.138,42.219.146.97,56,492
2016-04-11 03:26:36,48.137.15.159,42.219.146.97,69,559
2016-04-11 03:26:52,141.157.0.7,42.219.146.97,42,16
2016-04-11 03:28:50,248.18.149.207,42.219.146.97,39,118
2016-04-11 03:34:02,240.111.145.48,42.219.146.97,115,312
2016-04-11 03:39:36,225.36.196.187,42.219.146.97,101,334
2016-04-11 03:43:06,36.80.70.244,42.219.146.97,40,210
2016-04-11 03:43:06,217.156.57.81,42.219.146.97,35,0
2016-04-11 03:43:21,217.231.255.197,42.219.146.97,37,15
2016-04-11 03:43:21,73.60.0.219,42.219.146.97,47,0
2016-04-11 03:43:21,68.137.135.209,42.219.146.97,49,0
2016-04-11 03:44:03,217.182.184.20,42.219.146.97,41,42
2016-04-11 03:48:09,68.137.135.205,42.219.146.97,54,246
2016-04-11 03:48:28,208.43.183.102,42.219.146.97,40,19
2016-04-11 03:49:56,76.225.28.249,42.219.146.97,120,88
2016-04-11 03:49:57,36.190.213.106,42.219.146.97,61,1
2016-04-11 03:52:52,152.212.254.49,42.219.146.97,443,175
2016-04-11 03:55:35,69.132.4.149,42.219.146.97,47,163
2016-04-11 03:55:35,182.42.182.186,42.219.146.97,441,0
2016-04-11 03:55:36,217.231.240.101,42.219.146.97,437,1
2016-04-11 04:00:33,168.105.169.6,42.219.146.97,49,297
2016-04-11 04:01:11,50.125.136.168,42.219.146.97,439,38
2016-04-11 04:01:16,178.27.3.205,42.219.146.97,439,5
2016-04-11 04:01:52,73.60.0.219,42.219.146.97,437,36
2016-04-11 04:04:43,83.170.24.59,42.219.146.97,47,171
2016-04-11 04:04:47,33.12.99.120,42.219.146.97,1125,4
2016-04-11 04:05:31,215.150.201.226,42.219.146.97,53,44
2016-04-11 04:13:57,208.43.183.102,42.219.146.97,40,506
2016-04-11 04:29:17,56.208.168.104,42.219.146.97,101,920
2016-04-11 04:32:10,88.205.54.16,42.219.146.97,440,173
2016-04-11 04:32:36,61.201.253.7,42.219.146.97,63,26
2016-04-11 04:33:15,96.96.13.149,42.219.146.97,40,39
2016-04-11 04:33:15,242.101.233.184,42.219.146.97,39,0
2016-04-11 04:33:38,170.142.80.51,42.219.146.97,98,23
2016-04-11 04:33:38,36.37.147.152,42.219.146.97,40,0
2016-04-11 04:39:59,61.201.253.86,42.219.146.97,42,381
2016-04-11 04:40:30,182.4.155.185,42.219.146.97,68,31
2016-04-11 04:43:06,217.156.57.81,42.219.146.97,43,156
2016-04-11 04:43:17,99.176.6.152,42.219.146.97,439,11
2016-04-11 04:45:29,84.160.149.83,42.219.146.97,201,132
2016-04-11 04:55:14,208.43.183.102,42.219.146.97,434,585
2016-04-11 04:55:14,227.169.55.238,42.219.146.97,42,0
2016-04-11 04:55:14,204.91.46.201,42.219.146.97,39,0
2016-04-11 04:55:14,192.253.239.19,42.219.146.97,41,0
2016-04-11 04:55:14,58.239.64.110,42.219.146.97,443,0
2016-04-11 05:15:00,210.45.113.127,42.219.146.97,38,1186
2016-04-11 05:15:00,246.7.235.37,42.219.146.97,52,0
2016-04-11 05:15:00,225.28.99.123,42.219.146.97,50,0
2016-04-11 05:15:38,117.208.149.92,42.219.146.97,57,38
2016-04-11 05:18:16,227.123.84.132,42.219.146.97,120,158
2016-04-11 05:18:16,165.202.36.149,42.219.146.97,438,0
2016-04-11 05:24:41,238.176.43.28,42.219.146.97,120,385
2016-04-11 05:26:41,176.42.77.99,42.219.146.97,37,120
