te,sa,da,byt,teDelta
2016-04-11 00:00:45,69.81.144.249,42.219.147.79,440,45
2016-04-11 00:01:29,217.231.240.77,42.219.147.79,28,44
2016-04-11 00:03:36,213.82.166.3,42.219.147.79,41,127
2016-04-11 00:20:08,217.156.57.81,42.219.147.79,98,992
2016-04-11 00:20:17,92.40.124.145,42.219.147.79,37,9
2016-04-11 00:29:58,96.96.13.149,42.219.147.79,342,581
2016-04-11 00:31:21,56.228.69.74,42.219.147.79,37,83
2016-04-11 00:32:24,73.228.111.17,42.219.147.79,41,63
2016-04-11 00:40:14,69.81.144.249,42.219.147.79,39,470
2016-04-11 00:49:04,96.96.13.149,42.219.147.79,445,530
2016-04-11 00:52:17,223.119.201.120,42.219.147.79,60,193
2016-04-11 00:53:42,105.190.91.120,42.219.147.79,93,85
2016-04-11 00:56:57,90.116.42.196,42.219.147.79,47,195
2016-04-11 00:58:59,42.216.49.94,42.219.147.79,445,122
2016-04-11 00:59:18,176.116.195.149,42.219.147.79,35,19
2016-04-11 01:01:45,117.208.149.137,42.219.147.79,105,147
2016-04-11 01:01:46,73.60.0.219,42.219.147.79,56,1
2016-04-11 01:02:05,215.128.76.141,42.219.147.79,37,19
2016-04-11 01:04:08,217.231.240.101,42.219.147.79,52,123
2016-04-11 01:05:35,236.219.78.137,42.219.147.79,438,87
2016-04-11 01:10:07,82.6.252.215,42.219.147.79,435,272
2016-04-11 01:13:10,36.37.183.136,42.219.147.79,164,183
2016-04-11 01:15:55,221.105.4.188,42.219.147.79,46,165
2016-04-11 01:15:55,92.45.51.184,42.219.147.79,441,0
2016-04-11 01:15:55,200.248.255.154,42.219.147.79,92,0
2016-04-11 01:26:46,36.80.70.244,42.219.147.79,101,651
2016-04-11 01:27:15,90.116.42.196,42.219.147.79,137,29
2016-04-11 01:29:05,69.81.144.249,42.219.147.79,439,110
2016-04-11 01:29:15,96.96.13.149,42.219.147.79,42,10
2016-04-11 01:31:47,62.137.0.230,42.219.147.79,193,152
2016-04-11 01:33:04,217.156.57.81,42.219.147.79,40,77
2016-04-11 01:34:33,214.16.227.117,42.219.147.79,97,89
2016-04-11 01:41:07,216.156.202.228,42.219.147.79,39,394
2016-04-11 01:42:44,33.12.99.120,42.219.147.79,40,97
2016-04-11 01:43:56,117.208.149.83,42.219.147.79,442,72
2016-04-11 01:43:57,36.80.70.244,42.219.147.79,110,1
2016-04-11 01:46:35,41.34.127.90,42.219.147.79,128,158
