te,sa,da,byt,teDelta
2016-04-11 00:05:42,86.128.235.174,42.219.149.205,433,342
2016-04-11 00:08:14,208.43.182.148,42.219.149.205,38,152
2016-04-11 00:11:12,71.5.245.189,42.219.149.205,41,178
2016-04-11 00:11:46,176.42.8.5,42.219.149.205,103,34
2016-04-11 00:13:52,33.12.107.16,42.219.149.205,219,126
2016-04-11 00:16:53,69.81.144.249,42.219.149.205,39,181
2016-04-11 00:21:48,42.219.149.205,96.96.13.149,221,295
2016-04-11 00:26:47,67.116.103.246,42.219.149.205,112,299
2016-04-11 00:31:49,60.133.101.194,42.219.149.205,442,302
2016-04-11 00:34:54,242.101.129.130,42.219.149.205,39,185
2016-04-11 00:44:49,222.156.17.131,42.219.149.205,41,595
2016-04-11 00:44:49,78.70.146.240,42.219.149.205,39,0
2016-04-11 00:44:50,176.116.194.233,42.219.149.205,436,1
2016-04-11 00:58:22,198.132.25.203,42.219.149.205,86,812
2016-04-11 01:02:52,214.16.227.98,42.219.149.205,48,270
2016-04-11 01:03:05,214.16.227.117,42.219.149.205,438,13
2016-04-11 01:03:26,96.96.13.149,42.219.149.205,437,21
2016-04-11 01:05:07,136.101.43.145,42.219.149.205,103,101
2016-04-11 01:17:10,78.67.168.245,42.219.149.205,46,723
2016-04-11 01:17:59,189.80.17.6,42.219.149.205,28,49
2016-04-11 01:17:59,217.156.57.81,42.219.149.205,39,0
2016-04-11 01:19:01,96.96.13.149,42.219.149.205,40,62
2016-04-11 01:20:10,152.77.230.243,42.219.149.205,39,69
2016-04-11 01:21:42,164.225.24.131,42.219.149.205,40,92
2016-04-11 01:21:42,240.41.208.134,42.219.149.205,447,0
2016-04-11 01:21:46,50.56.72.42,42.219.149.205,92,4
2016-04-11 01:22:55,32.100.20.28,42.219.149.205,40,69
2016-04-11 01:24:27,36.231.145.143,42.219.149.205,39,92
2016-04-11 01:33:53,192.253.239.92,42.219.149.205,49,566
2016-04-11 01:34:03,66.40.75.64,42.219.149.205,41,10
2016-04-11 01:43:02,223.63.0.204,42.219.149.205,40,539
2016-04-11 01:45:24,96.96.13.149,42.219.149.205,44,142
2016-04-11 01:48:01,75.129.109.99,42.219.149.205,41,157
2016-04-11 01:48:01,47.149.223.235,42.219.149.205,134,0
2016-04-11 01:48:18,47.149.222.98,42.219.149.205,99,17
2016-04-11 01:51:11,225.17.52.166,42.219.149.205,128,173
2016-04-11 01:52:12,62.100.90.154,42.219.149.205,433,61
2016-04-11 01:54:22,49.149.152.95,42.219.149.205,49,130
