te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:05:22,3.32,183.115.152.231,42.219.158.182,52877,23,TCP,....S.,0,72,3,144,background
2016-04-11 00:06:18,0.0,176.116.195.149,42.219.158.182,5185,5074,UDP,.A....,0,40,1,440,background
2016-04-11 00:10:36,0.0,78.71.64.22,42.219.158.182,59117,22,TCP,....S.,0,8,1,48,background
2016-04-11 00:13:28,0.0,82.7.67.216,42.219.158.182,42946,1604,TCP,....S.,0,0,1,40,background
2016-04-11 00:14:52,0.0,192.253.239.104,42.219.158.182,35188,2222,TCP,....S.,0,72,1,40,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.158.182,47229,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:18:06,0.0,204.223.22.109,42.219.158.182,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:21:30,0.0,42.9.7.17,42.219.158.182,4242,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:22:50,0.0,176.116.195.149,42.219.158.182,5218,5075,UDP,.A....,0,40,1,438,background
2016-04-11 00:27:10,0.0,33.12.117.59,42.219.158.182,5484,5580,UDP,.A....,0,0,1,442,background
2016-04-11 00:27:23,3.108,200.142.35.40,42.219.158.182,38708,23,TCP,....S.,0,0,3,156,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.158.182,5060,5060,UDP,.A....,0,0,1,444,background
2016-04-11 00:28:21,0.0,56.207.76.118,42.219.158.182,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 00:28:22,0.0,217.231.240.54,42.219.158.182,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.158.182,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:38:16,3.016,49.125.127.61,42.219.158.182,1866,445,TCP,....S.,0,40,2,96,background
2016-04-11 00:39:22,0.0,176.116.195.149,42.219.158.182,5137,5065,UDP,.A....,0,40,1,439,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.158.182,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:43:19,0.0,41.144.248.22,42.219.158.182,49810,8080,TCP,....S.,0,0,1,40,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.158.182,20000,53,UDP,.A....,0,40,1,70,background
2016-04-11 00:44:59,0.0,60.133.101.194,42.219.158.182,5145,5060,UDP,.A....,0,40,1,444,background
2016-04-11 00:47:42,0.0,82.167.246.233,42.219.158.182,41620,1900,UDP,.A....,0,0,1,125,background
2016-04-11 00:48:18,0.0,69.81.144.249,42.219.158.182,58534,17,UDP,.A....,0,40,1,28,background
2016-04-11 00:51:12,0.0,56.228.70.238,42.219.158.182,34680,88,TCP,....S.,0,0,1,40,background
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.158.182,5068,5060,UDP,.A....,0,40,1,443,background
2016-04-11 00:54:09,0.0,189.80.17.6,42.219.158.182,44205,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:55:54,0.0,176.116.195.149,42.219.158.182,5090,6000,UDP,.A....,0,40,1,440,background
2016-04-11 00:57:04,0.0,176.116.194.129,42.219.158.182,34680,6664,TCP,....S.,0,40,1,40,background
2016-04-11 00:57:49,0.0,242.103.61.21,42.219.158.182,46103,80,TCP,....S.,0,0,1,40,background
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.158.182,11591,8080,TCP,....S.,0,40,1,40,background
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.158.182,20001,53,UDP,.A....,0,40,1,70,background
2016-04-11 01:10:05,0.0,48.137.15.159,42.219.158.182,80,58627,TCP,.A..S.,0,72,1,44,background
