te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:06:36,0.0,176.116.195.149,42.219.148.10,5185,5074,UDP,.A....,0,40,1,439,background
2016-04-11 00:07:15,0.0,165.202.36.149,42.219.148.10,45278,8080,TCP,....S.,0,0,1,40,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.148.10,50231,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:18:13,0.0,204.223.22.109,42.219.148.10,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:21:56,0.0,42.9.7.17,42.219.148.10,3629,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:23:09,0.0,176.116.195.149,42.219.148.10,5218,5075,UDP,.A....,0,40,1,441,background
2016-04-11 00:27:28,0.0,33.12.117.59,42.219.148.10,5484,5580,UDP,.A....,0,0,1,440,background
2016-04-11 00:27:42,0.0,217.231.240.54,42.219.148.10,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.148.10,5060,5060,UDP,.A....,0,0,1,445,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.148.10,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:39:40,0.0,176.116.195.149,42.219.148.10,5137,5065,UDP,.A....,0,40,1,441,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.148.10,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.148.10,20000,53,UDP,.A....,0,40,1,70,background
2016-04-11 00:45:02,0.0,60.133.101.194,42.219.148.10,5145,5060,UDP,.A....,0,40,1,445,background
2016-04-11 00:47:43,0.0,82.167.246.233,42.219.148.10,41620,1900,UDP,.A....,0,0,1,125,background
2016-04-11 00:52:13,0.0,117.208.149.204,42.219.148.10,41421,443,TCP,....S.,0,72,1,40,background
2016-04-11 00:52:13,0.0,117.208.149.205,42.219.148.10,40121,443,TCP,....S.,0,72,1,40,background
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.148.10,5068,5060,UDP,.A....,0,40,1,445,background
2016-04-11 00:55:06,0.0,208.43.182.148,42.219.148.10,48540,29081,TCP,....S.,0,40,1,40,background
2016-04-11 00:56:12,0.0,176.116.195.149,42.219.148.10,5090,6000,UDP,.A....,0,40,1,441,background
2016-04-11 00:57:06,0.0,242.100.155.243,42.219.148.10,55930,8080,TCP,....S.,0,0,1,40,background
2016-04-11 00:57:54,0.0,208.239.143.209,42.219.148.10,0,2048,ICMP,.A....,0,40,1,28,background
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.148.10,27145,8080,TCP,....S.,0,40,1,40,background
2016-04-11 01:01:08,0.0,77.196.230.120,42.219.148.10,45807,23,TCP,....S.,0,40,1,60,background
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.148.10,20001,53,UDP,.A....,0,40,1,70,background
2016-04-11 01:12:44,0.0,176.116.195.149,42.219.148.10,5108,5040,UDP,.A....,0,40,1,441,background
2016-04-11 01:12:50,0.0,213.82.166.3,42.219.148.10,5724,5060,UDP,.A....,0,40,1,441,background
2016-04-11 01:14:25,0.0,236.43.144.65,42.219.148.10,6000,3306,TCP,....S.,0,0,1,40,background
2016-04-11 01:18:47,2.86,36.6.79.89,42.219.148.10,2503,445,TCP,....S.,0,72,2,96,background
2016-04-11 01:25:14,3.0,43.61.218.101,42.219.148.10,34814,23,TCP,....S.,0,40,2,120,background
2016-04-11 01:28:48,0.0,32.100.20.28,42.219.148.10,41478,465,TCP,....S.,0,40,1,40,background
2016-04-11 01:30:53,3.0,200.35.206.236,42.219.148.10,41611,23,TCP,....S.,0,40,2,104,background
2016-04-11 01:33:35,0.0,218.12.179.68,42.219.148.10,45330,8080,TCP,....S.,0,0,1,40,background
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.148.10,14064,22,TCP,....S.,0,40,1,48,background
2016-04-11 01:35:53,9.0,86.161.56.81,42.219.148.10,53632,23,TCP,....S.,0,72,3,180,background
2016-04-11 01:44:40,0.0,69.81.144.249,42.219.148.10,33540,17,UDP,.A....,0,40,1,28,background
2016-04-11 01:45:49,0.0,33.12.99.120,42.219.148.10,5380,5060,UDP,.A....,0,0,1,445,background
2016-04-11 01:46:54,0.0,198.132.27.142,42.219.148.10,34680,3749,TCP,....S.,0,40,1,40,background
2016-04-11 01:53:51,0.0,36.37.136.91,42.219.148.10,5060,5060,UDP,.A....,0,0,1,434,background
2016-04-11 01:53:52,0.0,36.37.136.91,42.219.148.10,5060,5060,UDP,.A....,0,0,1,434,background
2016-04-11 01:54:26,0.0,246.7.128.227,42.219.148.10,12200,29081,TCP,....S.,0,72,1,40,background
2016-04-11 01:58:51,0.0,69.124.8.90,42.219.148.10,38328,123,UDP,.A....,0,40,1,37,background
2016-04-11 02:02:31,9.0,72.228.239.40,42.219.148.10,2538,4028,TCP,....S.,0,72,3,180,background
2016-04-11 02:06:59,0.0,198.132.37.185,42.219.148.10,31231,4064,TCP,....S.,0,40,1,40,background
2016-04-11 02:11:46,0.0,240.62.27.30,42.219.148.10,41367,21320,TCP,....S.,0,0,1,40,background
2016-04-11 02:11:47,0.0,240.62.27.30,42.219.148.10,41367,21320,TCP,....S.,0,0,1,40,background
2016-04-11 02:15:25,0.0,32.100.20.28,42.219.148.10,41478,8083,TCP,....S.,0,40,1,40,background
2016-04-11 02:17:49,0.0,222.156.17.131,42.219.148.10,46690,443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:00,0.0,222.156.17.131,42.219.148.10,46690,4444,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:14,0.0,222.156.17.131,42.219.148.10,46690,9443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:20,0.0,222.156.17.131,42.219.148.10,46690,5443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:38,0.0,222.156.17.131,42.219.148.10,46690,8443,TCP,....S.,0,40,1,40,background
2016-04-11 02:24:14,0.0,217.132.176.169,42.219.148.10,5816,49578,TCP,.A....,0,0,1,40,background
2016-04-11 02:26:57,0.0,242.100.154.142,42.219.148.10,51464,8088,TCP,....S.,0,0,1,40,background
2016-04-11 02:27:30,3.0,49.184.219.1,42.219.148.10,3234,23,TCP,....S.,0,0,2,120,background
2016-04-11 02:42:09,0.0,228.137.57.105,42.219.148.10,45233,23,TCP,....S.,0,40,1,60,background
2016-04-11 02:43:05,0.0,228.115.176.239,42.219.148.10,6000,1433,TCP,....S.,0,40,1,40,background
2016-04-11 02:50:21,0.0,248.24.211.32,42.219.148.10,6000,3306,TCP,....S.,0,16,1,40,background
2016-04-11 02:53:33,0.0,217.231.240.101,42.219.148.10,65106,2160,TCP,....S.,0,40,1,40,background
2016-04-11 02:57:45,0.0,36.80.70.244,42.219.148.10,5100,5060,UDP,.A....,0,72,1,441,background
2016-04-11 03:04:43,0.0,36.80.70.244,42.219.148.10,5100,5060,UDP,.A....,0,72,1,443,background
2016-04-11 03:06:43,0.0,176.116.194.129,42.219.148.10,41249,44818,TCP,....S.,0,40,1,40,background
2016-04-11 03:07:56,0.0,158.142.179.58,42.219.148.10,80,58901,TCP,.A..S.,0,0,1,44,background
2016-04-11 03:08:29,0.0,170.191.169.153,42.219.148.10,4935,3389,TCP,....S.,0,40,1,52,background
2016-04-11 03:12:59,0.0,68.137.244.133,42.219.148.10,35124,69,UDP,.A....,0,0,1,42,background
2016-04-11 03:13:25,0.0,204.91.46.202,42.219.148.10,43945,53,UDP,.A....,0,0,1,70,background
2016-04-11 03:14:11,0.0,248.18.149.207,42.219.148.10,54431,22,TCP,....S.,0,0,1,48,background
2016-04-11 03:14:11,3.0039999999999996,61.201.254.159,42.219.148.10,40767,22,TCP,....S.,0,40,3,180,background
2016-04-11 03:14:30,9.283999999999999,70.8.151.155,42.219.148.10,36878,4028,TCP,....S.,0,0,3,180,background
2016-04-11 03:17:54,0.0,69.81.144.249,42.219.148.10,0,2048,ICMP,.A....,0,40,1,32,background
2016-04-11 03:19:35,0.0,68.137.135.249,42.219.148.10,48324,623,UDP,.A....,0,0,1,51,background
