te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:06:29,0.0,176.116.195.149,42.219.144.29,5185,5074,UDP,.A....,0,40,1,441,background
2016-04-11 00:10:36,0.0,78.71.64.22,42.219.144.29,59117,22,TCP,....S.,0,8,1,48,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.144.29,49188,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:18:22,0.0,204.223.22.109,42.219.144.29,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:21:47,0.0,42.9.7.17,42.219.144.29,4393,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:23:02,0.0,176.116.195.149,42.219.144.29,5218,5075,UDP,.A....,0,40,1,441,background
2016-04-11 00:27:22,0.0,33.12.117.59,42.219.144.29,5484,5580,UDP,.A....,0,0,1,443,background
2016-04-11 00:27:42,0.0,217.231.240.54,42.219.144.29,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.144.29,5060,5060,UDP,.A....,0,0,1,444,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.144.29,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:38:20,0.0,32.100.20.28,42.219.144.29,41478,53,TCP,....S.,0,40,1,40,background
2016-04-11 00:39:34,0.0,176.116.195.149,42.219.144.29,5137,5065,UDP,.A....,0,40,1,441,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.144.29,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:43:16,0.0,117.208.149.204,42.219.144.29,38020,443,TCP,....S.,0,72,1,40,background
2016-04-11 00:43:16,0.0,117.208.149.205,42.219.144.29,54504,443,TCP,....S.,0,72,1,40,background
2016-04-11 00:43:29,0.0,240.111.186.124,42.219.144.29,12200,80,TCP,....S.,0,0,1,40,background
2016-04-11 00:43:30,3.0,220.39.234.8,42.219.144.29,30916,23,TCP,....S.,0,72,2,104,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.144.29,20000,53,UDP,.A....,0,40,1,70,background
2016-04-11 00:45:01,0.0,60.133.101.194,42.219.144.29,5145,5060,UDP,.A....,0,40,1,445,background
2016-04-11 00:45:03,0.0,188.30.244.90,42.219.144.29,8345,4272,TCP,.A..S.,0,0,1,44,background
2016-04-11 00:45:06,0.0,63.144.96.86,42.219.144.29,49428,80,TCP,....S.,0,18,1,52,background
2016-04-11 00:45:06,0.0,63.144.96.86,42.219.144.29,49448,8080,TCP,....S.,0,18,1,52,background
2016-04-11 00:46:53,0.0,61.206.48.16,42.219.144.29,42771,80,TCP,....S.,0,40,1,60,background
2016-04-11 00:47:41,0.0,82.167.246.233,42.219.144.29,41620,1900,UDP,.A....,0,0,1,125,background
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.144.29,5068,5060,UDP,.A....,0,40,1,443,background
2016-04-11 00:56:05,0.0,176.116.195.149,42.219.144.29,5090,6000,UDP,.A....,0,40,1,442,background
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.144.29,57430,8080,TCP,....S.,0,40,1,40,background
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.144.29,20001,53,UDP,.A....,0,40,1,70,background
2016-04-11 01:04:03,0.0,246.7.238.246,42.219.144.29,12200,37015,TCP,....S.,0,72,1,40,background
2016-04-11 01:10:26,0.0,246.165.48.74,42.219.144.29,42636,445,TCP,....S.,0,0,1,52,background
2016-04-11 01:11:07,0.0,198.132.59.191,42.219.144.29,42266,49153,TCP,....S.,0,40,1,40,background
2016-04-11 01:12:14,0.0,213.82.166.3,42.219.144.29,5724,5060,UDP,.A....,0,40,1,442,background
2016-04-11 01:12:38,0.0,176.116.195.149,42.219.144.29,5108,5040,UDP,.A....,0,40,1,441,background
2016-04-11 01:15:11,0.0,117.208.149.141,42.219.144.29,54472,80,TCP,....S.,0,72,1,40,background
2016-04-11 01:15:11,0.0,117.208.149.142,42.219.144.29,55601,80,TCP,....S.,0,72,1,40,background
2016-04-11 01:16:24,0.0,192.253.239.35,42.219.144.29,50211,8000,TCP,....S.,0,72,1,40,background
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.144.29,14064,22,TCP,....S.,0,40,1,48,background
2016-04-11 01:45:44,0.0,33.12.99.120,42.219.144.29,5380,5060,UDP,.A....,0,0,1,445,background
2016-04-11 01:50:08,0.0,79.209.175.3,42.219.144.29,37381,23,TCP,....S.,0,0,1,52,background
2016-04-11 01:53:45,0.0,36.37.136.91,42.219.144.29,5060,5060,UDP,.A....,0,0,1,433,background
2016-04-11 01:55:03,0.212,226.109.138.122,42.219.144.29,43200,53413,UDP,.A....,0,40,2,281,background
2016-04-11 01:56:52,0.0,210.45.113.126,42.219.144.29,49717,15,TCP,....S.,0,40,1,40,background
2016-04-11 01:58:50,0.0,69.124.8.90,42.219.144.29,38328,123,UDP,.A....,0,40,1,37,background
2016-04-11 02:02:10,9.0,72.228.239.40,42.219.144.29,4913,4028,TCP,....S.,0,72,3,180,background
2016-04-11 02:06:47,3.02,224.36.73.135,42.219.144.29,47918,23,TCP,....S.,0,40,2,120,background
2016-04-11 02:11:23,0.0,246.7.238.246,42.219.144.29,12200,37015,TCP,....S.,0,72,1,40,background
2016-04-11 02:13:52,0.0,68.137.244.182,42.219.144.29,43354,69,UDP,.A....,0,0,1,42,background
2016-04-11 02:17:00,0.0,164.229.244.176,42.219.144.29,12200,55002,TCP,....S.,0,72,1,40,background
2016-04-11 02:17:54,0.0,222.156.17.131,42.219.144.29,46690,443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:09,0.0,124.57.65.249,42.219.144.29,6667,30282,TCP,...R..,0,8,1,40,background
2016-04-11 02:18:14,0.0,222.156.17.131,42.219.144.29,46690,4444,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:16,0.0,222.156.17.131,42.219.144.29,46690,8443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:25,0.0,222.156.17.131,42.219.144.29,46690,5443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:35,0.0,222.156.17.131,42.219.144.29,46690,9443,TCP,....S.,0,40,1,40,background
2016-04-11 02:26:39,0.0,49.184.219.1,42.219.144.29,4951,23,TCP,....S.,0,0,1,60,background
2016-04-11 02:26:50,0.0,43.42.79.239,42.219.144.29,34316,137,UDP,.A....,0,0,1,78,background
2016-04-11 02:26:57,0.0,78.180.95.118,42.219.144.29,60293,123,UDP,.A....,0,40,1,220,background
2016-04-11 02:32:47,0.0,56.228.69.74,42.219.144.29,40082,26,TCP,....S.,0,0,1,40,background
2016-04-11 02:37:48,0.0,69.81.144.249,42.219.144.29,54526,17,UDP,.A....,0,40,1,28,background
2016-04-11 02:39:36,0.0,41.28.255.1,42.219.144.29,46671,1072,TCP,....S.,0,0,1,40,background
2016-04-11 02:40:25,3.008,239.65.193.170,42.219.144.29,34842,23,TCP,....S.,0,72,2,104,background
2016-04-11 02:40:38,3.0039999999999996,220.101.144.77,42.219.144.29,43299,23,TCP,....S.,0,72,2,104,background
2016-04-11 02:43:05,0.0,228.115.176.239,42.219.144.29,6000,1433,TCP,....S.,0,40,1,40,background
2016-04-11 02:50:20,0.0,248.24.211.32,42.219.144.29,6000,3306,TCP,....S.,0,16,1,40,background
2016-04-11 02:51:23,0.0,68.137.135.222,42.219.144.29,52900,623,UDP,.A....,0,0,1,51,background
2016-04-11 02:53:33,0.0,217.231.240.101,42.219.144.29,65106,2160,TCP,....S.,0,40,1,40,background
2016-04-11 02:54:53,0.0,240.62.27.30,42.219.144.29,44295,21320,TCP,....S.,0,0,1,40,background
2016-04-11 02:57:39,0.0,36.80.70.244,42.219.144.29,5100,5060,UDP,.A....,0,72,1,443,background
2016-04-11 03:03:26,8.996,232.161.253.157,42.219.144.29,60454,23,TCP,....S.,0,40,2,112,background
2016-04-11 03:04:26,3.0039999999999996,73.86.133.142,42.219.144.29,40430,23,TCP,....S.,0,72,2,104,background
2016-04-11 03:04:37,0.0,36.80.70.244,42.219.144.29,5100,5060,UDP,.A....,0,72,1,443,background
2016-04-11 03:06:02,0.0,43.42.79.236,42.219.144.29,39806,443,TCP,....S.,0,0,1,40,background
2016-04-11 03:08:37,0.0,225.16.43.210,42.219.144.29,1419,25,TCP,....S.,0,40,1,48,background
2016-04-11 03:08:58,0.0,158.142.179.58,42.219.144.29,80,33922,TCP,...R..,0,0,1,40,background
2016-04-11 03:14:04,8.988,70.8.151.155,42.219.144.29,52241,4028,TCP,....S.,0,0,3,180,background
2016-04-11 03:14:05,3.0,61.201.254.159,42.219.144.29,54689,22,TCP,....S.,0,40,3,180,background
2016-04-11 03:14:10,0.0,248.18.149.207,42.219.144.29,59588,22,TCP,....S.,0,0,1,48,background
2016-04-11 03:14:40,0.0,208.43.184.193,42.219.144.29,60924,49320,TCP,....S.,0,40,1,40,background
2016-04-11 03:22:17,0.0,35.152.251.136,42.219.144.29,16171,56185,UDP,.A....,0,40,1,58,background
2016-04-11 03:22:55,9.708,35.152.251.136,42.219.144.29,16171,56185,UDP,.A....,0,40,4,192,background
2016-04-11 03:23:04,0.0,208.138.124.4,42.219.144.29,80,38740,TCP,.A..S.,0,40,1,44,background
2016-04-11 03:23:05,0.0,218.12.179.68,42.219.144.29,41117,8080,TCP,....S.,0,0,1,40,background
2016-04-11 03:23:07,0.0,35.152.251.136,42.219.144.29,16171,56185,UDP,.A....,0,40,1,48,background
2016-04-11 03:30:02,0.0,238.177.105.92,42.219.144.29,54269,22,TCP,....S.,0,72,1,52,background
2016-04-11 03:35:34,0.0,233.198.23.219,42.219.144.29,6000,22,TCP,....S.,0,40,1,40,background
2016-04-11 03:38:07,0.0,218.42.84.191,42.219.144.29,80,46996,TCP,.A....,0,0,1,44,background
2016-04-11 03:40:48,0.0,73.60.0.219,42.219.144.29,12218,5901,TCP,....S.,0,40,1,40,background
2016-04-11 03:42:28,0.0,240.41.208.134,42.219.144.29,28138,3389,TCP,....S.,0,0,1,40,background
2016-04-11 03:43:08,3.0239999999999996,182.69.102.37,42.219.144.29,46799,23,TCP,....S.,0,72,2,104,background
2016-04-11 03:44:05,0.0,76.186.139.196,42.219.144.29,39373,23,TCP,....S.,0,0,1,52,background
2016-04-11 03:46:08,0.0,76.225.28.249,42.219.144.29,47179,123,UDP,.A....,0,24,1,76,background
2016-04-11 03:48:21,0.0,56.228.69.74,42.219.144.29,6707,502,TCP,....S.,0,0,1,40,background
2016-04-11 03:49:31,0.0,73.60.0.219,42.219.144.29,12215,22,TCP,....S.,0,40,1,40,background
2016-04-11 03:50:03,0.0,213.55.165.103,42.219.144.29,5064,5060,UDP,.A....,0,72,1,436,background
2016-04-11 03:52:19,0.0,69.55.59.87,42.219.144.29,34184,53,UDP,.A....,0,40,1,56,background
2016-04-11 03:54:19,0.0,192.253.239.72,42.219.144.29,41674,2222,TCP,....S.,0,72,1,40,background
2016-04-11 03:58:45,0.0,204.91.46.202,42.219.144.29,36603,53,UDP,.A....,0,0,1,70,background
2016-04-11 04:00:37,0.0,217.156.57.81,42.219.144.29,6764,5061,UDP,.A....,0,40,1,435,background
2016-04-11 04:00:37,0.0,217.156.57.81,42.219.144.29,6764,5062,UDP,.A....,0,40,1,435,background
2016-04-11 04:00:37,0.0,217.156.57.81,42.219.144.29,6764,5063,UDP,.A....,0,40,1,436,background
2016-04-11 04:00:37,0.0,217.156.57.81,42.219.144.29,6764,5064,UDP,.A....,0,40,1,435,background
2016-04-11 04:00:38,0.0,217.156.57.81,42.219.144.29,6764,5065,UDP,.A....,0,40,1,434,background
2016-04-11 04:00:38,0.0,217.156.57.81,42.219.144.29,6764,5066,UDP,.A....,0,40,1,435,background
2016-04-11 04:00:38,0.0,217.156.57.81,42.219.144.29,6764,5067,UDP,.A....,0,40,1,436,background
2016-04-11 04:00:39,0.0,217.156.57.81,42.219.144.29,6764,5068,UDP,.A....,0,40,1,436,background
2016-04-11 04:00:39,0.0,217.156.57.81,42.219.144.29,6764,5069,UDP,.A....,0,40,1,434,background
2016-04-11 04:00:39,0.0,217.156.57.81,42.219.144.29,6764,5070,UDP,.A....,0,40,1,435,background
2016-04-11 04:00:40,0.0,217.156.57.81,42.219.144.29,6764,5071,UDP,.A....,0,40,1,436,background
2016-04-11 04:00:40,0.0,217.156.57.81,42.219.144.29,6764,5072,UDP,.A....,0,40,1,435,background
2016-04-11 04:00:40,0.0,217.156.57.81,42.219.144.29,6764,5073,UDP,.A....,0,40,1,435,background
2016-04-11 04:00:40,0.0,217.156.57.81,42.219.144.29,6764,5074,UDP,.A....,0,40,1,435,background
2016-04-11 04:00:40,0.0,217.156.57.81,42.219.144.29,6764,5075,UDP,.A....,0,40,1,435,background
2016-04-11 04:00:40,0.0,217.156.57.81,42.219.144.29,6764,5076,UDP,.A....,0,40,1,436,background
