te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:06:30,0.0,176.116.195.149,42.219.145.211,5185,5074,UDP,.A....,0,40,1,441,background
2016-04-11 00:08:16,0.0,165.202.36.149,42.219.145.211,45278,8080,TCP,....S.,0,0,1,40,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.145.211,49436,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:18:20,0.0,204.223.22.109,42.219.145.211,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:21:49,0.0,42.9.7.17,42.219.145.211,4647,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:23:04,0.0,176.116.195.149,42.219.145.211,5218,5075,UDP,.A....,0,40,1,438,background
2016-04-11 00:27:23,0.0,33.12.117.59,42.219.145.211,5484,5580,UDP,.A....,0,0,1,444,background
2016-04-11 00:27:59,0.0,217.231.240.54,42.219.145.211,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.145.211,5060,5060,UDP,.A....,0,0,1,444,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.145.211,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:37:32,0.0,32.100.20.28,42.219.145.211,41478,50090,TCP,....S.,0,40,1,40,background
2016-04-11 00:39:35,0.0,176.116.195.149,42.219.145.211,5137,5065,UDP,.A....,0,40,1,441,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.145.211,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.145.211,20000,53,UDP,.A....,0,40,1,70,background
2016-04-11 00:45:01,0.0,60.133.101.194,42.219.145.211,5145,5060,UDP,.A....,0,40,1,445,background
2016-04-11 00:47:49,0.0,82.167.246.233,42.219.145.211,41620,1900,UDP,.A....,0,0,1,125,background
2016-04-11 00:48:57,3.0,36.226.222.231,42.219.145.211,50008,23,TCP,....S.,0,0,2,120,background
2016-04-11 00:49:38,0.0,240.62.27.30,42.219.145.211,40965,21320,TCP,....S.,0,0,1,40,background
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.145.211,5068,5060,UDP,.A....,0,40,1,446,background
2016-04-11 00:56:07,0.0,176.116.195.149,42.219.145.211,5090,6000,UDP,.A....,0,40,1,440,background
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.145.211,53561,8080,TCP,....S.,0,40,1,40,background
2016-04-11 01:01:10,3.008,183.115.246.200,42.219.145.211,50171,23,TCP,....S.,0,72,2,104,background
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.145.211,20001,53,UDP,.A....,0,40,1,70,background
2016-04-11 01:12:23,0.0,213.82.166.3,42.219.145.211,5724,5060,UDP,.A....,0,40,1,441,background
2016-04-11 01:12:39,0.0,176.116.195.149,42.219.145.211,5108,5040,UDP,.A....,0,40,1,441,background
2016-04-11 01:14:39,0.0,192.253.239.34,42.219.145.211,44641,8000,TCP,....S.,0,72,1,40,background
2016-04-11 01:18:11,3.008,183.134.29.13,42.219.145.211,49388,23,TCP,....S.,0,72,2,104,background
2016-04-11 01:21:53,8.788,78.110.200.128,42.219.145.211,38078,23,TCP,....S.,0,40,3,180,background
2016-04-11 01:22:14,0.0,194.231.171.145,42.219.145.211,34680,2082,TCP,....S.,0,40,1,40,background
2016-04-11 01:24:18,0.0,198.132.27.28,42.219.145.211,4500,4500,UDP,.A....,0,40,1,848,background
2016-04-11 01:25:51,2.9960000000000004,200.112.122.163,42.219.145.211,55713,23,TCP,....S.,0,40,2,104,background
2016-04-11 01:28:09,0.0,194.231.171.145,42.219.145.211,13944,1010,TCP,....S.,0,40,1,40,background
2016-04-11 01:30:02,0.0,218.12.179.68,42.219.145.211,33841,3128,TCP,....S.,0,0,1,40,background
2016-04-11 01:30:04,3.0039999999999996,101.34.29.0,42.219.145.211,41781,23,TCP,....S.,0,40,2,104,background
2016-04-11 01:32:26,4.9319999999999995,32.182.169.93,42.219.145.211,44977,23,TCP,....S.,0,72,6,360,background
2016-04-11 01:34:03,6.0,44.66.175.249,42.219.145.211,3587,23,TCP,....S.,0,40,2,120,background
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.145.211,14064,22,TCP,....S.,0,40,1,48,background
2016-04-11 01:37:44,0.0,178.27.3.205,42.219.145.211,12200,21320,TCP,....S.,0,72,1,40,background
2016-04-11 01:37:58,3.1239999999999997,214.178.143.230,42.219.145.211,55949,23,TCP,....S.,0,72,2,104,background
2016-04-11 01:39:57,0.0,69.81.144.249,42.219.145.211,57122,17,UDP,.A....,0,40,1,28,background
2016-04-11 01:45:45,0.0,33.12.99.120,42.219.145.211,5380,5060,UDP,.A....,0,0,1,445,background
2016-04-11 01:50:16,0.0,198.132.44.182,42.219.145.211,20012,9443,TCP,....S.,0,40,1,40,background
2016-04-11 01:51:50,3.0,235.251.88.161,42.219.145.211,51492,23,TCP,....S.,0,72,2,104,background
2016-04-11 01:52:46,3.0039999999999996,79.209.175.3,42.219.145.211,53706,23,TCP,....S.,0,0,2,104,background
2016-04-11 01:53:46,0.0,36.37.136.91,42.219.145.211,5060,5060,UDP,.A....,0,0,1,434,background
2016-04-11 01:58:50,0.0,69.124.8.90,42.219.145.211,38328,123,UDP,.A....,0,40,1,37,background
2016-04-11 02:02:15,8.996,72.228.239.40,42.219.145.211,3823,4028,TCP,....S.,0,72,3,180,background
2016-04-11 02:03:24,0.0,32.100.20.28,42.219.145.211,41478,8083,TCP,....S.,0,40,1,40,background
2016-04-11 02:04:19,0.0,51.202.240.124,42.219.145.211,34244,443,TCP,....S.,0,0,1,40,background
2016-04-11 02:11:50,0.0,232.161.225.88,42.219.145.211,45422,23,TCP,....S.,0,40,1,60,background
