te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:03:06,0.0,60.81.32.199,42.219.156.103,6012,42407,TCP,.A..S.,0,40,1,44,background
2016-04-11 00:03:50,0.0,192.253.239.208,42.219.156.103,41111,2222,TCP,....S.,0,72,1,40,background
2016-04-11 00:06:21,0.0,176.116.195.149,42.219.156.103,5185,5074,UDP,.A....,0,40,1,440,background
2016-04-11 00:13:58,9.02,216.88.231.204,42.219.156.103,4070,23,TCP,....S.,0,0,2,120,background
2016-04-11 00:15:37,8.992,228.138.29.128,42.219.156.103,38373,23,TCP,....S.,0,40,3,180,background
2016-04-11 00:15:38,0.0,82.7.67.216,42.219.156.103,37823,1604,TCP,....S.,0,0,1,40,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.156.103,47820,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:18:21,0.0,204.223.22.109,42.219.156.103,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:21:35,0.0,42.9.7.17,42.219.156.103,4998,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:22:54,0.0,176.116.195.149,42.219.156.103,5218,5075,UDP,.A....,0,40,1,439,background
2016-04-11 00:27:13,0.0,33.12.117.59,42.219.156.103,5484,5580,UDP,.A....,0,0,1,442,background
2016-04-11 00:27:48,0.0,217.231.240.54,42.219.156.103,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.156.103,5060,5060,UDP,.A....,0,0,1,446,background
2016-04-11 00:28:56,2.988,74.83.249.154,42.219.156.103,53889,23,TCP,....S.,0,72,2,120,background
2016-04-11 00:35:20,0.0,198.132.59.191,42.219.156.103,13944,1010,TCP,....S.,0,40,1,40,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.156.103,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:39:25,0.0,176.116.195.149,42.219.156.103,5137,5065,UDP,.A....,0,40,1,441,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.156.103,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:43:47,0.0,240.62.27.30,42.219.156.103,40711,21320,TCP,....S.,0,0,1,40,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.156.103,20000,53,UDP,.A....,0,40,1,70,background
2016-04-11 00:45:00,0.0,60.133.101.194,42.219.156.103,5145,5060,UDP,.A....,0,40,1,444,background
2016-04-11 00:47:05,5.004,45.227.125.29,42.219.156.103,60388,23,TCP,....S.,0,40,5,300,background
2016-04-11 00:47:48,0.0,82.167.246.233,42.219.156.103,41620,1900,UDP,.A....,0,0,1,125,background
2016-04-11 00:52:12,0.0,217.156.57.81,42.219.156.103,6764,5061,UDP,.A....,0,40,1,435,background
2016-04-11 00:52:12,0.0,217.156.57.81,42.219.156.103,6764,5062,UDP,.A....,0,40,1,433,background
2016-04-11 00:52:12,0.0,217.156.57.81,42.219.156.103,6764,5063,UDP,.A....,0,40,1,435,background
2016-04-11 00:52:12,0.0,217.156.57.81,42.219.156.103,6764,5064,UDP,.A....,0,40,1,435,background
2016-04-11 00:52:13,0.0,217.156.57.81,42.219.156.103,6764,5065,UDP,.A....,0,40,1,435,background
2016-04-11 00:52:13,0.0,217.156.57.81,42.219.156.103,6764,5066,UDP,.A....,0,40,1,432,background
2016-04-11 00:52:13,0.0,217.156.57.81,42.219.156.103,6764,5067,UDP,.A....,0,40,1,435,background
2016-04-11 00:52:13,0.0,217.156.57.81,42.219.156.103,6764,5068,UDP,.A....,0,40,1,435,background
2016-04-11 00:52:13,0.0,217.156.57.81,42.219.156.103,6764,5069,UDP,.A....,0,40,1,433,background
2016-04-11 00:52:14,0.0,217.156.57.81,42.219.156.103,6764,5070,UDP,.A....,0,40,1,433,background
2016-04-11 00:52:14,0.0,217.156.57.81,42.219.156.103,6764,5071,UDP,.A....,0,40,1,432,background
2016-04-11 00:52:14,0.0,217.156.57.81,42.219.156.103,6764,5072,UDP,.A....,0,40,1,435,background
2016-04-11 00:52:14,0.0,217.156.57.81,42.219.156.103,6764,5073,UDP,.A....,0,40,1,435,background
2016-04-11 00:52:15,0.0,217.156.57.81,42.219.156.103,6764,5074,UDP,.A....,0,40,1,435,background
2016-04-11 00:52:15,0.0,217.156.57.81,42.219.156.103,6764,5075,UDP,.A....,0,40,1,434,background
2016-04-11 00:52:15,0.0,217.156.57.81,42.219.156.103,6764,5076,UDP,.A....,0,40,1,435,background
