te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:04:14,0.0,62.174.229.181,42.219.149.238,22974,80,TCP,....S.,0,40,1,40,background
2016-04-11 00:06:37,0.0,176.116.195.149,42.219.149.238,5185,5074,UDP,.A....,0,40,1,441,background
2016-04-11 00:07:01,0.0,194.231.140.151,42.219.149.238,33310,3389,TCP,....S.,0,40,1,40,background
2016-04-11 00:14:00,0.0,165.202.36.149,42.219.149.238,45278,8080,TCP,....S.,0,0,1,40,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.149.238,50497,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:16:40,0.0,235.250.91.22,42.219.149.238,60138,23,TCP,....S.,0,72,1,52,background
2016-04-11 00:17:39,0.0,69.81.144.249,42.219.149.238,39469,19,UDP,.A....,0,40,1,28,background
2016-04-11 00:18:21,0.0,204.223.22.109,42.219.149.238,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:22:00,0.0,42.9.7.17,42.219.149.238,3899,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:23:10,0.0,176.116.195.149,42.219.149.238,5218,5075,UDP,.A....,0,40,1,441,background
2016-04-11 00:27:30,0.0,33.12.117.59,42.219.149.238,5484,5580,UDP,.A....,0,0,1,443,background
2016-04-11 00:28:02,0.0,217.231.240.54,42.219.149.238,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.149.238,5060,5060,UDP,.A....,0,0,1,445,background
2016-04-11 00:28:28,0.0,66.36.199.55,42.219.149.238,3413,23,TCP,....S.,0,40,1,60,background
2016-04-11 00:30:47,0.0,192.253.239.112,42.219.149.238,34662,8000,TCP,....S.,0,72,1,40,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.149.238,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:38:58,0.0,238.176.76.161,42.219.149.238,54625,23,TCP,....S.,0,72,1,52,background
2016-04-11 00:39:42,0.0,176.116.195.149,42.219.149.238,5137,5065,UDP,.A....,0,40,1,441,background
2016-04-11 00:40:18,0.0,242.101.231.152,42.219.149.238,33691,3306,TCP,....S.,0,0,1,40,background
2016-04-11 00:40:39,3.7319999999999998,87.202.84.233,42.219.149.238,33739,53413,UDP,.A....,0,40,2,58,background
2016-04-11 00:41:22,0.0,32.100.20.28,42.219.149.238,41478,8083,TCP,....S.,0,40,1,40,background
2016-04-11 00:44:38,0.0,129.181.192.58,42.219.149.238,45730,23,TCP,....S.,0,72,1,52,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.149.238,20000,53,UDP,.A....,0,40,1,70,background
2016-04-11 00:45:02,0.0,60.133.101.194,42.219.149.238,5145,5060,UDP,.A....,0,40,1,444,background
2016-04-11 00:45:18,0.0,188.30.244.90,42.219.149.238,8345,33928,TCP,.A..S.,0,0,1,44,background
2016-04-11 00:47:48,0.0,82.167.246.233,42.219.149.238,41620,1900,UDP,.A....,0,0,1,125,background
2016-04-11 00:48:47,9.016,37.76.18.151,42.219.149.238,60671,23,TCP,....S.,0,72,3,180,background
2016-04-11 00:50:15,0.0,194.231.191.138,42.219.149.238,36040,80,UDP,.A....,0,40,1,44,background
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.149.238,5068,5060,UDP,.A....,0,40,1,444,background
2016-04-11 00:56:13,0.0,176.116.195.149,42.219.149.238,5090,6000,UDP,.A....,0,40,1,442,background
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.149.238,49198,8080,TCP,....S.,0,40,1,40,background
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.149.238,20001,53,UDP,.A....,0,40,1,70,background
2016-04-11 01:11:17,0.0,87.192.59.96,42.219.149.238,50698,23,TCP,....S.,0,40,1,52,background
2016-04-11 01:12:46,0.0,176.116.195.149,42.219.149.238,5108,5040,UDP,.A....,0,40,1,441,background
2016-04-11 01:12:59,0.0,213.82.166.3,42.219.149.238,5724,5060,UDP,.A....,0,40,1,440,background
2016-04-11 01:18:06,0.0,69.81.144.249,42.219.149.238,52255,17,UDP,.A....,0,40,1,28,background
