te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:05:17,0.0,165.202.36.149,42.219.146.97,45278,8080,TCP,....S.,0,0,1,40,background
2016-04-11 00:06:34,0.0,176.116.195.149,42.219.146.97,5185,5074,UDP,.A....,0,40,1,442,background
2016-04-11 00:10:36,0.0,78.71.64.22,42.219.146.97,59117,22,TCP,....S.,0,8,1,48,background
2016-04-11 00:15:09,0.0,209.150.124.198,42.219.146.97,9666,47364,UDP,.A....,0,0,1,60,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.146.97,49916,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:18:25,0.0,204.223.22.109,42.219.146.97,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:21:54,0.0,42.9.7.17,42.219.146.97,3311,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:23:07,0.0,176.116.195.149,42.219.146.97,5218,5075,UDP,.A....,0,40,1,441,background
2016-04-11 00:27:26,0.0,33.12.117.59,42.219.146.97,5484,5580,UDP,.A....,0,0,1,440,background
2016-04-11 00:27:36,0.0,217.231.240.54,42.219.146.97,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.146.97,5060,5060,UDP,.A....,0,0,1,444,background
2016-04-11 00:34:55,0.0,194.231.140.151,42.219.146.97,49717,15,TCP,....S.,0,40,1,40,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.146.97,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:39:38,0.0,176.116.195.149,42.219.146.97,5137,5065,UDP,.A....,0,40,1,441,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.146.97,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.146.97,20000,53,UDP,.A....,0,40,1,70,background
2016-04-11 00:44:48,0.0,60.132.77.180,42.219.146.97,80,1234,TCP,.A..S.,0,0,1,44,background
2016-04-11 00:45:02,0.0,60.133.101.194,42.219.146.97,5145,5060,UDP,.A....,0,40,1,444,background
2016-04-11 00:46:26,0.0,60.132.77.180,42.219.146.97,80,1234,TCP,.A..S.,0,0,1,44,background
2016-04-11 00:47:41,0.0,82.167.246.233,42.219.146.97,41620,1900,UDP,.A....,0,0,1,125,background
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.146.97,5068,5060,UDP,.A....,0,40,1,444,background
2016-04-11 00:55:09,0.0,208.43.183.102,42.219.146.97,49821,8084,TCP,....S.,0,40,1,40,background
2016-04-11 00:56:10,0.0,176.116.195.149,42.219.146.97,5090,6000,UDP,.A....,0,40,1,441,background
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.146.97,11577,8080,TCP,....S.,0,40,1,40,background
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.146.97,20001,53,UDP,.A....,0,40,1,70,background
2016-04-11 01:10:55,0.0,239.76.126.65,42.219.146.97,59930,23,TCP,....S.,0,72,1,52,background
2016-04-11 01:12:40,0.0,213.82.166.3,42.219.146.97,5724,5060,UDP,.A....,0,40,1,441,background
2016-04-11 01:12:42,0.0,176.116.195.149,42.219.146.97,5108,5040,UDP,.A....,0,40,1,441,background
2016-04-11 01:13:47,0.0,170.228.146.236,42.219.146.97,27135,27005,UDP,.A....,0,0,2,134,background
2016-04-11 01:34:26,3.036,80.22.42.166,42.219.146.97,54630,23,TCP,....S.,0,72,2,104,background
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.146.97,14064,22,TCP,....S.,0,40,1,48,background
2016-04-11 01:39:47,0.0,32.100.20.28,42.219.146.97,41478,23,TCP,....S.,0,40,1,40,background
2016-04-11 01:45:48,0.0,33.12.99.120,42.219.146.97,5380,5060,UDP,.A....,0,0,1,445,background
2016-04-11 01:53:49,0.0,36.37.136.91,42.219.146.97,5060,5060,UDP,.A....,0,0,1,433,background
2016-04-11 01:53:50,0.0,36.37.136.91,42.219.146.97,5060,5060,UDP,.A....,0,0,1,433,background
2016-04-11 01:57:16,0.0,69.81.144.249,42.219.146.97,42521,17,UDP,.A....,0,40,1,28,background
2016-04-11 01:58:50,0.0,69.124.8.90,42.219.146.97,38328,123,UDP,.A....,0,40,1,37,background
2016-04-11 02:00:10,0.0,124.57.65.249,42.219.146.97,6667,58687,TCP,...R..,0,8,1,40,background
2016-04-11 02:00:11,0.0,124.57.65.249,42.219.146.97,6667,58687,TCP,...R..,0,8,1,40,background
2016-04-11 02:00:18,0.0,198.132.59.191,42.219.146.97,18639,1200,TCP,....S.,0,40,1,40,background
2016-04-11 02:02:25,9.0,72.228.239.40,42.219.146.97,3289,4028,TCP,....S.,0,72,3,180,background
2016-04-11 02:05:05,5.0,220.240.126.142,42.219.146.97,51699,23,TCP,....S.,0,0,6,360,background
2016-04-11 02:05:06,5.0,220.240.126.142,42.219.146.97,51699,23,TCP,....S.,0,0,6,360,background
2016-04-11 02:12:57,0.0,68.137.135.234,42.219.146.97,60428,623,UDP,.A....,0,0,1,51,background
2016-04-11 02:13:17,0.0,216.243.174.149,42.219.146.97,54649,23,TCP,....S.,0,0,1,52,background
2016-04-11 02:15:37,0.0,32.100.20.28,42.219.146.97,41478,261,TCP,....S.,0,40,1,40,background
2016-04-11 02:17:44,0.0,222.156.17.131,42.219.146.97,46690,5443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:05,0.0,222.156.17.131,42.219.146.97,46690,443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:16,0.0,222.156.17.131,42.219.146.97,46690,9443,TCP,....S.,0,40,1,40,background
2016-04-11 02:19:02,0.0,222.156.17.131,42.219.146.97,46690,8443,TCP,....S.,0,40,1,40,background
2016-04-11 02:19:08,0.0,222.156.17.131,42.219.146.97,46690,4444,TCP,....S.,0,40,1,40,background
2016-04-11 02:23:05,3.168,100.8.185.16,42.219.146.97,54095,23,TCP,....S.,0,40,3,156,background
2016-04-11 02:27:16,2.9960000000000004,49.184.219.1,42.219.146.97,4318,23,TCP,....S.,0,0,2,120,background
2016-04-11 02:34:03,0.0,56.207.76.118,42.219.146.97,999,53,UDP,.A....,0,40,1,65,background
