te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:02:07,2.992,69.25.167.243,42.219.154.240,54421,23,TCP,....S.,0,40,2,104,background
2016-04-11 00:03:01,0.0,69.81.144.249,42.219.154.240,58624,19,UDP,.A....,0,40,1,28,background
2016-04-11 00:06:26,0.0,176.116.195.149,42.219.154.240,5185,5074,UDP,.A....,0,40,1,437,background
2016-04-11 00:15:43,3.108,80.249.234.122,42.219.154.240,60928,23,TCP,....S.,0,72,2,104,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.154.240,48679,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:17:50,2.9960000000000004,238.183.102.208,42.219.154.240,26860,23,TCP,....S.,0,72,2,104,background
2016-04-11 00:18:20,0.0,204.223.22.109,42.219.154.240,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:21:42,0.0,42.9.7.17,42.219.154.240,3885,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:22:59,0.0,176.116.195.149,42.219.154.240,5218,5075,UDP,.A....,0,40,1,441,background
2016-04-11 00:27:19,0.0,33.12.117.59,42.219.154.240,5484,5580,UDP,.A....,0,0,1,443,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.154.240,5060,5060,UDP,.A....,0,0,1,445,background
2016-04-11 00:28:23,0.0,217.231.240.54,42.219.154.240,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:29:49,0.0,232.161.42.190,42.219.154.240,58399,23,TCP,....S.,0,40,1,60,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.154.240,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:39:30,0.0,176.116.195.149,42.219.154.240,5137,5065,UDP,.A....,0,40,1,441,background
2016-04-11 00:41:29,0.992,51.87.139.9,42.219.154.240,44938,23,TCP,....S.,0,72,2,120,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.154.240,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.154.240,20000,53,UDP,.A....,0,40,1,70,background
2016-04-11 00:45:00,0.0,60.133.101.194,42.219.154.240,5145,5060,UDP,.A....,0,40,1,445,background
2016-04-11 00:45:59,0.0,34.25.92.49,42.219.154.240,80,53156,TCP,.A..S.,0,40,1,44,background
2016-04-11 00:47:23,3.012,44.124.95.127,42.219.154.240,38431,23,TCP,....S.,0,72,2,104,background
2016-04-11 00:47:41,0.0,82.167.246.233,42.219.154.240,41620,1900,UDP,.A....,0,0,1,125,background
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.154.240,5068,5060,UDP,.A....,0,40,1,445,background
2016-04-11 00:56:02,0.0,176.116.195.149,42.219.154.240,5090,6000,UDP,.A....,0,40,1,441,background
2016-04-11 00:58:09,8.988,50.59.211.231,42.219.154.240,55705,23,TCP,....S.,0,72,3,180,background
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.154.240,21173,8080,TCP,....S.,0,40,1,40,background
2016-04-11 00:59:00,2.0,110.15.252.26,42.219.154.240,41629,23,TCP,....S.,0,72,2,96,background
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.154.240,20001,53,UDP,.A....,0,40,1,70,background
2016-04-11 01:05:10,3.012,63.176.164.169,42.219.154.240,32894,23,TCP,....S.,0,40,2,104,background
2016-04-11 01:07:42,0.0,54.5.221.37,42.219.154.240,54840,445,TCP,....S.,0,0,1,48,background
2016-04-11 01:11:56,0.0,213.82.166.3,42.219.154.240,5724,5060,UDP,.A....,0,40,1,441,background
2016-04-11 01:12:34,0.0,176.116.195.149,42.219.154.240,5108,5040,UDP,.A....,0,40,1,439,background
2016-04-11 01:13:06,0.0,69.81.144.249,42.219.154.240,54374,17,UDP,.A....,0,40,1,28,background
2016-04-11 01:19:07,3.0,233.122.55.134,42.219.154.240,2088,23,TCP,....S.,0,40,2,120,background
2016-04-11 01:20:03,3.012,224.108.149.220,42.219.154.240,53716,23,TCP,....S.,0,72,2,104,background
2016-04-11 01:33:59,0.0,194.231.191.138,42.219.154.240,34680,5357,TCP,....S.,0,40,1,40,background
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.154.240,14064,22,TCP,....S.,0,40,1,48,background
2016-04-11 01:44:50,0.0,208.43.184.193,42.219.154.240,33008,49320,TCP,....S.,0,40,1,40,background
2016-04-11 01:45:41,0.0,33.12.99.120,42.219.154.240,5380,5060,UDP,.A....,0,0,1,443,background
2016-04-11 01:53:42,0.0,36.37.136.91,42.219.154.240,5060,5060,UDP,.A....,0,0,1,435,background
2016-04-11 01:53:46,9.012,64.163.44.167,42.219.154.240,39199,23,TCP,....S.,0,72,3,156,background
2016-04-11 01:58:51,0.0,69.124.8.90,42.219.154.240,38328,123,UDP,.A....,0,40,1,37,background
2016-04-11 02:02:00,9.0,72.228.239.40,42.219.154.240,3517,4028,TCP,....S.,0,72,3,180,background
2016-04-11 02:10:39,0.0,56.228.69.101,42.219.154.240,57922,771,TCP,....S.,0,0,1,40,background
2016-04-11 02:17:45,0.0,222.156.17.131,42.219.154.240,46690,9443,TCP,....S.,0,40,1,40,background
2016-04-11 02:17:50,0.0,222.156.17.131,42.219.154.240,46690,5443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:17,0.0,222.156.17.131,42.219.154.240,46690,8443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:36,0.0,222.156.17.131,42.219.154.240,46690,4444,TCP,....S.,0,40,1,40,background
2016-04-11 02:19:02,0.0,222.156.17.131,42.219.154.240,46690,443,TCP,....S.,0,40,1,40,background
2016-04-11 02:26:20,2.992,49.184.219.1,42.219.154.240,4543,23,TCP,....S.,0,0,2,120,background
2016-04-11 02:38:48,0.0,217.132.176.169,42.219.154.240,5816,9393,TCP,.A....,0,0,1,40,background
2016-04-11 02:43:04,0.0,228.115.176.239,42.219.154.240,6000,1433,TCP,....S.,0,40,1,40,background
2016-04-11 02:45:23,0.0,240.62.27.30,42.219.154.240,42644,21320,TCP,....S.,0,0,1,40,background
2016-04-11 02:47:00,0.0,217.156.57.81,42.219.154.240,6764,5061,UDP,.A....,0,40,1,435,background
2016-04-11 02:47:00,0.0,217.156.57.81,42.219.154.240,6764,5062,UDP,.A....,0,40,1,435,background
2016-04-11 02:47:01,0.0,217.156.57.81,42.219.154.240,6764,5063,UDP,.A....,0,40,1,434,background
2016-04-11 02:47:01,0.0,217.156.57.81,42.219.154.240,6764,5064,UDP,.A....,0,40,1,434,background
2016-04-11 02:47:01,0.0,217.156.57.81,42.219.154.240,6764,5065,UDP,.A....,0,40,1,431,background
2016-04-11 02:47:01,0.0,217.156.57.81,42.219.154.240,6764,5066,UDP,.A....,0,40,1,432,background
2016-04-11 02:47:02,0.0,217.156.57.81,42.219.154.240,6764,5067,UDP,.A....,0,40,1,436,background
2016-04-11 02:47:02,0.0,217.156.57.81,42.219.154.240,6764,5068,UDP,.A....,0,40,1,433,background
2016-04-11 02:47:02,0.0,217.156.57.81,42.219.154.240,6764,5069,UDP,.A....,0,40,1,435,background
2016-04-11 02:47:02,0.0,217.156.57.81,42.219.154.240,6764,5070,UDP,.A....,0,40,1,435,background
2016-04-11 02:47:02,0.0,217.156.57.81,42.219.154.240,6764,5071,UDP,.A....,0,40,1,435,background
2016-04-11 02:47:03,0.0,217.156.57.81,42.219.154.240,6764,5072,UDP,.A....,0,40,1,432,background
2016-04-11 02:47:03,0.0,217.156.57.81,42.219.154.240,6764,5073,UDP,.A....,0,40,1,434,background
2016-04-11 02:47:03,0.0,217.156.57.81,42.219.154.240,6764,5074,UDP,.A....,0,40,1,435,background
2016-04-11 02:47:03,0.0,217.156.57.81,42.219.154.240,6764,5075,UDP,.A....,0,40,1,433,background
2016-04-11 02:47:04,0.0,217.156.57.81,42.219.154.240,6764,5076,UDP,.A....,0,40,1,436,background
2016-04-11 02:47:04,0.0,217.156.57.81,42.219.154.240,6764,5077,UDP,.A....,0,40,1,436,background
2016-04-11 02:47:05,0.0,217.156.57.81,42.219.154.240,6764,5078,UDP,.A....,0,40,1,433,background
2016-04-11 02:47:05,0.0,217.156.57.81,42.219.154.240,6764,5079,UDP,.A....,0,40,1,432,background
2016-04-11 02:47:05,0.0,217.156.57.81,42.219.154.240,6764,5080,UDP,.A....,0,40,1,434,background
2016-04-11 02:47:05,0.0,217.156.57.81,42.219.154.240,6764,5081,UDP,.A....,0,40,1,435,background
2016-04-11 02:47:05,0.0,217.156.57.81,42.219.154.240,6764,5082,UDP,.A....,0,40,1,435,background
2016-04-11 02:47:06,0.0,217.156.57.81,42.219.154.240,6764,5083,UDP,.A....,0,40,1,434,background
2016-04-11 02:47:06,0.0,217.156.57.81,42.219.154.240,6764,5084,UDP,.A....,0,40,1,435,background
2016-04-11 02:47:06,0.0,217.156.57.81,42.219.154.240,6764,5085,UDP,.A....,0,40,1,434,background
2016-04-11 02:47:06,0.0,217.156.57.81,42.219.154.240,6764,5086,UDP,.A....,0,40,1,433,background
2016-04-11 02:47:06,0.0,217.156.57.81,42.219.154.240,6764,5087,UDP,.A....,0,40,1,435,background
2016-04-11 02:47:07,0.0,217.156.57.81,42.219.154.240,6764,5088,UDP,.A....,0,40,1,434,background
2016-04-11 02:47:07,0.0,217.156.57.81,42.219.154.240,6764,5089,UDP,.A....,0,40,1,435,background
2016-04-11 02:47:07,0.0,217.156.57.81,42.219.154.240,6764,5090,UDP,.A....,0,40,1,434,background
2016-04-11 02:50:20,0.0,248.24.211.32,42.219.154.240,6000,3306,TCP,....S.,0,16,1,40,background
2016-04-11 02:54:14,0.0,217.231.240.101,42.219.154.240,65106,2160,TCP,....S.,0,40,1,40,background
2016-04-11 02:55:47,4.992,182.158.208.7,42.219.154.240,59538,23,TCP,....S.,0,0,6,360,background
2016-04-11 02:56:13,0.0,34.140.19.127,42.219.154.240,63628,25,TCP,....S.,0,40,1,44,background
2016-04-11 02:56:14,0.0,34.140.19.127,42.219.154.240,63629,25,TCP,....S.,0,40,1,44,background
2016-04-11 02:57:36,0.0,36.80.70.244,42.219.154.240,5100,5060,UDP,.A....,0,72,1,443,background
2016-04-11 02:58:50,0.0,218.5.78.229,42.219.154.240,56089,53,UDP,.A....,0,72,1,65,background
2016-04-11 03:01:17,0.0,208.43.183.102,42.219.154.240,49821,1111,TCP,....S.,0,40,1,40,background
2016-04-11 03:01:48,9.148,194.75.165.245,42.219.154.240,53731,23,TCP,....S.,0,72,3,180,background
2016-04-11 03:04:34,0.0,36.80.70.244,42.219.154.240,5100,5060,UDP,.A....,0,72,1,442,background
2016-04-11 03:13:54,8.772,70.8.151.155,42.219.154.240,37653,4028,TCP,....S.,0,0,3,180,background
2016-04-11 03:14:04,3.0039999999999996,61.201.254.159,42.219.154.240,46950,22,TCP,....S.,0,40,3,180,background
2016-04-11 03:14:10,0.0,248.18.149.207,42.219.154.240,49473,22,TCP,....S.,0,0,1,48,background
2016-04-11 03:15:55,3.0039999999999996,168.227.193.214,42.219.154.240,51766,23,TCP,....S.,0,40,2,104,background
2016-04-11 03:16:41,0.0,43.42.79.215,42.219.154.240,59662,137,UDP,.A....,0,0,1,78,background
2016-04-11 03:20:49,0.0,204.91.46.202,42.219.154.240,34911,53,UDP,.A....,0,0,1,70,background
2016-04-11 03:23:22,0.0,117.208.149.166,42.219.154.240,38837,53,UDP,.A....,0,72,1,57,background
2016-04-11 03:26:41,0.0,68.137.244.133,42.219.154.240,36813,69,UDP,.A....,0,0,1,42,background
2016-04-11 03:30:01,0.0,238.177.105.92,42.219.154.240,53551,22,TCP,....S.,0,72,1,52,background
2016-04-11 03:33:29,0.0,68.137.135.229,42.219.154.240,37620,623,UDP,.A....,0,0,1,51,background
2016-04-11 03:35:34,0.0,233.198.23.219,42.219.154.240,6000,22,TCP,....S.,0,40,1,40,background
2016-04-11 03:39:42,0.0,200.121.54.13,42.219.154.240,35037,23,TCP,....S.,0,0,1,52,background
2016-04-11 03:40:48,0.0,73.60.0.219,42.219.154.240,12205,5901,TCP,....S.,0,40,1,40,background
2016-04-11 03:42:28,0.0,240.41.208.134,42.219.154.240,24324,3389,TCP,....S.,0,0,1,40,background
2016-04-11 03:43:08,0.0,208.43.183.102,42.219.154.240,49821,1027,TCP,....S.,0,40,1,40,background
2016-04-11 03:44:39,2.0,152.26.16.249,42.219.154.240,39165,23,TCP,....S.,0,72,3,180,background
2016-04-11 03:49:31,0.0,73.60.0.219,42.219.154.240,12211,22,TCP,....S.,0,40,1,40,background
2016-04-11 03:49:59,0.0,213.55.165.103,42.219.154.240,5064,5060,UDP,.A....,0,72,1,435,background
2016-04-11 03:52:18,0.0,69.55.59.87,42.219.154.240,34184,53,UDP,.A....,0,40,1,56,background
2016-04-11 03:53:48,8.988,250.199.133.245,42.219.154.240,50802,38555,TCP,....S.,0,0,2,100,background
2016-04-11 03:54:10,47.196000000000005,250.199.133.245,42.219.154.240,8528,38555,UDP,.A....,0,0,3,174,background
2016-04-11 03:54:16,0.0,242.100.155.243,42.219.154.240,44822,8080,TCP,....S.,0,0,1,40,background
2016-04-11 03:54:32,9.016,250.199.133.245,42.219.154.240,51231,38555,TCP,....S.,0,0,2,100,background
2016-04-11 03:54:58,3.016,250.199.133.245,42.219.154.240,8528,38555,UDP,.A....,0,0,2,116,background
2016-04-11 03:55:24,8.972000000000001,250.199.133.245,42.219.154.240,51620,38555,TCP,....S.,0,0,3,152,background
2016-04-11 04:00:31,0.0,192.253.239.111,42.219.154.240,42999,81,TCP,....S.,0,72,1,40,background
2016-04-11 04:02:25,0.0,208.43.183.102,42.219.154.240,49821,8894,TCP,....S.,0,40,1,40,background
2016-04-11 04:08:53,0.0,73.60.0.219,42.219.154.240,12201,3306,TCP,....S.,0,40,1,40,background
2016-04-11 04:13:09,0.0,62.100.126.36,42.219.154.240,5141,5060,UDP,.A....,0,0,1,433,background
2016-04-11 04:13:40,3.008,133.60.212.21,42.219.154.240,37037,23,TCP,....S.,0,0,2,104,background
2016-04-11 04:13:52,0.0,73.60.0.219,42.219.154.240,12206,3389,TCP,....S.,0,40,1,40,background
2016-04-11 04:18:58,1.6,182.36.118.145,42.219.154.240,80,61604,TCP,.A..S.,0,40,2,88,background
2016-04-11 04:19:43,3.008,224.109.252.48,42.219.154.240,36803,23,TCP,....S.,0,72,2,104,background
2016-04-11 04:24:13,0.0,214.252.133.40,42.219.154.240,80,1234,TCP,.A..S.,0,0,1,44,background
2016-04-11 04:26:54,0.0,210.45.113.126,42.219.154.240,40082,26,TCP,....S.,0,40,1,40,background
2016-04-11 04:36:05,0.0,246.7.239.54,42.219.154.240,12200,21320,TCP,....S.,0,72,1,40,background
2016-04-11 04:36:29,0.0,242.100.234.89,42.219.154.240,37509,8123,TCP,....S.,0,0,1,40,background
2016-04-11 04:38:19,0.0,69.132.5.51,42.219.154.240,58076,520,UDP,.A....,0,40,1,53,background
2016-04-11 04:39:13,0.0,192.253.239.219,42.219.154.240,43550,91,TCP,....S.,0,72,1,40,background
2016-04-11 04:40:55,0.0,68.137.135.207,42.219.154.240,38741,9200,TCP,....S.,0,0,1,40,background
2016-04-11 04:40:59,0.0,61.35.227.227,42.219.154.240,40753,22,TCP,....S.,0,40,1,40,background
2016-04-11 04:46:52,0.0,68.137.135.233,42.219.154.240,40194,53413,UDP,.A....,0,0,1,29,background
2016-04-11 04:52:39,3.056,229.219.239.216,42.219.154.240,54910,22,TCP,....S.,0,72,2,104,background
2016-04-11 04:57:04,0.0,182.42.182.186,42.219.154.240,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 04:59:41,0.0,56.228.69.74,42.219.154.240,49717,55554,TCP,....S.,0,0,1,40,background
2016-04-11 05:01:04,0.0,105.190.146.75,42.219.154.240,41739,46616,TCP,...R..,0,40,1,40,background
