te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:06:31,0.0,176.116.195.149,42.219.147.252,5185,5074,UDP,.A....,0,40,1,438,background
2016-04-11 00:08:59,0.0,82.7.67.216,42.219.147.252,36609,1604,TCP,....S.,0,0,1,40,background
2016-04-11 00:10:36,0.0,78.71.64.22,42.219.147.252,59117,22,TCP,....S.,0,8,1,48,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.147.252,49570,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:18:20,0.0,204.223.22.109,42.219.147.252,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:18:21,0.0,204.223.22.109,42.219.147.252,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:21:36,3.016,209.143.254.120,42.219.147.252,3510,445,TCP,....S.,0,72,2,96,background
2016-04-11 00:21:51,0.0,42.9.7.17,42.219.147.252,4910,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:23:04,0.0,176.116.195.149,42.219.147.252,5218,5075,UDP,.A....,0,40,1,440,background
2016-04-11 00:27:24,0.0,33.12.117.59,42.219.147.252,5484,5580,UDP,.A....,0,0,1,441,background
2016-04-11 00:27:37,0.0,69.81.144.249,42.219.147.252,58989,19,UDP,.A....,0,40,1,28,background
2016-04-11 00:27:58,0.0,217.231.240.54,42.219.147.252,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.147.252,5060,5060,UDP,.A....,0,0,1,442,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.147.252,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:35:58,2.9160000000000004,222.108.141.49,42.219.147.252,1950,445,TCP,....S.,0,40,2,96,background
2016-04-11 00:36:56,0.0,32.100.20.28,42.219.147.252,41478,50090,TCP,....S.,0,40,1,40,background
2016-04-11 00:39:36,0.0,176.116.195.149,42.219.147.252,5137,5065,UDP,.A....,0,40,1,438,background
2016-04-11 00:40:38,0.0,99.176.184.56,42.219.147.252,0,771,ICMP,.A....,0,40,1,81,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.147.252,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.147.252,20000,53,UDP,.A....,0,40,1,70,background
2016-04-11 00:44:59,0.0,60.132.77.180,42.219.147.252,80,1234,TCP,.A..S.,0,0,1,44,background
2016-04-11 00:45:01,0.0,60.133.101.194,42.219.147.252,5145,5060,UDP,.A....,0,40,1,444,background
2016-04-11 00:47:49,0.0,82.167.246.233,42.219.147.252,41620,1900,UDP,.A....,0,0,1,125,background
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.147.252,5068,5060,UDP,.A....,0,40,1,444,background
2016-04-11 00:55:06,0.0,69.81.144.249,42.219.147.252,39658,17,UDP,.A....,0,40,1,28,background
2016-04-11 00:56:08,0.0,176.116.195.149,42.219.147.252,5090,6000,UDP,.A....,0,40,1,439,background
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.147.252,61190,8080,TCP,....S.,0,40,1,40,background
2016-04-11 01:00:13,0.0,240.62.27.30,42.219.147.252,41583,21320,TCP,....S.,0,0,1,40,background
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.147.252,20001,53,UDP,.A....,0,40,1,70,background
2016-04-11 01:04:41,3.0039999999999996,62.76.43.117,42.219.147.252,44806,23,TCP,....S.,0,0,2,104,background
2016-04-11 01:06:58,0.0,143.123.195.202,42.219.147.252,80,12763,TCP,.A..S.,0,0,1,40,background
2016-04-11 01:12:28,0.0,213.82.166.3,42.219.147.252,5724,5060,UDP,.A....,0,40,1,440,background
2016-04-11 01:12:40,0.0,176.116.195.149,42.219.147.252,5108,5040,UDP,.A....,0,40,1,439,background
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.147.252,14064,22,TCP,....S.,0,40,1,48,background
2016-04-11 01:40:22,0.0,240.62.27.30,42.219.147.252,45961,21320,TCP,....S.,0,0,1,40,background
2016-04-11 01:41:04,3.0,224.4.174.148,42.219.147.252,51086,23,TCP,....S.,0,40,2,112,background
2016-04-11 01:45:46,0.0,33.12.99.120,42.219.147.252,5380,5060,UDP,.A....,0,0,1,444,background
2016-04-11 01:48:00,0.0,208.43.183.102,42.219.147.252,49821,8081,TCP,....S.,0,40,1,40,background
2016-04-11 01:49:47,2.884,70.174.153.166,42.219.147.252,2091,445,TCP,....S.,0,40,2,96,background
2016-04-11 01:53:47,0.0,36.37.136.91,42.219.147.252,5060,5060,UDP,.A....,0,0,1,431,background
2016-04-11 01:53:48,0.0,36.37.136.91,42.219.147.252,5060,5060,UDP,.A....,0,0,1,431,background
2016-04-11 01:58:50,0.0,69.124.8.90,42.219.147.252,38328,123,UDP,.A....,0,40,1,37,background
2016-04-11 02:02:19,9.0,72.228.239.40,42.219.147.252,2114,4028,TCP,....S.,0,72,3,180,background
2016-04-11 02:05:57,0.0,56.207.76.118,42.219.147.252,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 02:11:45,9.004,127.220.160.110,42.219.147.252,6666,4167,TCP,.A..S.,0,0,3,132,background
2016-04-11 02:17:44,0.0,222.156.17.131,42.219.147.252,46690,9443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:03,0.0,222.156.17.131,42.219.147.252,46690,5443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:03,0.0,247.79.40.192,42.219.147.252,0,0,TCP,.A.R..,0,40,1,60,background
2016-04-11 02:18:09,0.0,222.156.17.131,42.219.147.252,46690,4444,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:26,0.0,222.156.17.131,42.219.147.252,46690,8443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:35,0.0,222.156.17.131,42.219.147.252,46690,443,TCP,....S.,0,40,1,40,background
2016-04-11 02:20:26,9.0,44.26.160.146,42.219.147.252,49992,23,TCP,....S.,0,72,3,180,background
2016-04-11 02:23:50,0.0,47.184.67.175,42.219.147.252,0,2048,ICMP,.A....,0,0,1,28,background
2016-04-11 02:24:22,0.0,68.137.135.222,42.219.147.252,52900,623,UDP,.A....,0,0,1,51,background
2016-04-11 02:24:30,3.096,201.167.134.85,42.219.147.252,4542,445,TCP,....S.,0,0,2,96,background
2016-04-11 02:24:30,3.1,201.167.134.85,42.219.147.252,4542,445,TCP,....S.,0,0,2,96,background
2016-04-11 02:27:00,2.9960000000000004,49.184.219.1,42.219.147.252,4597,23,TCP,....S.,0,0,2,120,background
2016-04-11 02:27:06,0.0,238.207.224.125,42.219.147.252,0,2048,ICMP,.A....,0,0,1,28,background
2016-04-11 02:37:08,0.0,217.226.234.166,42.219.147.252,39084,22,TCP,....S.,0,0,1,40,background
2016-04-11 02:37:51,0.0,68.137.244.184,42.219.147.252,41530,11211,TCP,....S.,0,0,1,40,background
2016-04-11 02:40:06,0.0,217.132.176.169,42.219.147.252,5816,43031,TCP,.A....,0,0,1,40,background
2016-04-11 02:43:05,0.0,228.115.176.239,42.219.147.252,6000,1433,TCP,....S.,0,40,1,40,background
2016-04-11 02:45:10,0.0,242.100.154.142,42.219.147.252,47986,8088,TCP,....S.,0,0,1,40,background
2016-04-11 02:45:11,0.0,242.100.154.142,42.219.147.252,47986,8088,TCP,....S.,0,0,1,40,background
2016-04-11 02:50:20,0.0,248.24.211.32,42.219.147.252,6000,3306,TCP,....S.,0,16,1,40,background
2016-04-11 02:51:10,0.0,250.54.44.184,42.219.147.252,48363,80,TCP,....S.,0,40,1,40,background
2016-04-11 02:51:57,0.0,240.62.27.30,42.219.147.252,44946,21320,TCP,....S.,0,0,1,40,background
2016-04-11 02:53:49,0.0,217.231.240.101,42.219.147.252,65106,2160,TCP,....S.,0,40,1,40,background
2016-04-11 02:57:41,0.0,36.80.70.244,42.219.147.252,5100,5060,UDP,.A....,0,72,1,440,background
2016-04-11 02:59:51,0.0,182.180.152.149,42.219.147.252,0,2048,ICMP,.A....,0,40,1,28,background
2016-04-11 03:03:06,7.004,42.221.86.106,42.219.147.252,34953,23,TCP,....S.,0,72,4,240,background
2016-04-11 03:04:39,0.0,36.80.70.244,42.219.147.252,5100,5060,UDP,.A....,0,72,1,440,background
2016-04-11 03:09:06,0.0,37.76.62.200,42.219.147.252,37255,23,TCP,....S.,0,72,1,52,background
2016-04-11 03:14:08,3.008,61.201.254.159,42.219.147.252,46702,22,TCP,....S.,0,40,3,180,background
2016-04-11 03:14:13,8.943999999999999,70.8.151.155,42.219.147.252,48546,4028,TCP,....S.,0,0,3,180,background
2016-04-11 03:28:30,0.0,47.54.211.70,42.219.147.252,49697,80,TCP,....S.,0,40,1,40,background
2016-04-11 03:30:03,0.0,238.177.105.92,42.219.147.252,54827,22,TCP,....S.,0,72,1,52,background
2016-04-11 03:30:30,0.0,238.236.92.148,42.219.147.252,0,0,TCP,U.P.S.,0,40,1,60,background
