te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:06:33,0.0,176.116.195.149,42.219.146.154,5185,5074,UDP,.A....,0,40,1,441,background
2016-04-11 00:07:49,0.0,48.137.15.159,42.219.146.154,80,49881,TCP,.A..S.,0,72,1,44,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.146.154,49827,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:16:10,3.0039999999999996,136.104.122.19,42.219.146.154,34006,23,TCP,....S.,0,40,2,104,background
2016-04-11 00:18:10,0.0,204.223.22.109,42.219.146.154,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:21:53,0.0,42.9.7.17,42.219.146.154,3219,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:23:06,0.0,176.116.195.149,42.219.146.154,5218,5075,UDP,.A....,0,40,1,438,background
2016-04-11 00:26:11,0.0,40.23.18.236,42.219.146.154,0,0,TCP,..PRS.,0,40,1,60,background
2016-04-11 00:27:26,0.0,33.12.117.59,42.219.146.154,5484,5580,UDP,.A....,0,0,1,443,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.146.154,5060,5060,UDP,.A....,0,0,1,442,background
2016-04-11 00:28:23,0.0,217.231.240.54,42.219.146.154,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:33:12,0.0,165.202.36.149,42.219.146.154,45278,8080,TCP,....S.,0,0,1,40,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.146.154,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:39:38,0.0,176.116.195.149,42.219.146.154,5137,5065,UDP,.A....,0,40,1,439,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.146.154,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.146.154,20000,53,UDP,.A....,0,40,1,70,background
2016-04-11 00:45:01,0.0,60.133.101.194,42.219.146.154,5145,5060,UDP,.A....,0,40,1,445,background
2016-04-11 00:47:47,0.0,82.167.246.233,42.219.146.154,41620,1900,UDP,.A....,0,0,1,125,background
2016-04-11 00:48:12,8.992,221.25.211.95,42.219.146.154,53633,23,TCP,....S.,0,72,3,180,background
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.146.154,5068,5060,UDP,.A....,0,40,1,446,background
2016-04-11 00:56:09,0.0,176.116.195.149,42.219.146.154,5090,6000,UDP,.A....,0,40,1,440,background
2016-04-11 00:58:23,3.0039999999999996,50.186.249.20,42.219.146.154,45916,23,TCP,....S.,0,72,2,104,background
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.146.154,59626,8080,TCP,....S.,0,40,1,40,background
2016-04-11 01:01:00,0.0,210.45.113.127,42.219.146.154,39972,5008,UDP,.A....,0,40,1,92,background
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.146.154,20001,53,UDP,.A....,0,40,1,70,background
2016-04-11 01:12:37,0.0,213.82.166.3,42.219.146.154,5724,5060,UDP,.A....,0,40,1,441,background
2016-04-11 01:12:42,0.0,176.116.195.149,42.219.146.154,5108,5040,UDP,.A....,0,40,1,441,background
2016-04-11 01:23:21,3.0,133.49.181.198,42.219.146.154,29101,23,TCP,....S.,0,0,2,104,background
2016-04-11 01:23:21,3.0039999999999996,133.49.181.198,42.219.146.154,29101,23,TCP,....S.,0,0,2,104,background
2016-04-11 01:25:32,0.0,240.62.27.30,42.219.146.154,46239,21320,TCP,....S.,0,0,1,40,background
2016-04-11 01:25:39,3.076,200.38.97.227,42.219.146.154,46416,23,TCP,....S.,0,40,3,156,background
2016-04-11 01:33:39,3.3680000000000003,129.188.2.64,42.219.146.154,54968,23,TCP,....S.,0,72,3,156,background
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.146.154,14064,22,TCP,....S.,0,40,1,48,background
2016-04-11 01:45:47,0.0,33.12.99.120,42.219.146.154,5380,5060,UDP,.A....,0,0,1,445,background
2016-04-11 01:53:48,0.0,36.37.136.91,42.219.146.154,5060,5060,UDP,.A....,0,0,1,434,background
