te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:06:32,0.0,176.116.195.149,42.219.147.86,5185,5074,UDP,.A....,0,40,1,440,background
2016-04-11 00:14:09,0.0,93.179.206.164,42.219.147.86,51304,80,TCP,....S.,0,2,1,52,background
2016-04-11 00:14:09,0.0,93.179.206.164,42.219.147.86,51314,8080,TCP,....S.,0,2,1,52,background
2016-04-11 00:14:10,0.0,93.179.206.164,42.219.147.86,51304,80,TCP,....S.,0,2,1,52,background
2016-04-11 00:14:10,0.0,93.179.206.164,42.219.147.86,51314,8080,TCP,....S.,0,2,1,52,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.147.86,49656,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:18:22,0.0,204.223.22.109,42.219.147.86,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:21:51,0.0,42.9.7.17,42.219.147.86,3037,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:23:05,0.0,176.116.195.149,42.219.147.86,5218,5075,UDP,.A....,0,40,1,441,background
2016-04-11 00:24:34,0.0,165.202.36.149,42.219.147.86,45278,8080,TCP,....S.,0,0,1,40,background
2016-04-11 00:27:25,0.0,33.12.117.59,42.219.147.86,5484,5580,UDP,.A....,0,0,1,444,background
2016-04-11 00:27:57,0.0,217.231.240.54,42.219.147.86,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.147.86,5060,5060,UDP,.A....,0,0,1,446,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.147.86,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:38:50,0.0,194.231.171.145,42.219.147.86,34680,9191,TCP,....S.,0,40,1,40,background
2016-04-11 00:39:37,0.0,176.116.195.149,42.219.147.86,5137,5065,UDP,.A....,0,40,1,439,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.147.86,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:44:16,0.0,32.100.20.28,42.219.147.86,41478,50090,TCP,....S.,0,40,1,40,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.147.86,20000,53,UDP,.A....,0,40,1,70,background
2016-04-11 00:45:01,0.0,60.133.101.194,42.219.147.86,5145,5060,UDP,.A....,0,40,1,445,background
2016-04-11 00:47:32,0.0,198.132.59.191,42.219.147.86,4006,6000,TCP,....S.,0,40,1,40,background
2016-04-11 00:47:49,0.0,82.167.246.233,42.219.147.86,41620,1900,UDP,.A....,0,0,1,125,background
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.147.86,5068,5060,UDP,.A....,0,40,1,444,background
2016-04-11 00:56:08,0.0,176.116.195.149,42.219.147.86,5090,6000,UDP,.A....,0,40,1,442,background
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.147.86,52537,8080,TCP,....S.,0,40,1,40,background
2016-04-11 00:59:30,0.0,194.231.191.138,42.219.147.86,34680,5560,TCP,....S.,0,40,1,40,background
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.147.86,20001,53,UDP,.A....,0,40,1,70,background
2016-04-11 01:12:31,0.0,213.82.166.3,42.219.147.86,5724,5060,UDP,.A....,0,40,1,440,background
2016-04-11 01:12:41,0.0,176.116.195.149,42.219.147.86,5108,5040,UDP,.A....,0,40,1,440,background
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.147.86,14064,22,TCP,....S.,0,40,1,48,background
2016-04-11 01:41:11,8.996,224.4.174.148,42.219.147.86,57712,23,TCP,....S.,0,40,2,112,background
2016-04-11 01:45:46,0.0,33.12.99.120,42.219.147.86,5380,5060,UDP,.A....,0,0,1,445,background
2016-04-11 01:53:48,0.0,36.37.136.91,42.219.147.86,5060,5060,UDP,.A....,0,0,1,436,background
2016-04-11 01:53:49,0.0,36.37.136.91,42.219.147.86,5060,5060,UDP,.A....,0,0,1,436,background
2016-04-11 01:53:57,2.0,221.11.109.57,42.219.147.86,60165,23,TCP,....S.,0,72,3,180,background
2016-04-11 01:58:50,0.0,69.124.8.90,42.219.147.86,38328,123,UDP,.A....,0,40,1,37,background
2016-04-11 02:01:20,0.0,202.188.63.150,42.219.147.86,46333,23,TCP,....S.,0,0,1,52,background
2016-04-11 02:01:21,0.0,202.188.63.150,42.219.147.86,46333,23,TCP,....S.,0,0,1,52,background
2016-04-11 02:02:20,9.0,72.228.239.40,42.219.147.86,2617,4028,TCP,....S.,0,72,3,180,background
2016-04-11 02:06:56,3.0039999999999996,212.122.82.189,42.219.147.86,39207,23,TCP,....S.,0,0,2,104,background
2016-04-11 02:06:57,3.0039999999999996,212.122.82.189,42.219.147.86,39207,23,TCP,....S.,0,0,2,104,background
2016-04-11 02:17:44,0.0,222.156.17.131,42.219.147.86,46690,9443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:43,0.0,222.156.17.131,42.219.147.86,46690,443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:55,0.0,222.156.17.131,42.219.147.86,46690,4444,TCP,....S.,0,40,1,40,background
2016-04-11 02:19:00,0.0,222.156.17.131,42.219.147.86,46690,5443,TCP,....S.,0,40,1,40,background
2016-04-11 02:19:06,0.0,222.156.17.131,42.219.147.86,46690,8443,TCP,....S.,0,40,1,40,background
2016-04-11 02:20:54,0.0,152.206.209.81,42.219.147.86,4880,23,TCP,....S.,0,72,1,60,background
2016-04-11 02:22:02,0.0,41.28.255.1,42.219.147.86,50688,1072,TCP,....S.,0,0,1,40,background
2016-04-11 02:22:59,0.0,68.137.244.170,42.219.147.86,47674,69,UDP,.A....,0,0,1,42,background
2016-04-11 02:24:07,2.968,239.65.111.64,42.219.147.86,33490,23,TCP,....S.,0,72,2,104,background
2016-04-11 02:27:04,3.0,49.184.219.1,42.219.147.86,3106,23,TCP,....S.,0,0,2,120,background
2016-04-11 02:30:51,0.0,192.253.239.121,42.219.147.86,38014,81,TCP,....S.,0,72,1,40,background
2016-04-11 02:30:59,0.0,117.208.149.128,42.219.147.86,59805,80,TCP,....S.,0,72,1,40,background
2016-04-11 02:30:59,0.0,117.208.149.129,42.219.147.86,38569,80,TCP,....S.,0,72,1,40,background
2016-04-11 02:32:48,0.0,56.207.76.118,42.219.147.86,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 02:33:58,0.0,194.231.166.210,42.219.147.86,48569,80,TCP,....S.,0,40,1,40,background
2016-04-11 02:34:14,0.0,194.231.140.151,42.219.147.86,34680,8090,TCP,....S.,0,40,1,40,background
2016-04-11 02:37:43,9.144,72.187.150.51,42.219.147.86,58145,23,TCP,....S.,0,40,4,240,background
2016-04-11 02:38:08,0.0,242.101.129.130,42.219.147.86,51749,443,TCP,....S.,0,0,1,40,background
2016-04-11 02:43:05,0.0,228.115.176.239,42.219.147.86,6000,1433,TCP,....S.,0,40,1,40,background
2016-04-11 02:46:28,0.0,69.81.144.249,42.219.147.86,59963,17,UDP,.A....,0,40,1,28,background
2016-04-11 02:50:16,0.0,73.105.228.18,42.219.147.86,36153,23,TCP,....S.,0,40,1,60,background
2016-04-11 02:50:20,0.0,248.24.211.32,42.219.147.86,6000,3306,TCP,....S.,0,16,1,40,background
2016-04-11 02:53:48,0.0,217.231.240.101,42.219.147.86,65106,2160,TCP,....S.,0,40,1,40,background
2016-04-11 02:57:42,0.0,36.80.70.244,42.219.147.86,5100,5060,UDP,.A....,0,72,1,443,background
2016-04-11 03:03:10,7.007999999999999,42.221.86.106,42.219.147.86,57521,23,TCP,....S.,0,72,4,240,background
2016-04-11 03:04:40,0.0,36.80.70.244,42.219.147.86,5100,5060,UDP,.A....,0,72,1,444,background
2016-04-11 03:10:15,0.0,56.228.70.238,42.219.147.86,49127,27017,TCP,....S.,0,0,1,40,background
2016-04-11 03:14:08,3.0,61.201.254.159,42.219.147.86,51431,22,TCP,....S.,0,40,3,180,background
2016-04-11 03:14:10,0.0,248.18.149.207,42.219.147.86,50741,22,TCP,....S.,0,0,1,48,background
2016-04-11 03:14:15,8.888,70.8.151.155,42.219.147.86,46327,4028,TCP,....S.,0,0,3,180,background
2016-04-11 03:27:35,0.0,60.99.38.80,42.219.147.86,22003,26218,TCP,.A..S.,0,0,1,44,background
2016-04-11 03:30:03,0.0,238.177.105.92,42.219.147.86,54952,22,TCP,....S.,0,72,1,52,background
2016-04-11 03:30:15,0.0,68.137.135.245,42.219.147.86,59372,623,UDP,.A....,0,0,1,51,background
2016-04-11 03:32:19,0.0,43.42.79.215,42.219.147.86,36346,137,UDP,.A....,0,0,1,78,background
2016-04-11 03:32:20,0.0,43.42.79.215,42.219.147.86,36346,137,UDP,.A....,0,0,1,78,background
2016-04-11 03:33:05,0.0,208.43.184.193,42.219.147.86,53816,49320,TCP,....S.,0,40,1,40,background
2016-04-11 03:35:34,0.0,233.198.23.219,42.219.147.86,6000,22,TCP,....S.,0,40,1,40,background
2016-04-11 03:40:48,0.0,73.60.0.219,42.219.147.86,12206,5901,TCP,....S.,0,40,1,40,background
2016-04-11 03:40:54,0.0,60.99.38.80,42.219.147.86,22003,9013,TCP,.A..S.,0,0,1,44,background
2016-04-11 03:42:28,0.0,240.41.208.134,42.219.147.86,54504,3389,TCP,....S.,0,0,1,40,background
2016-04-11 03:49:31,0.0,73.60.0.219,42.219.147.86,12202,22,TCP,....S.,0,40,1,40,background
2016-04-11 03:49:50,0.0,56.228.69.101,42.219.147.86,63030,44818,UDP,.A....,0,0,1,52,background
2016-04-11 03:50:05,4.004,242.189.104.118,42.219.147.86,56851,23,TCP,....S.,0,40,5,300,background
2016-04-11 03:50:07,0.0,213.55.165.103,42.219.147.86,5064,5060,UDP,.A....,0,72,1,433,background
2016-04-11 03:52:19,0.0,69.55.59.87,42.219.147.86,34184,53,UDP,.A....,0,0,1,56,background
2016-04-11 03:58:46,0.0,240.62.27.30,42.219.147.86,47322,21320,TCP,....S.,0,0,1,40,background
2016-04-11 03:58:47,0.0,240.62.27.30,42.219.147.86,47322,21320,TCP,....S.,0,0,1,40,background
2016-04-11 03:59:04,0.0,32.100.20.28,42.219.147.86,41478,80,TCP,....S.,0,40,1,40,background
2016-04-11 04:08:53,0.0,73.60.0.219,42.219.147.86,12211,3306,TCP,....S.,0,40,1,40,background
2016-04-11 04:13:14,0.0,62.100.126.36,42.219.147.86,5141,5060,UDP,.A....,0,0,1,433,background
2016-04-11 04:13:52,0.0,73.60.0.219,42.219.147.86,12207,3389,TCP,....S.,0,40,1,40,background
2016-04-11 04:16:34,0.0,218.12.179.68,42.219.147.86,37511,3128,TCP,....S.,0,0,1,40,background
2016-04-11 04:20:13,0.0,141.166.150.197,42.219.147.86,57475,23,TCP,....S.,0,40,1,60,background
2016-04-11 04:24:15,0.0,192.253.239.194,42.219.147.86,41626,91,TCP,....S.,0,72,1,40,background
2016-04-11 04:24:58,3.0,232.161.225.97,42.219.147.86,59051,23,TCP,....S.,0,40,2,120,background
2016-04-11 04:27:49,9.0,232.99.127.87,42.219.147.86,2119,23,TCP,....S.,0,0,3,180,background
2016-04-11 04:38:19,0.0,69.132.5.51,42.219.147.86,58076,520,UDP,.A....,0,40,1,53,background
2016-04-11 04:48:33,0.0,56.228.87.2,42.219.147.86,31632,7548,TCP,....S.,0,16,1,40,background
2016-04-11 04:50:38,3.0,229.219.239.216,42.219.147.86,54057,22,TCP,....S.,0,72,2,104,background
2016-04-11 04:51:26,0.0,225.28.222.102,42.219.147.86,55112,23,TCP,....S.,0,40,1,52,background
2016-04-11 04:55:41,0.0,68.137.135.250,42.219.147.86,60399,53413,UDP,.A....,0,0,1,29,background
2016-04-11 04:57:04,0.0,182.42.182.186,42.219.147.86,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 05:00:02,0.0,192.253.239.49,42.219.147.86,38144,2222,TCP,....S.,0,72,1,40,background
