te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:06:26,0.0,176.116.195.149,42.219.154.227,5185,5074,UDP,.A....,0,40,1,439,background
2016-04-11 00:08:18,0.0,198.132.25.203,42.219.154.227,36877,50100,TCP,....S.,0,40,1,40,background
2016-04-11 00:09:25,2.9960000000000004,64.66.203.126,42.219.154.227,39808,23,TCP,....S.,0,72,2,104,background
2016-04-11 00:12:44,0.0,76.225.28.249,42.219.154.227,58252,123,UDP,.A....,0,24,1,76,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.154.227,48680,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:16:01,0.0,209.150.124.198,42.219.154.227,9666,35563,UDP,.A....,0,0,1,60,background
2016-04-11 00:18:19,0.0,204.223.22.109,42.219.154.227,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:21:42,0.0,42.9.7.17,42.219.154.227,3886,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:22:12,6.02,47.50.85.149,42.219.154.227,24874,44647,UDP,.A....,0,40,2,96,background
2016-04-11 00:22:24,0.0,47.50.85.149,42.219.154.227,24874,44647,UDP,.A....,0,40,1,48,background
2016-04-11 00:22:48,0.0,47.50.85.149,42.219.154.227,24874,44647,UDP,.A....,0,40,1,48,background
2016-04-11 00:22:59,0.0,176.116.195.149,42.219.154.227,5218,5075,UDP,.A....,0,40,1,442,background
2016-04-11 00:23:08,0.0,56.228.99.129,42.219.154.227,40263,587,TCP,....S.,0,72,1,40,background
2016-04-11 00:23:17,0.0,47.50.85.149,42.219.154.227,24874,44647,UDP,.A....,0,40,1,48,background
2016-04-11 00:27:19,0.0,33.12.117.59,42.219.154.227,5484,5580,UDP,.A....,0,0,1,443,background
2016-04-11 00:27:46,0.0,69.81.144.249,42.219.154.227,52229,19,UDP,.A....,0,40,1,28,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.154.227,5060,5060,UDP,.A....,0,0,1,445,background
2016-04-11 00:28:20,0.0,217.231.240.54,42.219.154.227,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:29:49,8.988,232.161.42.190,42.219.154.227,45069,23,TCP,....S.,0,40,2,120,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.154.227,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:37:54,3.012,178.44.221.67,42.219.154.227,57700,23,TCP,....S.,0,72,2,104,background
2016-04-11 00:39:30,0.0,176.116.195.149,42.219.154.227,5137,5065,UDP,.A....,0,40,1,440,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.154.227,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:43:26,3.0039999999999996,209.29.156.209,42.219.154.227,52498,23,TCP,....S.,0,72,2,104,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.154.227,20000,53,UDP,.A....,0,40,1,70,background
2016-04-11 00:45:00,0.0,60.133.101.194,42.219.154.227,5145,5060,UDP,.A....,0,40,1,445,background
