te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:06:29,0.0,176.116.195.149,42.219.145.90,5185,5074,UDP,.A....,0,40,1,440,background
2016-04-11 00:15:28,0.0,56.207.76.118,42.219.145.90,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.145.90,49246,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:18:21,0.0,204.223.22.109,42.219.145.90,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:21:48,0.0,42.9.7.17,42.219.145.90,4457,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:23:02,0.0,176.116.195.149,42.219.145.90,5218,5075,UDP,.A....,0,40,1,440,background
2016-04-11 00:27:06,0.0,217.231.240.54,42.219.145.90,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:27:22,0.0,33.12.117.59,42.219.145.90,5484,5580,UDP,.A....,0,0,1,440,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.145.90,5060,5060,UDP,.A....,0,0,1,443,background
2016-04-11 00:33:48,9.0,245.72.207.209,42.219.145.90,33778,23,TCP,....S.,0,0,3,180,background
2016-04-11 00:35:00,0.0,40.23.18.236,42.219.145.90,0,0,TCP,.AP..F,0,40,1,60,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.145.90,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:39:04,2.9960000000000004,238.32.97.28,42.219.145.90,42396,23,TCP,....S.,0,40,2,104,background
2016-04-11 00:39:34,0.0,176.116.195.149,42.219.145.90,5137,5065,UDP,.A....,0,40,1,440,background
2016-04-11 00:40:27,0.0,56.207.76.118,42.219.145.90,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.145.90,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:43:29,0.0,240.111.186.124,42.219.145.90,12200,80,TCP,....S.,0,0,1,40,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.145.90,20000,53,UDP,.A....,0,40,1,69,background
2016-04-11 00:45:01,0.0,60.133.101.194,42.219.145.90,5145,5060,UDP,.A....,0,40,1,443,background
2016-04-11 00:47:47,0.0,82.167.246.233,42.219.145.90,41620,1900,UDP,.A....,0,0,1,125,background
2016-04-11 00:48:47,2.9960000000000004,36.226.222.231,42.219.145.90,58461,23,TCP,....S.,0,0,2,120,background
2016-04-11 00:51:06,0.0,194.231.191.138,42.219.145.90,13944,1991,TCP,....S.,0,40,1,40,background
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.145.90,5068,5060,UDP,.A....,0,40,1,444,background
2016-04-11 00:54:26,0.0,105.190.217.12,42.219.145.90,22,45332,TCP,.A..S.,0,0,1,44,background
2016-04-11 00:56:05,0.0,176.116.195.149,42.219.145.90,5090,6000,UDP,.A....,0,40,1,440,background
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.145.90,42250,8080,TCP,....S.,0,40,1,40,background
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.145.90,20001,53,UDP,.A....,0,40,1,69,background
2016-04-11 01:12:16,0.0,213.82.166.3,42.219.145.90,5724,5060,UDP,.A....,0,40,1,437,background
2016-04-11 01:12:38,0.0,176.116.195.149,42.219.145.90,5108,5040,UDP,.A....,0,40,1,440,background
2016-04-11 01:14:58,0.0,247.79.40.192,42.219.145.90,0,0,TCP,U..RSF,0,40,1,60,background
2016-04-11 01:21:39,8.992,78.110.200.128,42.219.145.90,58948,23,TCP,....S.,0,40,3,180,background
2016-04-11 01:33:55,9.0,44.66.175.249,42.219.145.90,4523,23,TCP,....S.,0,40,3,180,background
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.145.90,14064,22,TCP,....S.,0,40,1,48,background
2016-04-11 01:43:56,0.0,62.100.79.46,42.219.145.90,44821,21,TCP,....S.,0,0,1,60,background
2016-04-11 01:43:56,0.0,62.100.79.46,42.219.145.90,55026,139,TCP,....S.,0,0,1,60,background
2016-04-11 01:44:08,0.0,124.57.65.249,42.219.145.90,6667,6370,TCP,...R..,0,8,1,40,background
2016-04-11 01:44:55,0.0,56.207.76.118,42.219.145.90,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 01:44:57,3.008,173.11.31.76,42.219.145.90,44806,23,TCP,....S.,0,72,2,104,background
2016-04-11 01:45:44,0.0,33.12.99.120,42.219.145.90,5380,5060,UDP,.A....,0,0,1,442,background
2016-04-11 01:48:34,3.0,235.245.236.207,42.219.145.90,55937,23,TCP,....S.,0,72,2,104,background
