te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:05:42,0.0,32.100.20.28,42.219.150.187,41478,563,TCP,....S.,0,40,1,40,background
2016-04-11 00:06:39,0.0,176.116.195.149,42.219.150.187,5185,5074,UDP,.A....,0,40,1,440,background
2016-04-11 00:10:36,0.0,78.71.64.22,42.219.150.187,59117,22,TCP,....S.,0,72,1,48,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.150.187,50825,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:18:04,0.0,204.223.22.109,42.219.150.187,46681,5003,TCP,....S.,0,72,1,40,background
2016-04-11 00:22:02,0.0,42.9.7.17,42.219.150.187,4230,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:22:42,0.0,165.202.36.149,42.219.150.187,45278,8080,TCP,....S.,0,72,1,40,background
2016-04-11 00:23:12,0.0,176.116.195.149,42.219.150.187,5218,5075,UDP,.A....,0,40,1,439,background
2016-04-11 00:26:50,0.0,56.207.76.118,42.219.150.187,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 00:27:09,0.0,217.231.240.54,42.219.150.187,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:27:32,0.0,33.12.117.59,42.219.150.187,5484,5580,UDP,.A....,0,72,1,442,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.150.187,5060,5060,UDP,.A....,0,72,1,444,background
2016-04-11 00:28:15,9.0,44.72.40.71,42.219.150.187,4429,23,TCP,....S.,0,40,2,120,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.150.187,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:39:44,0.0,176.116.195.149,42.219.150.187,5137,5065,UDP,.A....,0,40,1,438,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.150.187,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.150.187,20000,53,UDP,.A....,0,40,1,70,background
2016-04-11 00:45:02,0.0,60.133.101.194,42.219.150.187,5145,5060,UDP,.A....,0,40,1,445,background
2016-04-11 00:47:43,0.0,82.167.246.233,42.219.150.187,41620,1900,UDP,.A....,0,72,1,125,background
2016-04-11 00:49:20,0.0,232.161.150.187,42.219.150.187,42858,23,TCP,....S.,0,40,1,60,background
2016-04-11 00:52:46,0.0,138.218.16.1,42.219.150.187,1080,22,TCP,....S.,0,40,1,44,background
2016-04-11 00:52:46,0.0,138.218.16.1,42.219.150.187,1081,22,TCP,....S.,0,40,1,44,background
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.150.187,5068,5060,UDP,.A....,0,40,1,443,background
2016-04-11 00:54:02,9.0,248.169.79.30,42.219.150.187,54234,23,TCP,....S.,0,72,3,180,background
2016-04-11 00:56:15,0.0,176.116.195.149,42.219.150.187,5090,6000,UDP,.A....,0,40,1,441,background
2016-04-11 00:57:38,3.008,36.255.216.169,42.219.150.187,45302,23,TCP,....S.,0,72,2,104,background
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.150.187,36,8080,TCP,....S.,0,40,1,40,background
2016-04-11 00:58:39,2.92,70.47.122.234,42.219.150.187,1590,445,TCP,....S.,0,40,2,96,background
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.150.187,20001,53,UDP,.A....,0,40,1,70,background
2016-04-11 01:10:56,3.008,64.13.100.175,42.219.150.187,3701,445,TCP,....S.,0,72,2,96,background
2016-04-11 01:12:48,0.0,176.116.195.149,42.219.150.187,5108,5040,UDP,.A....,0,40,1,440,background
2016-04-11 01:12:54,0.0,69.81.144.249,42.219.150.187,32821,17,UDP,.A....,0,40,1,28,background
2016-04-11 01:13:10,0.0,213.82.166.3,42.219.150.187,5724,5060,UDP,.A....,0,40,1,440,background
2016-04-11 01:23:26,2.992,62.176.175.184,42.219.150.187,4051,445,TCP,....S.,0,72,2,96,background
2016-04-11 01:25:22,0.0,208.43.183.102,42.219.150.187,49821,8090,TCP,....S.,0,40,1,40,background
2016-04-11 01:31:36,0.0,41.215.225.185,42.219.150.187,0,2048,ICMP,.A....,0,72,1,28,background
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.150.187,14064,22,TCP,....S.,0,40,1,48,background
2016-04-11 01:38:33,0.0,32.100.20.28,42.219.150.187,41478,23,TCP,....S.,0,40,1,40,background
2016-04-11 01:45:52,0.0,33.12.99.120,42.219.150.187,5380,5060,UDP,.A....,0,72,1,443,background
2016-04-11 01:52:03,5.0280000000000005,212.33.32.66,42.219.150.187,41816,23,TCP,....S.,0,72,4,240,background
2016-04-11 01:53:55,0.0,36.37.136.91,42.219.150.187,5060,5060,UDP,.A....,0,40,1,433,background
2016-04-11 01:56:37,0.0,56.207.76.118,42.219.150.187,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 01:58:51,0.0,69.124.8.90,42.219.150.187,38328,123,UDP,.A....,0,40,1,37,background
2016-04-11 02:00:03,0.0,141.144.86.89,42.219.150.187,59158,23,TCP,....S.,0,40,1,60,background
2016-04-11 02:00:59,21.04,183.31.212.194,42.219.150.187,60714,23,TCP,....S.,0,40,4,208,background
2016-04-11 02:02:44,9.004,72.228.239.40,42.219.150.187,2911,4028,TCP,....S.,0,72,3,180,background
2016-04-11 02:05:49,0.0,67.2.164.14,42.219.150.187,38478,23,TCP,....S.,0,40,1,52,background
2016-04-11 02:13:34,3.032,78.38.75.49,42.219.150.187,59642,23,TCP,....S.,0,40,2,104,background
2016-04-11 02:18:03,0.0,222.156.17.131,42.219.150.187,46690,443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:07,0.0,222.156.17.131,42.219.150.187,46690,8443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:38,0.0,222.156.17.131,42.219.150.187,46690,9443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:58,0.0,222.156.17.131,42.219.150.187,46690,4444,TCP,....S.,0,40,1,40,background
2016-04-11 02:19:02,0.0,222.156.17.131,42.219.150.187,46690,5443,TCP,....S.,0,40,1,40,background
2016-04-11 02:21:50,3.0,224.7.1.61,42.219.150.187,1281,445,TCP,....S.,0,72,2,96,background
2016-04-11 02:24:28,0.0,210.45.113.127,42.219.150.187,63487,129,UDP,.A....,0,40,1,29,background
2016-04-11 02:27:58,2.992,49.184.219.1,42.219.150.187,4328,23,TCP,....S.,0,72,2,120,background
2016-04-11 02:29:20,2.88,174.228.139.182,42.219.150.187,2291,445,TCP,....S.,0,72,2,96,background
2016-04-11 02:33:06,2.944,60.151.102.249,42.219.150.187,1693,445,TCP,....S.,0,40,2,96,background
2016-04-11 02:39:13,3.012,246.5.60.108,42.219.150.187,4252,445,TCP,....S.,0,72,2,104,background
2016-04-11 02:41:36,0.0,68.137.244.174,42.219.150.187,34163,69,UDP,.A....,0,72,1,42,background
2016-04-11 02:44:38,3.388,235.246.87.164,42.219.150.187,42163,23,TCP,....S.,0,72,3,156,background
2016-04-11 02:50:21,0.0,248.24.211.32,42.219.150.187,6000,3306,TCP,....S.,0,72,1,40,background
2016-04-11 02:53:01,0.0,217.231.240.101,42.219.150.187,65106,2160,TCP,....S.,0,40,1,40,background
2016-04-11 02:54:16,0.0,40.23.18.236,42.219.150.187,0,0,TCP,UA.RSF,0,40,1,60,background
2016-04-11 02:56:43,9.0,133.79.113.93,42.219.150.187,40586,23,TCP,....S.,0,40,3,168,background
2016-04-11 02:56:55,0.0,133.79.113.93,42.219.150.187,40586,23,TCP,....S.,0,40,1,56,background
2016-04-11 02:57:49,0.0,36.80.70.244,42.219.150.187,5100,5060,UDP,.A....,0,72,1,440,background
2016-04-11 03:04:46,0.0,36.80.70.244,42.219.150.187,5100,5060,UDP,.A....,0,72,1,441,background
2016-04-11 03:05:23,0.0,43.42.79.248,42.219.150.187,41982,137,UDP,.A....,0,72,1,78,background
2016-04-11 03:05:28,0.0,68.137.135.198,42.219.150.187,48292,623,UDP,.A....,0,72,1,51,background
2016-04-11 03:14:12,0.0,248.18.149.207,42.219.150.187,52127,22,TCP,....S.,0,72,1,48,background
2016-04-11 03:14:13,3.0039999999999996,61.201.254.159,42.219.150.187,52445,22,TCP,....S.,0,40,3,180,background
2016-04-11 03:14:42,8.748,70.8.151.155,42.219.150.187,51163,4028,TCP,....S.,0,72,3,180,background
2016-04-11 03:18:55,0.0,179.119.31.234,42.219.150.187,0,2048,ICMP,.A....,0,72,1,28,background
2016-04-11 03:21:15,21.0,224.178.91.65,42.219.150.187,44919,23,TCP,....S.,0,40,4,224,background
2016-04-11 03:21:39,0.0,224.178.91.65,42.219.150.187,44919,23,TCP,....S.,0,40,1,56,background
2016-04-11 03:26:36,9.0,182.198.97.193,42.219.150.187,35647,23,TCP,....S.,0,40,3,180,background
