te,sa,da,byt,teDelta
2016-04-11 00:01:27,42.219.153.45,69.124.9.215,2086,87
2016-04-11 00:03:30,42.219.153.45,211.53.144.195,2360565,123
2016-04-11 00:05:55,42.219.153.45,167.150.151.197,1260650,145
2016-04-11 00:07:37,42.219.153.45,168.40.234.10,120389,102
2016-04-11 00:08:47,42.219.153.45,60.242.232.72,1226,70
2016-04-11 00:11:16,42.219.153.45,194.233.64.29,88,149
2016-04-11 00:13:23,143.72.4.250,42.219.153.45,1008776,127
2016-04-11 00:16:53,42.219.153.45,219.106.244.185,7014,210
2016-04-11 00:19:19,42.219.153.45,56.153.165.185,11652,146
2016-04-11 00:21:16,42.219.153.45,117.208.149.208,56,117
2016-04-11 00:23:10,42.219.153.45,143.72.8.137,21148047,114
2016-04-11 00:24:01,212.79.16.66,42.219.153.45,1541,51
2016-04-11 00:24:38,42.219.153.45,143.72.8.137,52641,37
2016-04-11 00:26:29,143.72.8.137,42.219.153.45,24354,111
2016-04-11 00:28:47,217.216.42.81,42.219.153.45,349,138
2016-04-11 00:29:37,42.219.153.45,36.149.244.182,906641,50
2016-04-11 00:31:14,143.72.8.137,42.219.153.45,128535,97
2016-04-11 00:32:18,42.219.153.45,216.38.180.124,10162,64
2016-04-11 00:34:54,69.31.239.81,42.219.153.45,22504436,156
2016-04-11 00:37:43,42.219.153.45,202.182.202.47,82,169
2016-04-11 00:39:34,85.236.82.121,42.219.153.45,228,111
2016-04-11 00:42:21,52.168.207.149,42.219.153.45,566,167
2016-04-11 00:43:47,42.219.153.45,194.233.67.166,787,86
2016-04-11 00:45:42,73.60.244.33,42.219.153.45,20899636,115
2016-04-11 00:48:07,42.219.170.246,42.219.153.45,7133,145
2016-04-11 00:50:25,201.161.170.221,42.219.153.45,1343,138
2016-04-11 00:53:57,165.133.210.175,42.219.153.45,73,212
2016-04-11 00:56:14,208.255.38.41,42.219.153.45,80,137
2016-04-11 00:57:00,42.219.153.45,89.107.250.95,151327754,46
2016-04-11 00:58:34,91.71.126.200,42.219.153.45,117,94
2016-04-11 01:00:09,42.219.153.45,193.40.57.79,225,95
2016-04-11 01:01:44,42.219.153.45,193.40.49.126,3396,95
2016-04-11 01:02:36,165.133.210.160,42.219.153.45,260,52
2016-04-11 01:03:33,117.72.212.250,42.219.153.45,96,57
2016-04-11 01:07:00,100.4.104.160,42.219.153.45,533932,207
2016-04-11 01:09:42,42.219.153.45,253.138.40.100,339,162
2016-04-11 01:12:36,69.124.9.215,42.219.153.45,537110,174
2016-04-11 01:15:24,85.236.82.121,42.219.153.45,29,168
2016-04-11 01:17:20,37.71.8.150,42.219.153.45,1174,116
2016-04-11 01:19:20,37.140.239.86,42.219.153.45,2416067,120
2016-04-11 01:22:45,106.150.228.194,42.219.153.45,62703,205
2016-04-11 01:24:47,168.40.238.59,42.219.153.45,38,122
2016-04-11 01:26:44,42.219.153.45,76.163.179.105,8653,117
2016-04-11 01:29:00,42.219.153.45,197.181.152.145,451,136
2016-04-11 01:30:24,42.219.153.45,62.100.228.238,330,84
2016-04-11 01:31:07,42.219.153.45,78.160.191.51,40,43
2016-04-11 01:32:07,42.219.153.45,208.105.77.114,400127,60
2016-04-11 01:33:41,42.219.153.45,73.60.244.5,64609,94
