te,sa,da,byt,teDelta
2016-04-11 00:02:55,85.236.82.121,42.219.158.169,388,175
2016-04-11 00:05:17,42.219.158.169,194.233.67.129,1387,142
2016-04-11 00:07:48,42.219.158.169,209.135.235.105,4782,151
2016-04-11 00:10:26,42.219.158.169,56.153.165.185,32,158
2016-04-11 00:11:44,218.38.215.145,42.219.158.169,659,78
2016-04-11 00:14:02,42.219.158.169,143.72.8.137,3058700,138
2016-04-11 00:14:55,177.141.130.81,42.219.158.169,506,53
2016-04-11 00:16:37,194.233.74.75,42.219.158.169,77917,102
2016-04-11 00:18:55,42.219.158.169,211.32.89.215,154,138
2016-04-11 00:21:03,42.219.158.169,43.93.207.222,103,128
2016-04-11 00:23:23,42.219.158.169,158.78.178.3,66239,140
2016-04-11 00:25:10,42.219.158.169,175.177.229.45,40,107
2016-04-11 00:25:56,212.32.30.144,42.219.158.169,33,46
2016-04-11 00:26:54,42.219.158.169,143.72.4.250,21534733,58
2016-04-11 00:29:56,217.63.103.254,42.219.158.169,5392,182
2016-04-11 00:30:44,73.5.203.135,42.219.158.169,9492,48
2016-04-11 00:32:40,194.233.67.248,42.219.158.169,552939751,116
2016-04-11 00:34:43,69.124.9.215,42.219.158.169,68482,123
2016-04-11 00:36:10,42.219.158.169,56.153.165.185,617,87
2016-04-11 00:38:48,42.219.158.169,194.211.144.226,109151,158
2016-04-11 00:40:13,106.152.131.210,42.219.158.169,153050001,85
2016-04-11 00:41:15,209.62.235.76,42.219.158.169,1400,62
2016-04-11 00:44:09,42.219.158.169,204.97.186.217,3439,174
2016-04-11 00:46:30,54.143.54.165,42.219.158.169,41390,141
2016-04-11 00:48:49,209.62.235.76,42.219.158.169,7761,139
2016-04-11 00:49:36,240.125.16.139,42.219.158.169,315,47
2016-04-11 00:52:21,188.31.65.87,42.219.158.169,892321,165
2016-04-11 00:54:12,42.219.158.169,197.34.199.214,531350990,111
2016-04-11 00:57:44,36.169.195.17,42.219.158.169,1085,212
2016-04-11 00:59:28,158.128.149.125,42.219.158.169,20712104,104
2016-04-11 01:01:02,42.219.158.169,158.128.158.253,22072432,94
2016-04-11 01:03:15,42.219.158.169,67.206.69.154,120,133
2016-04-11 01:04:26,169.110.44.121,42.219.158.169,6483,71
2016-04-11 01:06:01,102.112.114.8,42.219.158.169,432,95
2016-04-11 01:08:26,42.219.158.169,208.111.140.43,37,145
2016-04-11 01:09:09,42.219.158.169,208.104.170.155,31,43
2016-04-11 01:11:11,42.219.158.169,213.39.101.84,317,122
2016-04-11 01:13:44,143.72.8.137,42.219.158.169,70,153
2016-04-11 01:16:37,194.233.67.148,42.219.158.169,15893,173
2016-04-11 01:19:57,42.219.158.169,175.177.229.78,100,200
2016-04-11 01:22:00,42.219.158.169,245.208.219.71,5762862,123
2016-04-11 01:23:06,194.233.67.129,42.219.158.169,700,66
2016-04-11 01:25:49,42.219.158.169,69.124.9.215,34147,163
2016-04-11 01:26:59,42.219.158.169,204.97.46.121,119,70
2016-04-11 01:28:58,42.219.158.169,60.242.232.72,109,119
2016-04-11 01:32:28,42.219.158.169,194.233.67.161,52,210
2016-04-11 01:34:03,36.191.179.124,42.219.158.169,9831,95
2016-04-11 01:35:14,42.219.158.169,154.26.251.166,29192558,71
2016-04-11 01:38:48,42.219.158.169,85.236.82.17,259,214
2016-04-11 01:41:31,42.219.158.169,42.66.91.249,37044,163
2016-04-11 01:42:49,175.177.229.101,42.219.158.169,1675,78
2016-04-11 01:44:24,42.219.158.169,194.233.64.251,70,95
2016-04-11 01:45:32,175.177.229.105,42.219.158.169,1819,68
2016-04-11 01:47:27,158.128.250.205,42.219.158.169,191972,115
2016-04-11 01:49:23,143.72.8.137,42.219.158.169,4982454,116
2016-04-11 01:51:42,42.219.158.169,167.150.151.197,54543810,139
2016-04-11 01:53:43,42.219.158.169,194.233.64.42,240,121
2016-04-11 01:55:49,42.219.158.169,204.97.186.217,58,126
2016-04-11 01:57:11,73.5.203.135,42.219.158.169,430,82
