te,sa,da,byt,teDelta
2016-04-11 00:00:25,42.219.156.237,222.238.236.26,1098,25
2016-04-11 00:00:27,42.219.156.237,178.125.6.125,499685,2
2016-04-11 00:00:41,42.219.156.237,217.110.57.4,322,14
2016-04-11 00:00:59,42.219.156.237,201.174.7.185,435,18
2016-04-11 00:01:00,204.223.250.211,42.219.156.237,2691,1
2016-04-11 00:01:07,42.219.156.237,193.40.57.3,72,7
2016-04-11 00:01:29,197.34.202.42,42.219.156.237,575,22
2016-04-11 00:01:39,42.219.156.237,60.242.232.66,311,10
2016-04-11 00:01:53,43.93.207.222,42.219.156.237,109,14
2016-04-11 00:02:05,131.138.118.247,42.219.156.237,65764427,12
2016-04-11 00:02:11,165.133.210.175,42.219.156.237,21899263,6
2016-04-11 00:02:33,42.219.156.237,65.89.233.198,563670,22
2016-04-11 00:03:04,176.42.23.254,42.219.156.237,559,31
2016-04-11 00:03:08,42.219.156.237,37.5.228.166,21964620,4
2016-04-11 00:03:24,42.219.156.237,74.75.140.65,169,16
2016-04-11 00:03:36,106.150.228.139,42.219.156.237,34453,12
2016-04-11 00:04:00,42.219.156.237,56.153.165.185,16004,24
2016-04-11 00:04:21,42.219.156.237,73.5.203.135,73,21
2016-04-11 00:04:32,42.219.156.237,143.72.4.250,685355,11
2016-04-11 00:04:46,117.72.245.119,42.219.156.237,21350388,14
2016-04-11 00:04:49,42.219.156.237,69.124.9.215,59,3
2016-04-11 00:04:51,54.143.54.149,42.219.156.237,20255992,2
2016-04-11 00:05:03,42.219.156.237,169.108.220.88,176655,12
2016-04-11 00:05:24,42.219.156.237,42.66.91.125,172424,21
2016-04-11 00:05:41,69.124.9.215,42.219.156.237,2593585,17
2016-04-11 00:06:01,33.34.43.73,42.219.156.237,6327,20
2016-04-11 00:06:14,42.219.156.237,188.31.65.33,28138,13
2016-04-11 00:06:28,42.219.156.237,60.242.232.74,1826833,14
2016-04-11 00:06:46,85.236.82.121,42.219.156.237,11484,18
2016-04-11 00:07:04,42.219.156.237,239.8.60.97,64203927,18
2016-04-11 00:07:16,121.106.127.157,42.219.156.237,2280707,12
2016-04-11 00:07:27,42.219.156.237,202.213.180.209,75,11
2016-04-11 00:07:33,42.219.156.237,106.150.228.40,34,6
2016-04-11 00:07:57,131.138.31.23,42.219.156.237,83,24
2016-04-11 00:08:07,42.219.156.237,32.88.152.252,455,10
2016-04-11 00:08:22,42.219.156.237,143.72.8.137,682002,15
2016-04-11 00:08:44,175.177.229.89,42.219.156.237,196,22
2016-04-11 00:08:54,42.219.156.237,169.108.193.103,454904,10
2016-04-11 00:09:22,143.72.8.137,42.219.156.237,3792,28
2016-04-11 00:09:44,209.52.186.157,42.219.156.237,7686,22
2016-04-11 00:10:02,79.202.44.28,42.219.156.237,39,18
2016-04-11 00:10:17,37.112.125.227,42.219.156.237,308,15
2016-04-11 00:10:19,143.72.8.137,42.219.156.237,48,2
2016-04-11 00:10:31,103.36.94.203,42.219.156.237,11211,12
2016-04-11 00:10:46,42.219.156.237,224.176.195.164,22475273,15
2016-04-11 00:11:07,42.219.156.237,42.145.31.42,99,21
2016-04-11 00:11:27,42.219.156.237,54.143.54.66,12299,20
2016-04-11 00:11:46,85.236.82.121,42.219.156.237,22277978,19
2016-04-11 00:12:06,69.124.9.215,42.219.156.237,154081697,20
2016-04-11 00:12:18,204.97.130.229,42.219.156.237,136,12
2016-04-11 00:12:33,42.219.156.237,61.189.117.26,543900,15
2016-04-11 00:12:55,68.181.221.42,42.219.156.237,197,22
2016-04-11 00:12:59,222.238.236.26,42.219.156.237,5095,4
2016-04-11 00:13:19,42.219.156.237,143.72.8.137,7059,20
2016-04-11 00:13:42,253.138.42.216,42.219.156.237,1124,23
2016-04-11 00:13:50,42.219.156.237,143.72.4.250,35367,8
2016-04-11 00:14:17,42.219.156.237,164.80.251.213,4288,27
2016-04-11 00:14:26,42.152.12.55,42.219.156.237,461838311,9
2016-04-11 00:14:48,168.40.238.59,42.219.156.237,194427,22
2016-04-11 00:15:05,42.219.156.237,106.150.228.174,5493,17
2016-04-11 00:15:22,42.219.156.237,211.45.70.170,1076623,17
2016-04-11 00:15:31,42.219.156.237,165.133.210.175,1403,9
2016-04-11 00:15:51,69.124.9.215,42.219.156.237,515,20
2016-04-11 00:16:22,193.40.48.125,42.219.156.237,2355,31
2016-04-11 00:16:44,56.153.165.185,42.219.156.237,52698,22
2016-04-11 00:17:04,42.219.156.237,237.128.46.55,33848,20
2016-04-11 00:17:27,143.72.8.137,42.219.156.237,170,23
2016-04-11 00:17:43,42.219.156.237,211.60.12.17,1958,16
2016-04-11 00:17:59,37.71.38.115,42.219.156.237,205,16
2016-04-11 00:18:19,143.72.8.137,42.219.156.237,214,20
2016-04-11 00:18:38,42.219.156.237,176.102.73.195,302,19
