te,sa,da,byt,teDelta
2016-04-11 00:00:17,42.219.153.5,165.133.210.175,9070,17
2016-04-11 00:00:50,42.219.153.5,208.110.190.80,303,33
2016-04-11 00:02:00,194.233.67.239,42.219.153.5,238,70
2016-04-11 00:02:52,208.91.91.254,42.219.153.5,169,52
2016-04-11 00:03:47,42.219.153.5,106.150.228.194,314,55
2016-04-11 00:05:01,106.150.228.196,42.219.153.5,5919961,74
2016-04-11 00:06:11,42.219.153.5,36.169.201.134,305,70
2016-04-11 00:06:58,143.72.8.137,42.219.153.5,14043,47
2016-04-11 00:07:51,42.219.153.5,168.59.119.58,385921,53
2016-04-11 00:09:09,42.219.153.5,168.40.234.186,383857,78
2016-04-11 00:10:07,143.72.8.137,42.219.153.5,233839,58
2016-04-11 00:10:52,117.208.149.214,42.219.153.5,4110,45
2016-04-11 00:11:19,211.58.239.116,42.219.153.5,556,27
2016-04-11 00:12:05,42.39.128.4,42.219.153.5,181275,46
2016-04-11 00:12:37,42.219.153.5,223.114.19.19,109,32
2016-04-11 00:12:38,42.219.153.5,85.236.82.121,238,1
2016-04-11 00:14:07,42.219.153.5,192.22.7.102,902,89
2016-04-11 00:14:40,33.12.107.46,42.219.153.5,343,33
2016-04-11 00:15:08,244.34.224.228,42.219.153.5,23372,28
2016-04-11 00:15:09,194.233.94.13,42.219.153.5,3002609,1
2016-04-11 00:15:53,42.219.153.5,194.233.67.129,211476,44
2016-04-11 00:16:28,193.40.56.249,42.219.153.5,442644430,35
2016-04-11 00:17:25,42.219.153.5,197.34.210.129,204640,57
2016-04-11 00:18:19,42.219.153.5,79.242.41.57,247,54
2016-04-11 00:18:38,67.208.91.182,42.219.153.5,32,19
2016-04-11 00:19:29,217.156.36.73,42.219.153.5,21817943,51
2016-04-11 00:20:02,199.95.15.126,42.219.153.5,559,33
2016-04-11 00:20:49,42.219.153.5,133.54.166.117,682565,47
2016-04-11 00:21:23,71.163.139.11,42.219.153.5,1691900,34
2016-04-11 00:21:43,202.211.11.136,42.219.153.5,61,20
2016-04-11 00:22:45,42.219.153.5,194.233.64.53,29822,62
2016-04-11 00:23:14,92.225.32.126,42.219.153.5,143622,29
2016-04-11 00:24:41,106.150.228.66,42.219.153.5,344707,87
2016-04-11 00:25:32,42.219.153.5,216.199.16.87,486825860,51
2016-04-11 00:26:31,168.40.234.184,42.219.153.5,516599519,59
2016-04-11 00:27:15,42.219.153.5,45.202.195.102,1158136,44
2016-04-11 00:27:41,143.72.8.137,42.219.153.5,55178,26
2016-04-11 00:28:30,209.21.96.100,42.219.153.5,267,49
2016-04-11 00:29:10,223.85.31.218,42.219.153.5,11423,40
2016-04-11 00:29:48,42.219.153.5,194.233.67.157,1259,38
2016-04-11 00:30:42,42.219.153.5,211.59.10.205,222,54
2016-04-11 00:30:48,42.219.153.5,67.206.69.154,22568,6
2016-04-11 00:32:01,143.72.8.137,42.219.153.5,531148,73
2016-04-11 00:32:48,42.219.153.5,217.176.102.164,122283,47
2016-04-11 00:33:32,61.189.117.26,42.219.153.5,563,44
2016-04-11 00:34:28,42.219.153.5,60.242.232.72,33,56
2016-04-11 00:35:24,42.219.153.5,131.139.233.199,927,56
2016-04-11 00:36:01,143.72.4.250,42.219.153.5,356,37
2016-04-11 00:36:56,42.219.153.5,167.150.151.197,713,55
2016-04-11 00:38:17,42.219.153.5,131.138.25.63,919421,81
