te,sa,da,byt,teDelta
2016-04-11 00:00:53,106.150.228.22,42.219.155.128,411,53
2016-04-11 00:02:21,106.150.228.139,42.219.155.128,366,88
2016-04-11 00:04:53,42.219.155.128,212.117.201.0,4176276,152
2016-04-11 00:05:33,42.219.155.128,217.132.7.157,626401,40
2016-04-11 00:07:39,42.219.155.128,143.72.8.137,349,126
2016-04-11 00:08:55,42.219.155.128,237.131.28.79,529361171,76
2016-04-11 00:10:42,42.219.155.128,84.219.0.29,158447,107
2016-04-11 00:12:28,42.219.155.128,168.40.231.164,122,106
2016-04-11 00:14:23,80.168.105.247,42.219.155.128,6661,115
2016-04-11 00:16:20,42.219.155.128,165.133.210.175,449949444,117
2016-04-11 00:18:24,42.219.155.128,56.153.165.185,3803,124
2016-04-11 00:20:52,42.219.155.128,106.150.228.242,14071,148
2016-04-11 00:22:01,42.219.155.128,60.242.232.70,413,69
2016-04-11 00:23:35,42.219.155.128,69.124.9.215,779338,94
2016-04-11 00:26:04,68.227.91.230,42.219.155.128,4286090,149
2016-04-11 00:28:53,212.32.30.144,42.219.155.128,115671810,169
2016-04-11 00:30:00,126.18.11.168,42.219.155.128,448,67
2016-04-11 00:31:09,42.219.155.128,194.233.67.142,353,69
2016-04-11 00:33:34,75.179.204.121,42.219.155.128,100270,145
2016-04-11 00:35:22,42.219.155.128,209.48.9.82,4353842,108
2016-04-11 00:37:50,143.72.8.137,42.219.155.128,79,148
2016-04-11 00:40:06,42.219.155.128,216.42.28.47,32467,136
2016-04-11 00:41:46,115.28.23.149,42.219.155.128,285,100
2016-04-11 00:43:39,202.20.40.90,42.219.155.128,97,113
2016-04-11 00:45:08,210.62.139.112,42.219.155.128,19633,89
2016-04-11 00:47:31,127.205.43.77,42.219.155.128,5471,143
2016-04-11 00:49:30,202.28.254.51,42.219.155.128,558,119
2016-04-11 00:52:05,54.143.54.186,42.219.155.128,95,155
2016-04-11 00:53:52,165.133.210.175,42.219.155.128,76152256,107
2016-04-11 00:55:12,73.5.203.135,42.219.155.128,62677,80
2016-04-11 00:56:40,197.187.132.22,42.219.155.128,278679,88
2016-04-11 00:57:24,42.219.155.128,143.72.8.137,48,44
2016-04-11 00:59:35,212.112.117.53,42.219.155.128,122599,131
2016-04-11 01:01:32,214.46.156.38,42.219.155.128,112904431,117
2016-04-11 01:02:50,56.153.165.185,42.219.155.128,5873,78
2016-04-11 01:04:15,42.219.155.128,131.138.206.33,299017,85
2016-04-11 01:06:03,42.219.155.128,43.164.49.177,52094,108
2016-04-11 01:07:58,42.219.155.128,143.72.8.137,34,115
2016-04-11 01:09:56,62.100.229.92,42.219.155.128,883,118
2016-04-11 01:12:30,42.219.155.128,73.5.203.135,32856531,154
2016-04-11 01:14:48,212.32.30.165,42.219.155.128,4894274,138
2016-04-11 01:18:13,42.219.155.128,69.124.9.215,95,205
2016-04-11 01:20:31,143.72.8.137,42.219.155.128,2873,138
2016-04-11 01:22:38,40.40.255.154,42.219.155.128,134,127
2016-04-11 01:23:45,44.86.144.83,42.219.155.128,10862,67
2016-04-11 01:25:12,42.219.155.128,60.242.232.69,924,87
2016-04-11 01:27:21,73.5.203.135,42.219.155.128,7248,129
2016-04-11 01:29:29,42.219.155.128,97.175.213.162,313,128
2016-04-11 01:31:52,42.219.155.128,185.1.199.91,4838,143
2016-04-11 01:34:51,106.150.228.194,42.219.155.128,4813,179
2016-04-11 01:37:41,50.16.156.241,42.219.155.128,1371,170
2016-04-11 01:39:14,182.42.182.131,42.219.155.128,594,93
2016-04-11 01:41:19,42.219.155.128,143.72.4.250,96914643,125
2016-04-11 01:42:15,244.170.64.89,42.219.155.128,292,56
2016-04-11 01:43:35,80.168.105.247,42.219.155.128,17293,80
2016-04-11 01:45:56,42.219.155.128,60.242.232.69,781841,141
2016-04-11 01:48:21,165.133.210.175,42.219.155.128,152,145
2016-04-11 01:50:44,42.219.155.128,165.133.210.175,53357784,143
2016-04-11 01:52:20,168.43.104.70,42.219.155.128,268167,96
2016-04-11 01:55:09,208.91.91.254,42.219.155.128,696,169
2016-04-11 01:57:17,36.149.244.182,42.219.155.128,996,128
2016-04-11 02:00:10,202.1.1.40,42.219.155.128,529198918,173
2016-04-11 02:00:50,202.30.195.30,42.219.155.128,11741,40
2016-04-11 02:04:00,106.150.228.155,42.219.155.128,3147,190
2016-04-11 02:04:37,42.219.155.128,211.52.125.172,2864,37
2016-04-11 02:06:20,73.5.203.135,42.219.155.128,41,103
2016-04-11 02:08:15,42.219.155.128,85.236.82.121,204,115
2016-04-11 02:10:36,42.219.155.128,43.210.179.155,89,141
2016-04-11 02:12:25,42.219.155.128,253.138.40.100,111,109
