te,sa,da,byt,teDelta
2016-04-11 00:00:09,77.205.49.176,42.219.153.193,11189,9
2016-04-11 00:00:31,42.219.153.193,36.50.44.241,172,22
2016-04-11 00:00:42,42.219.153.193,253.138.42.216,5673319,11
2016-04-11 00:00:55,188.31.65.108,42.219.153.193,5124187,13
2016-04-11 00:01:23,42.219.153.193,37.6.177.168,20310529,28
2016-04-11 00:01:48,42.219.153.193,179.233.34.243,548733,25
2016-04-11 00:02:10,42.219.153.193,66.27.169.87,27429,22
2016-04-11 00:02:19,213.38.72.167,42.219.153.193,85664,9
2016-04-11 00:02:33,42.219.153.193,143.72.8.137,1086925,14
2016-04-11 00:02:43,176.102.169.189,42.219.153.193,873164,10
2016-04-11 00:02:53,219.109.101.14,42.219.153.193,152382843,10
2016-04-11 00:03:08,42.219.153.193,213.46.85.123,6063,15
2016-04-11 00:03:35,204.97.186.216,42.219.153.193,586,27
2016-04-11 00:03:50,158.128.214.192,42.219.153.193,75,15
2016-04-11 00:04:19,69.124.9.215,42.219.153.193,20275697,29
2016-04-11 00:04:34,42.219.153.193,194.233.64.195,1913,15
2016-04-11 00:05:06,42.219.153.193,208.66.107.176,1061392,32
2016-04-11 00:05:24,42.219.153.193,69.110.248.175,2402718,18
2016-04-11 00:05:44,106.150.228.82,42.219.153.193,1816,20
2016-04-11 00:05:55,42.219.153.193,117.72.223.3,1503,11
2016-04-11 00:06:19,69.124.9.215,42.219.153.193,30529,24
2016-04-11 00:06:42,158.128.206.214,42.219.153.193,33,23
2016-04-11 00:06:45,222.118.223.111,42.219.153.193,1608,3
2016-04-11 00:07:02,79.31.12.167,42.219.153.193,149275114,17
2016-04-11 00:07:22,42.219.153.193,33.12.107.46,6475,20
2016-04-11 00:07:31,208.91.64.4,42.219.153.193,20765651,9
2016-04-11 00:08:06,37.136.164.165,42.219.153.193,2576266,35
2016-04-11 00:08:27,42.219.153.193,219.108.5.226,122,21
2016-04-11 00:08:43,79.164.62.29,42.219.153.193,31,16
2016-04-11 00:08:58,42.219.153.193,202.27.102.18,25978,15
2016-04-11 00:09:13,42.219.153.193,77.225.117.165,4332917,15
2016-04-11 00:09:44,42.219.153.193,85.236.82.121,1570822,31
2016-04-11 00:10:17,42.219.153.193,54.143.54.186,9912,33
2016-04-11 00:10:32,143.72.8.137,42.219.153.193,79,15
2016-04-11 00:10:38,67.208.91.182,42.219.153.193,40,6
2016-04-11 00:10:53,240.15.42.149,42.219.153.193,3731,15
2016-04-11 00:11:07,60.242.232.66,42.219.153.193,150055743,14
2016-04-11 00:11:17,143.72.8.137,42.219.153.193,156775352,10
2016-04-11 00:11:30,127.204.60.89,42.219.153.193,1321,13
2016-04-11 00:11:36,196.176.231.205,42.219.153.193,754,6
2016-04-11 00:11:58,42.219.153.193,208.91.64.4,426,22
2016-04-11 00:11:59,42.219.153.193,208.67.253.137,754,1
2016-04-11 00:12:14,43.237.41.27,42.219.153.193,206,15
2016-04-11 00:12:38,106.150.228.242,42.219.153.193,29198,24
2016-04-11 00:12:54,42.219.153.193,165.15.97.138,10345,16
2016-04-11 00:13:08,212.115.145.8,42.219.153.193,73319,14
2016-04-11 00:13:12,42.219.153.193,240.159.76.193,6598,4
2016-04-11 00:13:27,42.219.153.193,219.101.132.104,217327,15
2016-04-11 00:13:46,42.219.153.193,85.236.82.121,41,19
2016-04-11 00:14:07,221.167.85.130,42.219.153.193,68556,21
2016-04-11 00:14:23,69.55.59.192,42.219.153.193,47,16
2016-04-11 00:14:36,42.219.153.193,43.164.49.177,1406,13
2016-04-11 00:14:37,102.216.44.73,42.219.153.193,11845,1
2016-04-11 00:14:59,165.133.210.175,42.219.153.193,96,22
2016-04-11 00:15:18,169.108.217.57,42.219.153.193,434,19
2016-04-11 00:15:33,42.219.153.193,212.32.30.144,28795,15
2016-04-11 00:15:52,91.71.126.171,42.219.153.193,708,19
2016-04-11 00:16:11,102.216.44.83,42.219.153.193,1951,19
2016-04-11 00:16:31,165.133.210.175,42.219.153.193,21873690,20
2016-04-11 00:16:58,42.219.153.193,106.150.228.194,72,27
2016-04-11 00:17:19,42.219.153.193,221.167.85.130,95,21
2016-04-11 00:17:35,42.219.153.193,207.206.214.153,396072,16
