te,sa,da,byt,teDelta
2016-04-11 00:00:19,42.219.153.187,42.145.42.169,4597,19
2016-04-11 00:01:02,42.219.153.187,143.72.4.250,20487331,43
2016-04-11 00:01:43,42.219.153.187,124.35.3.36,153566130,41
2016-04-11 00:02:34,42.219.153.187,165.133.210.160,574,51
2016-04-11 00:03:00,42.219.153.187,209.62.235.76,6181,26
2016-04-11 00:03:35,42.219.153.187,131.139.82.162,626,35
2016-04-11 00:04:29,216.156.169.213,42.219.153.187,226,54
2016-04-11 00:05:31,54.143.54.205,42.219.153.187,33558262,62
2016-04-11 00:06:19,211.57.152.6,42.219.153.187,197,48
2016-04-11 00:06:53,188.31.65.123,42.219.153.187,9157,34
2016-04-11 00:07:52,121.106.127.157,42.219.153.187,97579,59
2016-04-11 00:08:31,42.219.153.187,85.236.82.121,817,39
2016-04-11 00:08:58,42.219.153.187,253.138.42.216,22138198,27
2016-04-11 00:09:13,194.233.67.211,42.219.153.187,1949,15
2016-04-11 00:10:30,42.219.153.187,106.150.228.142,548,77
2016-04-11 00:11:10,33.12.107.46,42.219.153.187,2859,40
2016-04-11 00:12:12,42.219.153.187,60.242.232.70,2213533,62
2016-04-11 00:13:04,54.143.54.186,42.219.153.187,33630,52
2016-04-11 00:13:18,42.179.0.139,42.219.153.187,184110,14
2016-04-11 00:14:08,42.219.153.187,60.242.232.65,187728,50
2016-04-11 00:14:44,143.72.4.250,42.219.153.187,229673,36
2016-04-11 00:14:56,42.219.153.187,86.239.197.5,23578,12
2016-04-11 00:15:44,42.219.153.187,143.72.8.137,9502,48
2016-04-11 00:16:36,221.167.85.130,42.219.153.187,13616,52
2016-04-11 00:16:37,42.219.153.187,69.124.9.215,1303,1
2016-04-11 00:17:47,143.72.4.250,42.219.153.187,20365,70
2016-04-11 00:18:28,36.20.159.183,42.219.153.187,73,41
2016-04-11 00:18:58,42.219.153.187,43.164.49.177,2086401,30
2016-04-11 00:19:38,168.59.125.173,42.219.153.187,21438617,40
2016-04-11 00:20:09,204.97.186.216,42.219.153.187,101,31
2016-04-11 00:20:18,240.62.27.30,42.219.153.187,2464615,9
2016-04-11 00:21:17,42.219.153.187,56.153.165.185,2893,59
2016-04-11 00:21:44,69.124.9.215,42.219.153.187,13244,27
2016-04-11 00:22:58,215.145.122.161,42.219.153.187,3615,74
2016-04-11 00:23:57,176.116.194.233,42.219.153.187,405310,59
2016-04-11 00:24:43,42.219.153.187,36.149.244.182,372269,46
2016-04-11 00:25:22,42.219.153.187,143.72.4.250,26807,39
2016-04-11 00:26:39,42.219.153.187,37.6.178.85,5850,77
2016-04-11 00:26:54,211.41.33.77,42.219.153.187,32,15
2016-04-11 00:28:03,175.177.229.87,42.219.153.187,116,69
2016-04-11 00:29:17,85.236.82.121,42.219.153.187,113042,74
2016-04-11 00:30:16,42.219.153.187,143.72.8.137,453066,59
2016-04-11 00:30:33,143.72.4.250,42.219.153.187,615,17
2016-04-11 00:31:39,69.110.248.175,42.219.153.187,57,66
2016-04-11 00:32:12,42.219.153.187,214.40.65.55,5745456,33
2016-04-11 00:33:04,211.60.12.17,42.219.153.187,108,52
2016-04-11 00:33:55,73.60.0.219,42.219.153.187,49087,51
2016-04-11 00:34:48,42.219.153.187,56.153.165.185,691470,53
2016-04-11 00:35:43,42.219.153.187,212.32.31.252,20871091,55
2016-04-11 00:36:58,204.97.186.217,42.219.153.187,85,75
2016-04-11 00:37:29,64.19.143.174,42.219.153.187,32,31
