te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:02:03,0.128,165.133.210.175,42.219.155.72,46161,80,TCP,.AP.SF,0,64,5,287,background
2016-04-11 00:02:03,0.132,42.219.155.72,165.133.210.175,80,46161,TCP,.AP.SF,0,0,5,584,background
2016-04-11 00:03:04,0.292,42.219.155.72,194.233.74.233,80,39026,TCP,.AP.S.,0,0,8,7709,background
2016-04-11 00:03:04,0.35200000000000004,194.233.74.233,42.219.155.72,39026,80,TCP,.AP.S.,0,0,7,715,background
2016-04-11 00:03:19,0.0,42.219.155.72,194.233.74.233,80,39026,TCP,.A...F,0,0,1,52,background
2016-04-11 00:03:19,0.06,194.233.74.233,42.219.155.72,39026,80,TCP,.A...F,0,0,2,104,background
2016-04-11 00:04:03,0.12,42.219.155.72,165.133.210.175,80,46181,TCP,.AP.SF,0,0,5,584,background
2016-04-11 00:04:03,0.124,165.133.210.175,42.219.155.72,46181,80,TCP,.AP.SF,0,64,5,287,background
2016-04-11 00:04:10,0.66,42.219.155.72,54.17.233.209,80,35889,TCP,.AP.SF,0,0,5,1484,background
2016-04-11 00:04:10,0.66,54.17.233.209,42.219.155.72,35889,80,TCP,.AP.SF,0,0,5,612,background
2016-04-11 00:04:46,19.024,42.219.155.72,117.72.245.58,80,39256,TCP,.AP.SF,0,0,12,10249,background
2016-04-11 00:04:46,19.092,117.72.245.58,42.219.155.72,39256,80,TCP,.AP.SF,0,40,14,1228,background
2016-04-11 00:04:59,6.007999999999999,165.133.210.175,42.219.155.72,34921,161,UDP,.A....,0,64,12,864,background
2016-04-11 00:05:29,17.008,165.133.210.175,42.219.155.72,34921,161,UDP,.A....,0,64,8,616,background
2016-04-11 00:05:29,35.82,42.219.155.72,165.133.210.175,0,771,ICMP,.A....,0,192,20,2040,background
2016-04-11 00:06:03,0.132,165.133.210.175,42.219.155.72,48223,80,TCP,.AP.SF,0,64,5,287,background
2016-04-11 00:06:03,0.132,42.219.155.72,165.133.210.175,80,48223,TCP,.AP.SF,0,0,5,584,background
2016-04-11 00:06:26,0.0,176.116.195.149,42.219.155.72,5185,5074,UDP,.A....,0,40,1,439,background
2016-04-11 00:06:49,17.0,165.133.210.175,42.219.155.72,34921,161,UDP,.A....,0,64,6,438,background
2016-04-11 00:06:49,17.004,42.219.155.72,165.133.210.175,0,771,ICMP,.A....,0,192,6,606,background
2016-04-11 00:08:03,0.124,165.133.210.175,42.219.155.72,48242,80,TCP,.AP.SF,0,64,6,339,background
2016-04-11 00:08:03,0.124,42.219.155.72,165.133.210.175,80,48242,TCP,.AP.SF,0,0,5,584,background
2016-04-11 00:08:25,0.28800000000000003,42.219.155.72,194.233.74.242,80,58066,TCP,.AP.S.,0,0,8,7710,background
2016-04-11 00:08:40,0.0,42.219.155.72,194.233.74.242,80,58066,TCP,.A...F,0,0,1,52,background
2016-04-11 00:08:40,15.175999999999998,194.233.74.242,42.219.155.72,58066,80,TCP,.AP.SF,0,0,9,819,background
2016-04-11 00:09:59,6.0,42.219.155.72,165.133.210.175,0,771,ICMP,.A....,0,192,12,1200,background
2016-04-11 00:10:03,0.12,165.133.210.175,42.219.155.72,57504,80,TCP,.AP.SF,0,64,5,287,background
2016-04-11 00:10:03,0.12,42.219.155.72,165.133.210.175,80,57504,TCP,.AP.SF,0,0,5,584,background
2016-04-11 00:10:37,17.004,42.219.155.72,165.133.210.175,0,771,ICMP,.A....,0,192,14,1470,background
2016-04-11 00:10:37,44.324,165.133.210.175,42.219.155.72,34921,161,UDP,.A....,0,64,26,1942,background
2016-04-11 00:11:17,3.008,190.51.101.109,42.219.155.72,3274,445,TCP,....S.,0,72,2,96,background
2016-04-11 00:11:43,2.9960000000000004,165.133.210.175,42.219.155.72,34921,161,UDP,.A....,0,64,2,146,background
2016-04-11 00:11:57,17.008,42.219.155.72,165.133.210.175,0,771,ICMP,.A....,0,192,6,606,background
2016-04-11 00:11:57,3.0039999999999996,165.133.210.175,42.219.155.72,34921,161,UDP,.A....,0,64,4,292,background
2016-04-11 00:12:03,0.12,42.219.155.72,165.133.210.175,80,57523,TCP,.AP.SF,0,0,5,584,background
2016-04-11 00:12:03,0.124,165.133.210.175,42.219.155.72,57523,80,TCP,.AP.SF,0,64,5,287,background
2016-04-11 00:12:26,0.732,42.219.155.72,54.17.233.209,80,39824,TCP,.AP.SF,0,0,20,25285,background
2016-04-11 00:12:26,0.736,54.17.233.209,42.219.155.72,39824,80,TCP,.AP.SF,0,0,12,980,background
2016-04-11 00:13:03,0.28,42.219.155.72,194.233.74.242,80,35402,TCP,.AP.S.,0,0,8,7710,background
2016-04-11 00:13:03,0.34,194.233.74.242,42.219.155.72,35402,80,TCP,.AP.S.,0,0,7,715,background
2016-04-11 00:13:18,0.0,42.219.155.72,194.233.74.242,80,35402,TCP,.A...F,0,0,1,52,background
2016-04-11 00:13:18,0.055999999999999994,194.233.74.242,42.219.155.72,35402,80,TCP,.A...F,0,0,2,104,background
2016-04-11 00:14:03,0.124,42.219.155.72,165.133.210.175,80,57543,TCP,.AP.SF,0,0,5,584,background
2016-04-11 00:14:03,0.128,165.133.210.175,42.219.155.72,57543,80,TCP,.AP.SF,0,64,6,339,background
2016-04-11 00:14:21,16.312,42.219.155.72,74.158.25.42,80,33641,TCP,.AP.SF,0,0,9,4087,background
2016-04-11 00:14:21,16.316,74.158.25.42,42.219.155.72,33641,80,TCP,.AP.SF,0,0,7,668,background
2016-04-11 00:14:21,16.452,42.219.155.72,74.158.25.42,80,33637,TCP,.AP.SF,0,0,40,48829,background
2016-04-11 00:14:21,16.456,74.158.25.42,42.219.155.72,33637,80,TCP,.AP.SF,0,0,19,1302,background
2016-04-11 00:14:21,22.224,42.219.155.72,74.158.25.42,80,33615,TCP,.AP.SF,0,0,50,61490,background
2016-04-11 00:14:21,22.224,74.158.25.42,42.219.155.72,33615,80,TCP,.AP.SF,0,0,35,3900,background
2016-04-11 00:14:22,16.944000000000003,74.158.25.42,42.219.155.72,33644,80,TCP,.AP.SF,0,0,8,734,background
2016-04-11 00:14:22,16.948,42.219.155.72,74.158.25.42,80,33644,TCP,.AP.SF,0,0,11,8986,background
2016-04-11 00:14:22,16.952,42.219.155.72,74.158.25.42,80,33643,TCP,.AP.SF,0,0,33,40300,background
2016-04-11 00:14:22,16.952,74.158.25.42,42.219.155.72,33643,80,TCP,.AP.SF,0,0,18,1363,background
2016-04-11 00:14:22,17.028,42.219.155.72,74.158.25.42,80,33642,TCP,.AP.SF,0,0,33,39550,background
2016-04-11 00:14:22,17.028,74.158.25.42,42.219.155.72,33642,80,TCP,.AP.SF,0,0,20,1485,background
2016-04-11 00:14:22,24.076,42.219.155.72,74.158.25.42,80,33611,TCP,.AP.SF,0,0,64,77662,background
2016-04-11 00:14:22,24.076,74.158.25.42,42.219.155.72,33611,80,TCP,.AP.SF,0,0,44,5351,background
2016-04-11 00:14:23,24.184,74.158.25.42,42.219.155.72,33626,80,TCP,.AP.SF,0,0,38,4445,background
2016-04-11 00:14:23,24.188000000000002,42.219.155.72,74.158.25.42,80,33626,TCP,.AP.SF,0,0,51,62226,background
2016-04-11 00:14:24,19.072,42.219.155.72,74.158.25.42,80,33640,TCP,.AP.SF,0,0,30,31405,background
2016-04-11 00:14:24,19.076,74.158.25.42,42.219.155.72,33640,80,TCP,.AP.SF,0,0,20,1229,background
2016-04-11 00:14:24,25.084,74.158.25.42,42.219.155.72,33616,80,TCP,.AP.SF,0,0,41,5755,background
2016-04-11 00:14:24,25.088,42.219.155.72,74.158.25.42,80,33616,TCP,.AP.SF,0,0,57,65438,background
2016-04-11 00:14:25,20.5,42.219.155.72,74.158.25.42,80,33638,TCP,.AP.SF,0,0,18,12434,background
2016-04-11 00:14:25,20.5,74.158.25.42,42.219.155.72,33638,80,TCP,.AP.SF,0,0,15,1393,background
2016-04-11 00:14:26,17.756,42.219.155.72,74.158.25.42,80,33658,TCP,.AP.SF,0,0,28,30954,background
2016-04-11 00:14:26,17.76,74.158.25.42,42.219.155.72,33658,80,TCP,.AP.SF,0,0,21,2040,background
2016-04-11 00:14:26,20.72,74.158.25.42,42.219.155.72,33636,80,TCP,.AP.SF,0,0,17,1496,background
2016-04-11 00:14:26,20.724,42.219.155.72,74.158.25.42,80,33636,TCP,.AP.SF,0,0,22,23022,background
2016-04-11 00:14:26,26.851999999999997,42.219.155.72,74.158.25.42,80,33630,TCP,.AP.SF,0,0,97,128165,background
2016-04-11 00:14:26,26.851999999999997,74.158.25.42,42.219.155.72,33630,80,TCP,.AP.SF,0,0,61,5353,background
2016-04-11 00:14:27,22.1,42.219.155.72,74.158.25.42,80,33639,TCP,.AP.SF,0,0,25,29562,background
2016-04-11 00:14:28,23.156,42.219.155.72,74.158.25.42,80,33634,TCP,.AP.SF,0,0,75,98129,background
2016-04-11 00:14:28,23.156,74.158.25.42,42.219.155.72,33634,80,TCP,.AP.SF,0,0,53,3363,background
2016-04-11 00:14:31,32.236,74.158.25.42,42.219.155.72,33617,80,TCP,.AP.SF,0,0,61,4565,background
2016-04-11 00:14:31,32.24,42.219.155.72,74.158.25.42,80,33617,TCP,.AP.SF,0,0,92,119238,background
2016-04-11 00:14:33,0.596,42.219.155.72,74.158.25.42,80,33639,TCP,.A...F,0,0,2,80,background
2016-04-11 00:14:33,28.16,74.158.25.42,42.219.155.72,33639,80,TCP,.AP.SF,0,0,15,1132,background
2016-04-11 00:14:33,33.628,42.219.155.72,74.158.25.42,80,33614,TCP,.AP.SF,0,0,99,129458,background
2016-04-11 00:14:33,33.632,74.158.25.42,42.219.155.72,33614,80,TCP,.AP.SF,0,0,62,4942,background
2016-04-11 00:14:33,33.816,42.219.155.72,74.158.25.42,80,33628,TCP,.AP.SF,0,0,158,214083,background
2016-04-11 00:14:33,33.816,74.158.25.42,42.219.155.72,33628,80,TCP,.AP.SF,0,0,99,6257,background
2016-04-11 00:14:34,35.148,42.219.155.72,74.158.25.42,80,33627,TCP,.AP.SF,0,0,81,107182,background
2016-04-11 00:14:34,35.152,74.158.25.42,42.219.155.72,33627,80,TCP,.AP.SF,0,0,54,4491,background
2016-04-11 00:14:36,36.391999999999996,42.219.155.72,74.158.25.42,80,33629,TCP,.AP.SF,0,0,127,171733,background
2016-04-11 00:14:36,36.391999999999996,74.158.25.42,42.219.155.72,33629,80,TCP,.AP.SF,0,0,85,5783,background
2016-04-11 00:14:37,37.611999999999995,74.158.25.42,42.219.155.72,33613,80,TCP,.AP.SF,0,0,62,3491,background
2016-04-11 00:14:37,37.616,42.219.155.72,74.158.25.42,80,33613,TCP,.AP.SF,0,0,106,144050,background
2016-04-11 00:14:52,44.54,42.219.155.72,74.158.25.42,80,33659,TCP,.AP.SF,0,0,134,183591,background
2016-04-11 00:14:52,44.54,74.158.25.42,42.219.155.72,33659,80,TCP,.AP.SF,0,0,78,4462,background
2016-04-11 00:14:58,6.0,165.133.210.175,42.219.155.72,34921,161,UDP,.A....,0,64,12,864,background
2016-04-11 00:14:58,6.0,42.219.155.72,165.133.210.175,0,771,ICMP,.A....,0,192,12,1200,background
2016-04-11 00:14:58,6.104,42.219.155.72,74.158.25.42,80,33708,TCP,.A..SF,0,0,3,144,background
2016-04-11 00:14:58,6.124,42.219.155.72,74.158.25.42,80,33707,TCP,.A..SF,0,0,3,144,background
2016-04-11 00:14:59,6.712000000000001,74.158.25.42,42.219.155.72,33708,80,TCP,.A..SF,0,0,5,224,background
2016-04-11 00:14:59,6.752000000000001,74.158.25.42,42.219.155.72,33707,80,TCP,.A..SF,0,0,5,224,background
2016-04-11 00:14:59,7.388,42.219.155.72,74.158.25.42,80,33706,TCP,.A..SF,0,0,3,144,background
2016-04-11 00:15:00,7.772,74.158.25.42,42.219.155.72,33706,80,TCP,.A..SF,0,0,4,172,background
2016-04-11 00:15:21,3.528,42.219.155.72,74.158.25.42,80,33731,TCP,.AP.S.,0,0,47,64828,background
2016-04-11 00:15:23,5.496,42.219.155.72,74.158.25.42,80,33730,TCP,.A..SF,0,0,4,196,background
2016-04-11 00:15:23,5.52,42.219.155.72,74.158.25.42,80,33727,TCP,.A..SF,0,0,3,144,background
2016-04-11 00:15:24,5.928,74.158.25.42,42.219.155.72,33730,80,TCP,.A..SF,0,0,5,224,background
2016-04-11 00:15:24,5.984,74.158.25.42,42.219.155.72,33727,80,TCP,.A..SF,0,0,5,224,background
2016-04-11 00:15:24,6.244,42.219.155.72,74.158.25.42,80,33737,TCP,.A..SF,0,0,3,144,background
2016-04-11 00:15:24,6.252000000000001,42.219.155.72,74.158.25.42,80,33735,TCP,.A..SF,0,0,4,196,background
2016-04-11 00:15:24,6.252000000000001,42.219.155.72,74.158.25.42,80,33736,TCP,.A..SF,0,0,3,144,background
2016-04-11 00:15:24,6.516,42.219.155.72,74.158.25.42,80,33729,TCP,.A..SF,0,0,3,144,background
2016-04-11 00:15:25,6.667999999999999,74.158.25.42,42.219.155.72,33737,80,TCP,.A..SF,0,0,5,224,background
2016-04-11 00:15:25,6.704,74.158.25.42,42.219.155.72,33735,80,TCP,.A..SF,0,0,5,224,background
2016-04-11 00:15:25,6.704,74.158.25.42,42.219.155.72,33736,80,TCP,.A..SF,0,0,5,224,background
2016-04-11 00:15:25,6.968,74.158.25.42,42.219.155.72,33729,80,TCP,.A..SF,0,0,5,224,background
2016-04-11 00:15:25,7.236000000000001,42.219.155.72,74.158.25.42,80,33738,TCP,.A..SF,0,0,3,144,background
2016-04-11 00:15:25,7.256,42.219.155.72,74.158.25.42,80,33733,TCP,.A..SF,0,0,3,144,background
2016-04-11 00:15:25,7.5,42.219.155.72,74.158.25.42,80,33732,TCP,.A..SF,0,0,3,144,background
2016-04-11 00:15:26,7.704,74.158.25.42,42.219.155.72,33733,80,TCP,.A..SF,0,0,4,172,background
