te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:03:04,3.0,238.179.232.18,42.219.147.201,51837,23,TCP,....S.,0,72,2,104,background
2016-04-11 00:05:49,0.0,164.225.245.79,42.219.147.201,12200,55002,TCP,....S.,0,72,1,40,background
2016-04-11 00:06:31,0.0,176.116.195.149,42.219.147.201,5185,5074,UDP,.A....,0,40,1,440,background
2016-04-11 00:08:27,2.004,212.92.152.118,42.219.147.201,34349,23,TCP,....S.,0,0,3,180,background
2016-04-11 00:08:27,2.008,212.92.152.118,42.219.147.201,34349,23,TCP,....S.,0,0,3,180,background
2016-04-11 00:09:42,3.012,64.22.32.109,42.219.147.201,59920,23,TCP,....S.,0,72,2,104,background
2016-04-11 00:12:45,0.0,242.103.59.11,42.219.147.201,48329,102,TCP,....S.,0,0,1,40,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.147.201,49544,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:16:55,0.0,240.99.15.109,42.219.147.201,40981,8080,TCP,....S.,0,0,1,40,background
2016-04-11 00:18:21,0.0,204.223.22.109,42.219.147.201,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:21:51,0.0,42.9.7.17,42.219.147.201,4884,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:23:04,0.0,176.116.195.149,42.219.147.201,5218,5075,UDP,.A....,0,40,1,439,background
2016-04-11 00:27:24,0.0,33.12.117.59,42.219.147.201,5484,5580,UDP,.A....,0,0,1,442,background
2016-04-11 00:28:00,0.0,217.231.240.54,42.219.147.201,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:28:03,0.0,56.207.76.118,42.219.147.201,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.147.201,5060,5060,UDP,.A....,0,0,1,444,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.147.201,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:39:36,0.0,176.116.195.149,42.219.147.201,5137,5065,UDP,.A....,0,40,1,440,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.147.201,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:43:39,0.0,69.81.144.249,42.219.147.201,53546,17,UDP,.A....,0,40,1,28,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.147.201,20000,53,UDP,.A....,0,40,1,70,background
2016-04-11 00:44:52,0.0,32.100.20.28,42.219.147.201,41478,50090,TCP,....S.,0,40,1,40,background
2016-04-11 00:45:01,0.0,60.133.101.194,42.219.147.201,5145,5060,UDP,.A....,0,40,1,443,background
2016-04-11 00:47:38,0.0,235.7.198.53,42.219.147.201,4935,3389,TCP,....S.,0,40,1,52,background
2016-04-11 00:47:49,0.0,82.167.246.233,42.219.147.201,41620,1900,UDP,.A....,0,0,1,125,background
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.147.201,5068,5060,UDP,.A....,0,40,1,442,background
2016-04-11 00:56:07,0.0,176.116.195.149,42.219.147.201,5090,6000,UDP,.A....,0,40,1,439,background
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.147.201,35956,8080,TCP,....S.,0,40,1,40,background
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.147.201,20001,53,UDP,.A....,0,40,1,70,background
2016-04-11 01:05:16,2.968,133.20.66.73,42.219.147.201,2089,445,TCP,....S.,0,40,2,96,background
2016-04-11 01:12:27,0.0,213.82.166.3,42.219.147.201,5724,5060,UDP,.A....,0,40,1,441,background
2016-04-11 01:12:40,0.0,176.116.195.149,42.219.147.201,5108,5040,UDP,.A....,0,40,1,440,background
2016-04-11 01:32:38,9.0,165.37.87.54,42.219.147.201,50138,23,TCP,....S.,0,0,3,180,background
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.147.201,14064,22,TCP,....S.,0,40,1,48,background
