te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:02:35,0.0,106.150.228.191,42.219.158.236,14237,80,TCP,....S.,0,42,1,48,background
2016-04-11 00:02:35,0.0,91.71.126.190,42.219.158.236,16824,80,TCP,....S.,0,26,1,60,background
2016-04-11 00:02:37,1.4,42.219.158.236,91.71.126.190,80,16824,TCP,.AP.SF,0,0,14,15432,background
2016-04-11 00:02:37,1.4,91.71.126.190,42.219.158.236,16824,80,TCP,.AP..F,0,24,15,987,background
2016-04-11 00:02:39,4.188,42.219.158.236,106.150.228.191,80,14237,TCP,.AP.SF,0,0,23,26367,background
2016-04-11 00:02:39,4.192,106.150.228.191,42.219.158.236,14237,80,TCP,.AP..F,0,40,15,1236,background
2016-04-11 00:02:55,0.8640000000000001,42.219.158.236,194.233.65.93,80,33321,TCP,.AP.S.,0,0,11,13154,background
2016-04-11 00:02:55,1.004,194.233.65.93,42.219.158.236,33321,80,TCP,.AP.S.,0,0,12,1010,background
2016-04-11 00:03:07,0.0,91.71.126.209,42.219.158.236,24776,80,TCP,....S.,0,26,1,60,background
2016-04-11 00:03:07,0.568,91.71.126.209,42.219.158.236,24776,80,TCP,.AP..F,0,24,13,905,background
2016-04-11 00:03:07,0.5720000000000001,42.219.158.236,91.71.126.209,80,24776,TCP,.AP.SF,0,0,12,13059,background
2016-04-11 00:03:09,0.0,42.219.158.236,194.233.65.93,80,33321,TCP,.A...F,0,0,1,52,background
2016-04-11 00:03:09,0.14800000000000002,194.233.65.93,42.219.158.236,33321,80,TCP,.A...F,0,0,2,104,background
2016-04-11 00:03:22,0.0,91.71.126.163,42.219.158.236,54785,80,TCP,....S.,0,26,1,60,background
2016-04-11 00:03:22,0.544,42.219.158.236,91.71.126.163,80,54785,TCP,.AP.SF,0,0,14,16235,background
2016-04-11 00:03:22,0.544,91.71.126.163,42.219.158.236,54785,80,TCP,.AP..F,0,24,15,973,background
2016-04-11 00:03:31,0.0,240.62.27.30,42.219.158.236,42037,21320,TCP,....S.,0,0,1,40,background
2016-04-11 00:04:02,14.804,42.219.158.236,194.233.65.93,80,33749,TCP,.AP.SF,0,0,14,15590,background
2016-04-11 00:04:02,14.944,194.233.65.93,42.219.158.236,33749,80,TCP,.AP.SF,0,0,16,1222,background
