te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:05:24,0.0,42.219.156.241,143.72.8.137,54199,53,UDP,.A....,0,0,2,126,background
2016-04-11 00:05:24,0.004,143.72.8.137,42.219.156.241,53,54199,UDP,.A....,0,0,2,215,background
2016-04-11 00:05:25,0.0,143.72.8.137,42.219.156.241,53,33761,UDP,.A....,0,0,2,189,background
2016-04-11 00:05:25,0.0,42.219.156.241,143.72.8.137,33761,53,UDP,.A....,0,0,2,128,background
2016-04-11 00:05:25,0.7440000000000001,204.223.182.161,42.219.156.241,443,56158,TCP,.AP.SF,0,0,11,6581,background
2016-04-11 00:05:25,0.892,42.219.156.241,204.223.182.161,56158,443,TCP,.AP.SF,0,0,12,1332,background
2016-04-11 00:05:26,0.0,42.219.156.241,143.72.8.137,36382,53,UDP,.A....,0,0,2,128,background
2016-04-11 00:05:26,0.736,204.223.191.211,42.219.156.241,443,45026,TCP,.AP.SF,0,0,10,5220,background
2016-04-11 00:05:26,0.888,42.219.156.241,204.223.191.211,45026,443,TCP,.AP.SF,0,0,10,1261,background
2016-04-11 00:05:27,0.0,143.72.8.137,42.219.156.241,53,36382,UDP,.A....,0,0,2,189,background
2016-04-11 00:05:28,0.0,143.72.8.137,42.219.156.241,53,35892,UDP,.A....,0,0,2,210,background
2016-04-11 00:05:28,0.0,143.72.8.137,42.219.156.241,53,51372,UDP,.A....,0,0,2,201,background
2016-04-11 00:05:28,0.0,42.219.156.241,143.72.8.137,35892,53,UDP,.A....,0,0,2,134,background
2016-04-11 00:05:28,0.0,42.219.156.241,143.72.8.137,51372,53,UDP,.A....,0,0,2,122,background
2016-04-11 00:05:28,0.22399999999999998,244.34.224.228,42.219.156.241,80,41009,TCP,.AP.SF,0,40,5,971,background
2016-04-11 00:05:28,0.22399999999999998,42.219.156.241,244.34.224.228,41009,80,TCP,.AP.SF,0,0,5,409,background
2016-04-11 00:05:28,0.78,204.223.191.211,42.219.156.241,443,45027,TCP,.AP.SF,0,0,10,4836,background
2016-04-11 00:05:28,0.932,42.219.156.241,204.223.191.211,45027,443,TCP,.AP.SF,0,0,11,1793,background
2016-04-11 00:05:29,0.0,143.72.8.137,42.219.156.241,53,53732,UDP,.A....,0,0,2,259,background
2016-04-11 00:05:29,0.0,42.219.156.241,143.72.8.137,53732,53,UDP,.A....,0,0,2,134,background
2016-04-11 00:05:29,0.22,244.34.224.228,42.219.156.241,80,41011,TCP,.AP.SF,0,40,5,1011,background
2016-04-11 00:05:29,0.22399999999999998,42.219.156.241,244.34.224.228,41011,80,TCP,.AP.SF,0,0,5,413,background
2016-04-11 00:05:33,0.0,143.72.8.137,42.219.156.241,53,33791,UDP,.A....,0,0,2,189,background
2016-04-11 00:05:33,0.0,42.219.156.241,143.72.8.137,33791,53,UDP,.A....,0,0,2,128,background
2016-04-11 00:05:34,1.204,42.219.156.241,85.203.232.45,47152,80,TCP,.AP.SF,0,0,7,526,background
2016-04-11 00:05:34,5.06,85.203.232.45,42.219.156.241,80,47151,TCP,.AP.SF,0,0,5,1161,background
2016-04-11 00:05:34,5.192,42.219.156.241,85.203.232.45,47151,80,TCP,.AP.SF,0,0,6,468,background
2016-04-11 00:05:35,0.0,143.72.8.137,42.219.156.241,53,39780,UDP,.A....,0,0,2,176,background
2016-04-11 00:05:35,0.0,143.72.8.137,42.219.156.241,53,41386,UDP,.A....,0,0,2,201,background
2016-04-11 00:05:35,0.0,143.72.8.137,42.219.156.241,53,53923,UDP,.A....,0,0,2,201,background
2016-04-11 00:05:35,0.0,42.219.156.241,143.72.8.137,39780,53,UDP,.A....,0,0,2,132,background
2016-04-11 00:05:35,0.0,42.219.156.241,143.72.8.137,41386,53,UDP,.A....,0,0,2,122,background
2016-04-11 00:05:35,0.0,42.219.156.241,143.72.8.137,53923,53,UDP,.A....,0,0,2,122,background
2016-04-11 00:05:35,0.0,42.219.156.241,143.72.8.137,60455,53,UDP,.A....,0,0,2,122,background
2016-04-11 00:05:35,0.004,143.72.8.137,42.219.156.241,53,60455,UDP,.A....,0,0,2,201,background
2016-04-11 00:05:35,0.188,208.111.18.187,42.219.156.241,80,34960,TCP,.AP.SF,0,0,114,164972,background
2016-04-11 00:05:35,0.212,42.219.156.241,208.111.18.187,34960,80,TCP,.AP.SF,0,0,76,4168,background
2016-04-11 00:05:35,0.22,244.34.224.228,42.219.156.241,80,41014,TCP,.AP.SF,0,40,5,1021,background
2016-04-11 00:05:35,0.22399999999999998,42.219.156.241,244.34.224.228,41014,80,TCP,.AP.SF,0,0,5,414,background
2016-04-11 00:05:35,1.224,85.203.232.45,42.219.156.241,80,47152,TCP,.AP.SF,0,0,7,4044,background
2016-04-11 00:05:35,6.396,208.111.18.187,42.219.156.241,80,34954,TCP,.AP.SF,0,0,10,8150,background
2016-04-11 00:05:35,6.4,42.219.156.241,208.111.18.187,34954,80,TCP,.AP.SF,0,0,12,898,background
2016-04-11 00:05:36,0.0,143.72.8.137,42.219.156.241,53,36564,UDP,.A....,0,0,1,90,background
2016-04-11 00:05:36,0.0,143.72.8.137,42.219.156.241,53,40245,UDP,.A....,0,0,1,103,background
2016-04-11 00:05:36,0.0,143.72.8.137,42.219.156.241,53,40568,UDP,.A....,0,0,1,96,background
2016-04-11 00:05:36,0.0,143.72.8.137,42.219.156.241,53,40676,UDP,.A....,0,0,1,103,background
2016-04-11 00:05:36,0.0,143.72.8.137,42.219.156.241,53,41739,UDP,.A....,0,0,1,100,background
2016-04-11 00:05:36,0.0,143.72.8.137,42.219.156.241,53,42560,UDP,.A....,0,0,1,100,background
2016-04-11 00:05:36,0.0,143.72.8.137,42.219.156.241,53,43948,UDP,.A....,0,0,1,74,background
2016-04-11 00:05:36,0.0,143.72.8.137,42.219.156.241,53,44377,UDP,.A....,0,0,1,73,background
