te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:03:00,0.252,42.219.159.195,42.219.159.158,58527,161,UDP,.A....,0,0,471,36181,background
2016-04-11 00:04:16,304.48400000000004,42.219.159.195,42.219.159.154,0,2048,ICMP,.A....,0,0,82,2296,background
2016-04-11 00:04:20,0.32799999999999996,42.219.159.195,42.219.159.158,58527,161,UDP,.A....,0,0,471,36181,background
2016-04-11 00:06:16,315.404,42.219.159.195,42.219.159.154,58527,161,UDP,.A....,0,0,2172,181172,background
2016-04-11 00:06:32,300.324,42.219.159.195,42.219.159.158,0,2048,ICMP,.A....,0,0,81,2268,background
2016-04-11 00:06:35,302.4,42.219.159.195,42.219.159.152,58527,161,UDP,.A....,0,0,1590,138973,background
2016-04-11 00:06:42,305.112,42.219.159.195,42.219.159.152,0,2048,ICMP,.A....,0,0,93,2912,background
2016-04-11 00:08:04,0.24,42.219.159.195,42.219.159.158,58527,161,UDP,.A....,0,0,471,36181,background
2016-04-11 00:09:17,300.07599999999996,42.219.159.195,42.219.159.154,0,2048,ICMP,.A....,0,0,81,2268,background
2016-04-11 00:09:24,0.264,42.219.159.195,42.219.159.158,58527,161,UDP,.A....,0,0,471,36181,background
2016-04-11 00:11:26,299.996,42.219.159.195,42.219.159.154,58527,161,UDP,.A....,0,0,1692,143852,background
2016-04-11 00:11:37,300.028,42.219.159.195,42.219.159.158,0,2048,ICMP,.A....,0,0,81,2268,background
2016-04-11 00:11:45,301.69599999999997,42.219.159.195,42.219.159.152,58527,161,UDP,.A....,0,0,1588,138825,background
2016-04-11 00:11:47,300.728,42.219.159.195,42.219.159.152,0,2048,ICMP,.A....,0,0,92,2856,background
2016-04-11 00:13:09,0.24,42.219.159.195,42.219.159.158,58527,161,UDP,.A....,0,0,471,36181,background
2016-04-11 00:14:28,0.256,42.219.159.195,42.219.159.158,58527,161,UDP,.A....,0,0,471,36181,background
2016-04-11 00:14:31,309.356,42.219.159.195,42.219.159.154,0,2048,ICMP,.A....,0,0,83,2324,background
2016-04-11 00:15:02,200.04,42.219.159.195,42.219.159.158,0,2048,ICMP,.A....,0,0,55,1540,background
2016-04-11 00:16:36,300.0,42.219.159.195,42.219.159.154,58527,161,UDP,.A....,0,0,1692,143852,background
2016-04-11 00:16:37,90.02799999999999,42.219.159.195,42.219.159.158,0,2048,ICMP,.A....,0,0,25,700,background
2016-04-11 00:16:52,300.02,42.219.159.195,42.219.159.152,0,2048,ICMP,.A....,0,0,91,2828,background
2016-04-11 00:16:55,301.492,42.219.159.195,42.219.159.152,58527,161,UDP,.A....,0,0,1590,138973,background
2016-04-11 00:18:13,0.256,42.219.159.195,42.219.159.158,58527,161,UDP,.A....,0,0,471,36181,background
2016-04-11 00:19:32,300.048,42.219.159.195,42.219.159.154,0,2048,ICMP,.A....,0,0,81,2268,background
2016-04-11 00:19:33,0.248,42.219.159.195,42.219.159.158,58527,161,UDP,.A....,0,0,471,36181,background
2016-04-11 00:20:07,204.99200000000002,42.219.159.195,42.219.159.158,0,2048,ICMP,.A....,0,0,56,1568,background
2016-04-11 00:21:46,300.02,42.219.159.195,42.219.159.154,58527,161,UDP,.A....,0,0,1692,143852,background
2016-04-11 00:21:57,300.116,42.219.159.195,42.219.159.152,0,2048,ICMP,.A....,0,0,91,2828,background
2016-04-11 00:22:04,300.768,42.219.159.195,42.219.159.152,58527,161,UDP,.A....,0,0,1582,137825,background
2016-04-11 00:23:18,0.268,42.219.159.195,42.219.159.158,58527,161,UDP,.A....,0,0,457,35177,background
2016-04-11 00:24:38,0.3,42.219.159.195,42.219.159.158,58527,161,UDP,.A....,0,0,457,35177,background
2016-04-11 00:24:47,310.036,42.219.159.195,42.219.159.154,0,2048,ICMP,.A....,0,0,84,2352,background
2016-04-11 00:25:17,304.98400000000004,42.219.159.195,42.219.159.158,0,2048,ICMP,.A....,0,0,83,2324,background
2016-04-11 00:26:12,50.0,42.219.159.195,42.219.159.158,0,2048,ICMP,.A....,0,0,14,392,background
2016-04-11 00:26:56,300.01599999999996,42.219.159.195,42.219.159.154,58527,161,UDP,.A....,0,0,1692,143852,background
2016-04-11 00:27:12,310.86400000000003,42.219.159.195,42.219.159.152,0,2048,ICMP,.A....,0,0,95,2968,background
2016-04-11 00:27:15,310.01599999999996,42.219.159.195,42.219.159.152,58527,161,UDP,.A....,0,0,1596,139973,background
2016-04-11 00:28:22,0.308,42.219.159.195,42.219.159.158,58527,161,UDP,.A....,0,0,471,36181,background
2016-04-11 00:29:42,0.312,42.219.159.195,42.219.159.158,58527,161,UDP,.A....,0,0,471,36181,background
2016-04-11 00:29:52,299.98400000000004,42.219.159.195,42.219.159.154,0,2048,ICMP,.A....,0,0,81,2268,background
2016-04-11 00:31:22,306.24,42.219.159.195,42.219.159.158,0,2048,ICMP,.A....,0,0,83,2324,background
2016-04-11 00:32:06,299.996,42.219.159.195,42.219.159.154,58527,161,UDP,.A....,0,0,1692,143852,background
2016-04-11 00:32:17,300.868,42.219.159.195,42.219.159.152,0,2048,ICMP,.A....,0,0,92,2856,background
2016-04-11 00:32:35,310.732,42.219.159.195,42.219.159.152,58527,161,UDP,.A....,0,0,1595,139899,background
2016-04-11 00:33:27,0.256,42.219.159.195,42.219.159.158,58527,161,UDP,.A....,0,0,471,36181,background
2016-04-11 00:34:46,0.252,42.219.159.195,42.219.159.158,58527,161,UDP,.A....,0,0,471,36181,background
2016-04-11 00:35:01,304.112,42.219.159.195,42.219.159.154,0,2048,ICMP,.A....,0,0,82,2296,background
2016-04-11 00:36:27,299.98400000000004,42.219.159.195,42.219.159.158,0,2048,ICMP,.A....,0,0,81,2268,background
2016-04-11 00:37:16,300.008,42.219.159.195,42.219.159.154,58527,161,UDP,.A....,0,0,1692,143852,background
2016-04-11 00:37:27,304.98400000000004,42.219.159.195,42.219.159.152,0,2048,ICMP,.A....,0,0,92,2856,background
2016-04-11 00:37:48,308.092,42.219.159.195,42.219.159.152,58527,161,UDP,.A....,0,0,2047,174150,background
2016-04-11 00:38:31,0.264,42.219.159.195,42.219.159.158,58527,161,UDP,.A....,0,0,471,36181,background
2016-04-11 00:39:51,0.264,42.219.159.195,42.219.159.158,58527,161,UDP,.A....,0,0,471,36181,background
2016-04-11 00:40:02,299.988,42.219.159.195,42.219.159.154,0,2048,ICMP,.A....,0,0,81,2268,background
2016-04-11 00:41:37,306.24,42.219.159.195,42.219.159.158,0,2048,ICMP,.A....,0,0,83,2324,background
2016-04-11 00:42:26,299.996,42.219.159.195,42.219.159.154,58527,161,UDP,.A....,0,0,1692,143852,background
2016-04-11 00:42:41,310.112,42.219.159.195,42.219.159.152,0,2048,ICMP,.A....,0,0,94,2940,background
2016-04-11 00:43:01,310.716,42.219.159.195,42.219.159.152,58527,161,UDP,.A....,0,0,1589,138899,background
2016-04-11 00:43:36,0.24,42.219.159.195,42.219.159.158,58527,161,UDP,.A....,0,0,471,36181,background
2016-04-11 00:44:55,0.24,42.219.159.195,42.219.159.158,58527,161,UDP,.A....,0,0,471,36181,background
2016-04-11 00:45:07,299.988,42.219.159.195,42.219.159.154,0,2048,ICMP,.A....,0,0,81,2268,background
2016-04-11 00:46:42,299.988,42.219.159.195,42.219.159.158,0,2048,ICMP,.A....,0,0,81,2268,background
2016-04-11 00:47:36,300.0,42.219.159.195,42.219.159.154,58527,161,UDP,.A....,0,0,1692,143852,background
2016-04-11 00:47:47,304.98400000000004,42.219.159.195,42.219.159.152,0,2048,ICMP,.A....,0,0,93,2884,background
2016-04-11 00:48:05,299.992,42.219.159.195,42.219.159.152,58527,161,UDP,.A....,0,0,1589,138899,background
2016-04-11 00:48:40,0.248,42.219.159.195,42.219.159.158,58527,161,UDP,.A....,0,0,471,36181,background
2016-04-11 00:50:00,0.24,42.219.159.195,42.219.159.158,58527,161,UDP,.A....,0,0,471,36181,background
2016-04-11 00:50:17,305.368,42.219.159.195,42.219.159.154,0,2048,ICMP,.A....,0,0,83,2324,background
2016-04-11 00:51:46,299.98400000000004,42.219.159.195,42.219.159.158,0,2048,ICMP,.A....,0,0,81,2268,background
2016-04-11 00:52:56,309.996,42.219.159.195,42.219.159.154,58527,161,UDP,.A....,0,0,1701,144991,background
2016-04-11 00:53:02,310.18,42.219.159.195,42.219.159.152,0,2048,ICMP,.A....,0,0,94,2912,background
2016-04-11 00:53:05,293.188,42.219.159.195,42.219.159.152,58527,161,UDP,.A....,0,0,1581,137751,background
2016-04-11 00:53:44,0.272,42.219.159.195,42.219.159.158,58527,161,UDP,.A....,0,0,471,36181,background
2016-04-11 00:55:04,0.26,42.219.159.195,42.219.159.158,58527,161,UDP,.A....,0,0,471,36181,background
2016-04-11 00:55:22,300.156,42.219.159.195,42.219.159.154,0,2048,ICMP,.A....,0,0,81,2268,background
2016-04-11 00:56:48,300.192,42.219.159.195,42.219.159.158,0,2048,ICMP,.A....,0,0,81,2268,background
2016-04-11 00:57:46,53.403999999999996,42.219.159.195,42.219.159.158,0,2048,ICMP,.A....,0,0,15,420,background
