te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:05:27,0.0,41.244.28.233,42.219.146.173,0,2048,ICMP,.A....,0,0,1,28,background
2016-04-11 00:06:33,0.0,176.116.195.149,42.219.146.173,5185,5074,UDP,.A....,0,40,1,439,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.146.173,49820,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:18:23,0.0,204.223.22.109,42.219.146.173,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:21:53,0.0,42.9.7.17,42.219.146.173,3212,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:23:06,0.0,176.116.195.149,42.219.146.173,5218,5075,UDP,.A....,0,40,1,438,background
2016-04-11 00:27:26,0.0,33.12.117.59,42.219.146.173,5484,5580,UDP,.A....,0,0,1,441,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.146.173,5060,5060,UDP,.A....,0,0,1,444,background
2016-04-11 00:28:21,0.0,217.231.240.54,42.219.146.173,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:32:35,0.0,227.123.66.35,42.219.146.173,34588,8888,TCP,....S.,0,40,1,40,background
2016-04-11 00:33:39,0.0,165.202.36.149,42.219.146.173,45278,8080,TCP,....S.,0,0,1,40,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.146.173,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:39:30,0.0,82.6.252.214,42.219.146.173,39622,443,TCP,....S.,0,0,1,40,background
2016-04-11 00:39:38,0.0,176.116.195.149,42.219.146.173,5137,5065,UDP,.A....,0,40,1,439,background
2016-04-11 00:41:42,2.968,73.241.234.10,42.219.146.173,3516,445,TCP,....S.,0,40,2,96,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.146.173,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.146.173,20000,53,UDP,.A....,0,40,1,70,background
2016-04-11 00:45:01,0.0,60.133.101.194,42.219.146.173,5145,5060,UDP,.A....,0,40,1,443,background
2016-04-11 00:47:40,0.0,82.167.246.233,42.219.146.173,41620,1900,UDP,.A....,0,0,1,125,background
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.146.173,5068,5060,UDP,.A....,0,40,1,442,background
2016-04-11 00:56:09,0.0,176.116.195.149,42.219.146.173,5090,6000,UDP,.A....,0,40,1,439,background
2016-04-11 00:56:44,0.0,224.109.236.195,42.219.146.173,54913,23,TCP,....S.,0,72,1,52,background
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.146.173,34353,8080,TCP,....S.,0,40,1,40,background
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.146.173,20001,53,UDP,.A....,0,40,1,70,background
2016-04-11 01:06:18,0.0,40.23.18.236,42.219.146.173,0,0,TCP,.A..SF,0,40,1,60,background
2016-04-11 01:12:36,0.0,213.82.166.3,42.219.146.173,5724,5060,UDP,.A....,0,40,1,440,background
2016-04-11 01:12:42,0.0,176.116.195.149,42.219.146.173,5108,5040,UDP,.A....,0,40,1,439,background
2016-04-11 01:21:56,0.0,227.123.68.54,42.219.146.173,60220,3128,TCP,....S.,0,40,1,40,background
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.146.173,14064,22,TCP,....S.,0,40,1,48,background
2016-04-11 01:43:49,0.0,189.80.17.6,42.219.146.173,54126,22,TCP,....S.,0,40,1,40,background
2016-04-11 01:45:47,0.0,33.12.99.120,42.219.146.173,5380,5060,UDP,.A....,0,0,1,444,background
2016-04-11 01:49:49,0.0,60.99.3.199,42.219.146.173,0,771,ICMP,.A....,0,40,1,90,background
2016-04-11 01:52:30,0.0,208.43.184.193,42.219.146.173,37567,49320,TCP,....S.,0,40,1,40,background
2016-04-11 01:53:48,0.0,36.37.136.91,42.219.146.173,5060,5060,UDP,.A....,0,0,1,433,background
2016-04-11 01:53:49,0.0,36.37.136.91,42.219.146.173,5060,5060,UDP,.A....,0,0,1,433,background
2016-04-11 01:56:40,0.0,198.132.44.182,42.219.146.173,57922,771,TCP,....S.,0,40,1,40,background
2016-04-11 01:58:50,0.0,69.124.8.90,42.219.146.173,38328,123,UDP,.A....,0,40,1,37,background
2016-04-11 02:02:23,9.004,72.228.239.40,42.219.146.173,2343,4028,TCP,....S.,0,72,3,180,background
2016-04-11 02:04:05,0.0,56.207.76.118,42.219.146.173,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 02:08:29,0.0,242.100.154.142,42.219.146.173,52612,8088,TCP,....S.,0,0,1,40,background
2016-04-11 02:08:30,0.0,242.100.154.142,42.219.146.173,52612,8088,TCP,....S.,0,0,1,40,background
2016-04-11 02:11:23,0.0,246.7.238.246,42.219.146.173,12200,37015,TCP,....S.,0,72,1,40,background
2016-04-11 02:17:19,0.0,194.231.191.138,42.219.146.173,23999,82,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:06,0.0,222.156.17.131,42.219.146.173,46690,443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:09,0.0,192.253.239.114,42.219.146.173,40491,91,TCP,....S.,0,72,1,40,background
2016-04-11 02:18:15,0.0,222.156.17.131,42.219.146.173,46690,5443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:15,0.0,222.156.17.131,42.219.146.173,46690,9443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:37,0.0,222.156.17.131,42.219.146.173,46690,8443,TCP,....S.,0,40,1,40,background
2016-04-11 02:19:08,0.0,222.156.17.131,42.219.146.173,46690,4444,TCP,....S.,0,40,1,40,background
2016-04-11 02:21:00,2.968,70.172.161.28,42.219.146.173,3416,445,TCP,....S.,0,40,2,104,background
2016-04-11 02:22:57,0.0,69.81.144.249,42.219.146.173,48417,17,UDP,.A....,0,40,1,28,background
2016-04-11 02:27:12,3.0,49.184.219.1,42.219.146.173,4691,23,TCP,....S.,0,0,2,120,background
2016-04-11 02:35:15,0.0,124.57.65.249,42.219.146.173,6667,49928,TCP,...R..,0,8,1,40,background
2016-04-11 02:35:17,0.0,32.100.20.28,42.219.146.173,41478,389,TCP,....S.,0,40,1,40,background
2016-04-11 02:43:05,0.0,228.115.176.239,42.219.146.173,6000,1433,TCP,....S.,0,40,1,40,background
2016-04-11 02:44:50,0.0,68.137.244.182,42.219.146.173,46631,69,UDP,.A....,0,0,1,42,background
2016-04-11 02:50:20,0.0,248.24.211.32,42.219.146.173,6000,3306,TCP,....S.,0,16,1,40,background
2016-04-11 02:54:12,0.0,217.231.240.101,42.219.146.173,65106,2160,TCP,....S.,0,40,1,40,background
2016-04-11 02:57:43,0.0,36.80.70.244,42.219.146.173,5100,5060,UDP,.A....,0,72,1,437,background
2016-04-11 03:04:41,0.0,36.80.70.244,42.219.146.173,5100,5060,UDP,.A....,0,72,1,442,background
2016-04-11 03:05:09,0.0,56.228.69.101,42.219.146.173,17449,5900,TCP,....S.,0,0,1,40,background
2016-04-11 03:06:59,0.0,43.42.79.215,42.219.146.173,44619,137,UDP,.A....,0,0,1,78,background
2016-04-11 03:14:08,3.0039999999999996,61.201.254.159,42.219.146.173,37147,22,TCP,....S.,0,40,3,180,background
2016-04-11 03:14:11,0.0,248.18.149.207,42.219.146.173,65113,22,TCP,....S.,0,0,1,48,background
2016-04-11 03:14:20,9.004,70.8.151.155,42.219.146.173,50407,4028,TCP,....S.,0,0,3,180,background
2016-04-11 03:14:20,9.008,70.8.151.155,42.219.146.173,50407,4028,TCP,....S.,0,0,3,180,background
2016-04-11 03:14:40,0.0,203.152.63.237,42.219.146.173,51354,23,TCP,....S.,0,0,1,60,background
2016-04-11 03:30:04,0.0,238.177.105.92,42.219.146.173,55227,22,TCP,....S.,0,72,1,52,background
2016-04-11 03:30:44,3.1919999999999997,189.197.16.217,42.219.146.173,35867,23,TCP,....S.,0,72,3,156,background
2016-04-11 03:35:34,0.0,233.198.23.219,42.219.146.173,6000,22,TCP,....S.,0,40,1,40,background
2016-04-11 03:36:44,0.0,150.221.27.126,42.219.146.173,443,7071,TCP,...R..,0,8,1,40,background
2016-04-11 03:40:48,0.0,73.60.0.219,42.219.146.173,12203,5901,TCP,....S.,0,40,1,40,background
2016-04-11 03:42:07,0.0,68.137.135.202,42.219.146.173,56785,623,UDP,.A....,0,0,1,51,background
2016-04-11 03:42:28,0.0,240.41.208.134,42.219.146.173,35795,3389,TCP,....S.,0,0,1,40,background
2016-04-11 03:42:40,0.0,194.231.191.138,42.219.146.173,42308,48899,UDP,.A....,0,40,1,45,background
2016-04-11 03:44:32,0.0,213.125.248.143,42.219.146.173,60663,23,TCP,....S.,0,0,1,52,background
2016-04-11 03:49:31,0.0,73.60.0.219,42.219.146.173,12202,22,TCP,....S.,0,40,1,40,background
2016-04-11 03:50:09,0.0,213.55.165.103,42.219.146.173,5064,5060,UDP,.A....,0,72,1,432,background
2016-04-11 03:52:17,0.0,60.99.38.80,42.219.146.173,22003,47960,TCP,.A..S.,0,0,1,44,background
2016-04-11 03:52:19,0.0,69.55.59.87,42.219.146.173,34184,53,UDP,.A....,0,0,1,56,background
