te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:02:34,0.0,42.219.155.91,82.6.252.214,443,49711,TCP,.A.R..,0,0,1,40,background
2016-04-11 00:02:34,0.0,82.6.252.214,42.219.155.91,49711,443,TCP,....S.,0,0,1,40,background
2016-04-11 00:04:05,16.992,165.133.210.175,42.219.155.91,34921,161,UDP,.A....,0,64,8,616,background
2016-04-11 00:04:05,16.996,42.219.155.91,165.133.210.175,0,771,ICMP,.A....,0,192,8,840,background
2016-04-11 00:05:01,0.0,42.219.155.91,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background
2016-04-11 00:05:02,0.0,165.133.210.175,42.219.155.91,0,2048,ICMP,.A....,0,64,1,32,background
2016-04-11 00:05:52,27.62,165.133.210.175,42.219.155.91,34921,161,UDP,.A....,0,64,18,1302,background
2016-04-11 00:05:52,27.62,42.219.155.91,165.133.210.175,0,771,ICMP,.A....,0,192,17,1707,background
2016-04-11 00:06:26,0.0,176.116.195.149,42.219.155.91,5185,5074,UDP,.A....,0,40,1,438,background
2016-04-11 00:07:39,0.0,42.219.155.91,55.5.22.217,0,0,ICMP,.A....,0,0,1,32,background
2016-04-11 00:07:39,0.0,55.5.22.217,42.219.155.91,0,2048,ICMP,.A....,0,0,1,32,background
2016-04-11 00:09:13,17.004,165.133.210.175,42.219.155.91,34921,161,UDP,.A....,0,64,14,1078,background
2016-04-11 00:09:13,17.008,42.219.155.91,165.133.210.175,0,771,ICMP,.A....,0,192,14,1470,background
2016-04-11 00:10:02,0.0,165.133.210.175,42.219.155.91,0,2048,ICMP,.A....,0,64,1,32,background
2016-04-11 00:10:02,0.0,42.219.155.91,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background
2016-04-11 00:11:00,36.12,165.133.210.175,42.219.155.91,34921,161,UDP,.A....,0,64,18,1302,background
2016-04-11 00:11:00,36.124,42.219.155.91,165.133.210.175,0,771,ICMP,.A....,0,192,17,1707,background
2016-04-11 00:14:07,3.0039999999999996,165.133.210.175,42.219.155.91,34921,161,UDP,.A....,0,64,6,462,background
2016-04-11 00:14:21,16.996,42.219.155.91,165.133.210.175,0,771,ICMP,.A....,0,192,8,840,background
2016-04-11 00:14:21,2.992,165.133.210.175,42.219.155.91,34921,161,UDP,.A....,0,64,2,154,background
2016-04-11 00:15:02,0.0,165.133.210.175,42.219.155.91,0,2048,ICMP,.A....,0,64,1,32,background
2016-04-11 00:15:02,0.0,42.219.155.91,165.133.210.175,0,0,ICMP,.A....,0,64,1,32,background
2016-04-11 00:15:30,6.007999999999999,165.133.210.175,42.219.155.91,34921,161,UDP,.A....,0,64,12,864,background
