te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:02:14,2.532,42.219.153.221,37.97.184.12,80,41425,TCP,.AP.S.,0,0,24,29513,background
2016-04-11 00:02:14,2.552,37.97.184.12,42.219.153.221,41425,80,TCP,.AP.S.,0,0,27,2818,background
2016-04-11 00:02:22,15.0,196.176.231.205,42.219.153.221,33303,80,TCP,....S.,0,0,5,300,background
2016-04-11 00:02:26,15.228,42.219.153.221,194.233.74.183,80,44133,TCP,.AP.SF,0,0,13,14048,background
2016-04-11 00:02:26,15.288,194.233.74.183,42.219.153.221,44133,80,TCP,.AP.SF,0,0,15,1206,background
2016-04-11 00:02:31,0.0,37.97.184.12,42.219.153.221,41425,80,TCP,.A....,0,0,1,52,background
2016-04-11 00:02:31,0.0,42.219.153.221,37.97.184.12,80,41425,TCP,.A...F,0,0,1,52,background
2016-04-11 00:02:53,15.0,196.176.231.205,42.219.153.221,36600,80,TCP,....S.,0,0,5,300,background
2016-04-11 00:03:19,1.5759999999999998,42.219.153.221,194.233.74.189,80,55565,TCP,.AP.S.,0,0,3,839,background
2016-04-11 00:03:19,1.6480000000000001,194.233.74.189,42.219.153.221,55565,80,TCP,.AP.S.,0,0,4,552,background
2016-04-11 00:03:23,15.0,196.176.231.205,42.219.153.221,39841,80,TCP,....S.,0,0,5,300,background
2016-04-11 00:03:32,27.996,37.97.184.12,42.219.153.221,41425,80,TCP,.A...F,0,0,8,416,background
2016-04-11 00:03:34,0.0,42.219.153.221,194.233.74.189,80,55565,TCP,.A...F,0,0,1,52,background
2016-04-11 00:03:34,0.06,194.233.74.189,42.219.153.221,55565,80,TCP,.A...F,0,0,2,104,background
2016-04-11 00:03:53,14.995999999999999,196.176.231.205,42.219.153.221,42946,80,TCP,....S.,0,0,5,300,background
2016-04-11 00:04:00,0.0,37.97.184.12,42.219.153.221,41425,80,TCP,.A...F,0,0,1,52,background
2016-04-11 00:04:05,14.26,42.219.153.221,194.233.74.11,80,39320,TCP,.AP.SF,0,0,13,14124,background
2016-04-11 00:04:05,14.312000000000001,194.233.74.11,42.219.153.221,39320,80,TCP,.AP.SF,0,0,15,1165,background
2016-04-11 00:04:13,0.0,42.219.153.221,244.34.140.211,80,59505,TCP,.A..S.,0,0,1,44,background
