te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:06:16,3.028,42.219.159.95,42.219.41.0,20567,445,TCP,....S.,0,0,2,96,background
2016-04-11 00:06:35,3.04,42.219.159.95,42.219.89.3,57468,445,TCP,....S.,0,0,2,96,background
2016-04-11 00:10:51,3.008,42.219.159.95,42.219.185.254,40806,445,TCP,....S.,0,0,2,96,background
2016-04-11 00:12:56,2.98,42.219.159.95,42.219.61.17,22935,445,TCP,....S.,0,0,2,96,background
2016-04-11 00:15:10,2.9760000000000004,42.219.159.95,42.219.107.206,44851,445,TCP,....S.,0,0,2,96,background
2016-04-11 00:30:51,3.032,42.219.159.95,42.219.39.86,33478,445,TCP,....S.,0,0,2,96,background
2016-04-11 00:34:03,3.012,42.219.159.95,42.219.179.151,14275,445,TCP,....S.,0,0,2,96,background
2016-04-11 00:34:15,2.96,42.219.159.95,42.219.244.135,38568,445,TCP,....S.,0,0,2,96,background
2016-04-11 00:43:26,3.028,42.219.159.95,42.219.41.89,27072,445,TCP,....S.,0,0,2,96,background
2016-04-11 00:52:20,2.844,42.219.159.95,42.219.29.76,18876,445,TCP,....S.,0,0,2,96,background
2016-04-11 00:56:49,2.944,42.219.159.95,42.219.8.255,54746,445,TCP,....S.,0,0,2,96,background
2016-04-11 01:07:50,3.016,42.219.159.95,42.219.110.203,18177,445,TCP,....S.,0,0,2,96,background
2016-04-11 01:08:40,2.992,42.219.159.95,42.219.215.100,3848,445,TCP,....S.,0,0,2,96,background
2016-04-11 01:11:51,2.992,42.219.159.95,42.219.54.242,27990,445,TCP,....S.,0,0,2,96,background
2016-04-11 01:11:58,3.008,42.219.159.95,42.219.110.174,15783,445,TCP,....S.,0,0,2,96,background
2016-04-11 01:13:57,2.9960000000000004,42.219.159.95,42.219.150.133,43603,445,TCP,....S.,0,0,2,96,background
2016-04-11 01:27:28,3.008,42.219.159.95,42.219.58.158,17588,445,TCP,....S.,0,0,2,96,background
2016-04-11 01:31:47,2.92,42.219.159.95,42.219.84.36,33291,445,TCP,....S.,0,0,2,96,background
2016-04-11 01:41:11,2.9960000000000004,42.219.159.95,42.219.23.213,5443,445,TCP,....S.,0,0,2,96,background
2016-04-11 01:49:44,2.992,42.219.159.95,42.219.97.120,31799,445,TCP,....S.,0,0,2,96,background
2016-04-11 01:59:43,1.052,42.219.159.95,42.219.75.25,54861,445,TCP,....S.,0,0,3,144,background
2016-04-11 02:04:07,2.96,42.219.159.95,42.219.23.208,28835,445,TCP,....S.,0,0,2,96,background
2016-04-11 02:08:03,2.9560000000000004,42.219.159.95,42.219.62.200,59425,445,TCP,....S.,0,0,2,96,background
2016-04-11 02:21:29,2.948,42.219.159.95,42.219.212.93,13543,445,TCP,....S.,0,0,2,96,background
2016-04-11 02:24:53,2.992,42.219.159.95,42.219.117.180,23128,445,TCP,....S.,0,0,2,96,background
2016-04-11 02:29:40,2.9760000000000004,42.219.159.95,42.219.114.222,42343,445,TCP,....S.,0,0,2,96,background
2016-04-11 02:29:58,2.9360000000000004,42.219.159.95,42.219.205.0,14335,445,TCP,....S.,0,0,2,96,background
2016-04-11 02:43:22,2.992,42.219.159.95,42.219.97.44,3667,445,TCP,....S.,0,0,2,96,background
2016-04-11 02:44:26,2.92,42.219.159.95,42.219.95.238,43098,445,TCP,....S.,0,0,2,96,background
2016-04-11 02:46:23,2.892,42.219.159.95,42.219.41.43,47331,445,TCP,....S.,0,0,2,96,background
2016-04-11 02:58:39,2.944,42.219.159.95,42.219.4.9,22083,445,TCP,....S.,0,0,2,96,background
2016-04-11 02:59:02,2.932,42.219.159.95,42.219.169.191,11379,445,TCP,....S.,0,0,2,96,background
2016-04-11 03:04:40,2.904,42.219.159.95,42.219.130.81,33652,445,TCP,....S.,0,0,2,96,background
2016-04-11 03:07:38,3.0039999999999996,42.219.159.95,42.219.109.103,16472,445,TCP,....S.,0,0,2,96,background
2016-04-11 03:19:24,2.932,42.219.159.95,42.219.24.140,4145,445,TCP,....S.,0,0,2,96,background
2016-04-11 03:28:54,3.016,42.219.159.95,42.219.75.116,8183,445,TCP,....S.,0,0,2,96,background
2016-04-11 03:32:36,2.832,42.219.159.95,42.219.95.225,46932,445,TCP,....S.,0,0,2,96,background
2016-04-11 03:45:09,2.9360000000000004,42.219.159.95,42.219.201.34,5888,445,TCP,....S.,0,0,2,96,background
2016-04-11 03:53:57,2.98,42.219.159.95,42.219.125.77,48044,445,TCP,....S.,0,0,2,96,background
2016-04-11 03:57:49,2.944,42.219.159.95,42.219.226.18,55500,445,TCP,....S.,0,0,2,96,background
2016-04-11 04:04:14,3.0039999999999996,42.219.159.95,42.219.20.155,48523,445,TCP,....S.,0,0,2,96,background
2016-04-11 04:22:15,2.888,42.219.159.95,42.219.125.125,58212,445,TCP,....S.,0,0,2,96,background
2016-04-11 04:28:27,3.0039999999999996,42.219.159.95,42.219.5.25,35467,445,TCP,....S.,0,0,2,96,background
2016-04-11 04:58:37,2.952,42.219.159.95,42.219.120.189,38387,445,TCP,....S.,0,0,2,96,background
