te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:04:41,0.0,82.7.67.216,42.219.158.133,60984,1604,TCP,....S.,0,0,1,40,background
2016-04-11 00:05:49,0.0,164.225.245.79,42.219.158.133,12200,55002,TCP,....S.,0,72,1,40,background
2016-04-11 00:06:18,0.0,176.116.195.149,42.219.158.133,5185,5074,UDP,.A....,0,40,1,441,background
2016-04-11 00:06:50,2.892,223.107.107.113,42.219.158.133,5240,445,TCP,....S.,0,0,2,96,background
2016-04-11 00:06:52,0.0,165.104.23.208,42.219.158.133,9987,43133,TCP,...R..,0,8,2,80,background
2016-04-11 00:09:52,2.94,168.72.170.226,42.219.158.133,2103,445,TCP,....S.,0,40,2,104,background
2016-04-11 00:10:36,0.0,78.71.64.22,42.219.158.133,59117,22,TCP,....S.,0,8,1,48,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.158.133,47268,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:18:13,0.0,204.223.22.109,42.219.158.133,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:21:30,0.0,42.9.7.17,42.219.158.133,4280,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:22:51,0.0,176.116.195.149,42.219.158.133,5218,5075,UDP,.A....,0,40,1,441,background
2016-04-11 00:22:52,2.872,217.47.104.189,42.219.158.133,26637,445,TCP,....S.,0,40,2,128,background
2016-04-11 00:27:10,0.0,33.12.117.59,42.219.158.133,5484,5580,UDP,.A....,0,0,1,442,background
2016-04-11 00:27:40,0.0,217.231.240.54,42.219.158.133,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.158.133,5060,5060,UDP,.A....,0,0,1,445,background
2016-04-11 00:31:26,0.0,176.116.194.129,42.219.158.133,23999,82,TCP,....S.,0,40,1,40,background
2016-04-11 00:31:53,0.0,41.144.248.22,42.219.158.133,49810,8080,TCP,....S.,0,0,1,40,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.158.133,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:38:11,0.0,194.231.171.145,42.219.158.133,34680,80,TCP,....S.,0,40,1,40,background
2016-04-11 00:39:23,0.0,176.116.195.149,42.219.158.133,5137,5065,UDP,.A....,0,40,1,441,background
2016-04-11 00:40:45,2.988,199.149.180.126,42.219.158.133,33335,23,TCP,....S.,0,0,2,120,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.158.133,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.158.133,20000,53,UDP,.A....,0,40,1,70,background
2016-04-11 00:44:59,0.0,60.133.101.194,42.219.158.133,5145,5060,UDP,.A....,0,40,1,443,background
